time,cyln_pre,tank_pre,force,pos,val1,val2,duty
0,1542,1033,528,4095,0,0,80
1,1547,1047,529,4095,0,0,80
2,1547,1049,530,4095,0,0,80
3,1541,1051,532,4095,0,0,80
4,1548,1053,534,4095,0,0,80
5,1549,1048,527,4095,0,0,80
6,1545,1046,529,4095,0,0,80
7,1544,1052,527,4095,0,0,80
8,1549,1047,526,4095,0,0,80
9,1547,1048,529,4095,0,0,80
10,1545,1049,529,4095,0,0,80
11,1553,1037,529,4095,0,0,80
12,1550,1045,533,4095,0,0,80
13,1551,1050,529,4095,0,0,80
14,1547,1048,531,4095,0,0,80
15,1549,1047,529,4095,0,0,80
16,1546,1046,520,4095,0,0,80
17,1543,1054,527,4095,0,0,80
18,1547,1054,529,4095,0,0,80
19,1539,1055,532,4095,0,0,80
20,1547,1048,526,4095,0,0,80
21,1547,1045,528,4095,0,0,80
22,1550,1050,528,4095,0,0,80
23,1545,1048,527,4095,0,0,80
24,1548,1054,528,4095,0,0,80
25,1545,1052,532,4095,0,0,80
26,1544,1049,530,4095,0,0,80
27,1544,1050,530,4095,0,0,80
28,1546,1058,531,4095,0,0,80
29,1555,1050,530,4095,0,0,80
30,1547,1049,527,4095,0,0,80
31,1543,1053,525,4095,0,0,80
32,1545,1053,530,4095,0,0,80
33,1544,1045,528,4095,0,0,80
34,1542,1047,531,4095,0,0,80
35,1544,1057,525,4095,0,0,80
36,1547,1046,529,4095,0,0,80
37,1547,1047,530,4095,0,0,80
38,1547,1047,530,4095,0,0,80
39,1546,1046,530,4095,0,0,80
40,1548,1049,530,4095,0,0,80
41,1543,1051,529,4095,0,0,80
42,1538,1053,529,4095,0,0,80
43,1545,1053,527,4095,0,0,80
44,1546,1045,526,4095,0,0,80
45,1550,1056,528,4095,0,0,80
46,1548,1050,528,4095,0,0,80
47,1544,1049,528,4095,0,0,80
48,1549,1044,528,4095,0,0,80
49,1544,1046,531,4095,0,0,80
50,1542,1052,531,4095,0,0,80
51,1546,1050,529,4095,0,0,80
52,1545,1046,528,4095,0,0,80
53,1547,1048,529,4095,0,0,80
54,1549,1039,526,4095,0,0,80
55,1552,1049,528,4095,0,0,80
56,1546,1052,528,4095,0,0,80
57,1544,1041,527,4095,0,0,80
58,1544,1047,526,4095,0,0,80
59,1537,1044,527,4095,0,0,80
60,1539,1046,531,4095,0,0,80
61,1547,1047,526,4095,0,0,80
62,1550,1044,527,4095,0,0,80
63,1547,1047,527,4095,0,0,80
64,1547,1050,529,4095,0,0,80
65,1559,1050,529,4095,0,0,80
66,1545,1050,531,4095,0,0,80
67,1544,1037,522,4095,0,0,80
68,1544,1050,528,4095,0,0,80
69,1550,1044,529,4095,0,0,80
70,1545,1050,532,4095,0,0,80
71,1549,1042,530,4095,0,0,80
72,1545,1049,531,4095,0,0,80
73,1545,1055,528,4095,0,0,80
74,1543,1044,527,4095,0,0,80
75,1544,1052,529,4095,0,0,80
76,1545,1044,527,4095,0,0,80
77,1548,1035,529,4095,0,0,80
78,1546,1050,530,4095,0,0,80
79,1548,1046,527,4095,0,0,80
80,1546,1047,527,4095,0,0,80
81,1546,1046,534,4095,0,0,80
82,1551,1047,527,4095,0,0,80
83,1545,1048,531,4095,0,0,80
84,1548,1052,529,4095,0,0,80
85,1544,1050,528,4095,0,0,80
86,1540,1049,527,4095,0,0,80
87,1543,1055,528,4095,0,0,80
88,1546,1046,528,4095,0,0,80
89,1545,1046,520,4095,0,0,80
90,1546,1050,528,4095,0,0,80
91,1541,1051,523,4095,0,0,80
92,1547,1051,526,4095,0,0,80
93,1544,1048,527,4095,0,0,80
94,1546,1046,530,4095,0,0,80
95,1545,1043,529,4095,0,0,80
96,1549,1043,531,4095,0,0,80
97,1547,1050,531,4095,0,0,80
98,1544,1057,528,4095,0,0,80
99,1546,1046,530,4095,0,0,80
100,1551,1047,532,4095,0,0,80
101,1544,1048,527,4095,0,0,80
102,1546,1048,529,4095,0,0,80
103,1551,1048,529,4095,0,0,80
104,1550,1058,528,4095,0,0,80
105,1544,1047,530,4095,0,0,80
106,1544,1049,528,4095,0,0,80
107,1546,1046,532,4095,0,0,80
108,1551,1049,527,4095,0,0,80
109,1544,1047,529,4095,0,0,80
110,1540,1050,526,4095,0,0,80
111,1536,1043,528,4095,0,0,80
112,1550,1049,531,4095,0,0,80
113,1544,1046,527,4095,0,0,80
114,1542,1051,529,4095,0,0,80
115,1549,1059,529,4095,0,0,80
116,1547,1051,530,4095,0,0,80
117,1548,1041,526,4095,0,0,80
118,1538,1052,528,4095,0,0,80
119,1544,1048,529,4095,0,0,80
120,1547,1048,532,4095,0,0,80
121,1549,1050,528,4095,0,0,80
122,1543,1049,528,4095,0,0,80
123,1542,1048,531,4095,0,0,80
124,1548,1057,529,4095,0,0,80
125,1547,1049,528,4095,0,0,80
126,1549,1048,532,4095,0,0,80
127,1542,1054,527,4095,0,0,80
128,1541,1049,530,4095,0,0,80
129,1548,1048,529,4095,0,0,80
130,1545,1045,529,4095,0,0,80
131,1544,1048,523,4095,0,0,80
132,1548,1049,528,4095,0,0,80
133,1546,1050,526,4095,0,0,80
134,1545,1051,528,4095,0,0,80
135,1551,1048,527,4095,0,0,80
136,1548,1053,530,4095,0,0,80
137,1547,1050,532,4095,0,0,80
138,1548,1052,530,4095,0,0,80
139,1546,1047,528,4095,0,0,80
140,1544,1048,528,4095,0,0,80
141,1534,1051,528,4095,0,0,80
