time,cyln_pre,tank_pre,force,pos,val1,val2
0,1832,624,455,4006,0,0
1,1833,626,457,4010,0,0
2,1822,623,458,4007,0,0
3,1831,622,457,4007,0,0
4,1829,624,457,4007,0,0
5,1825,626,457,4008,0,0
6,1825,624,455,4005,0,0
7,1830,627,460,4007,0,0
8,1827,629,458,4006,0,0
9,1828,623,456,4004,0,0
10,1829,623,457,4004,0,0
11,1834,624,459,4007,0,0
12,1832,624,459,4006,0,0
13,1835,629,458,4007,0,0
14,1831,624,455,4005,0,0
15,1836,624,451,4006,0,0
16,1835,615,457,4006,0,0
17,1831,623,458,4007,0,0
18,1830,622,456,4005,0,0
19,1831,624,457,4006,0,0
20,1832,625,455,4009,0,0
21,1828,639,457,4006,0,0
22,1830,623,455,4008,0,0
23,1825,624,455,4006,0,0
24,1832,626,453,4005,0,0
25,1829,626,458,4006,0,0
26,1832,626,455,4006,0,0
27,1834,625,454,4003,0,0
28,1832,625,458,4005,0,0
29,1831,628,458,4005,0,0
30,1828,625,457,4008,0,0
31,1834,623,458,4006,0,0
32,1827,624,457,4005,0,0
33,1832,621,456,4007,0,0
34,1831,624,459,4007,0,0
35,1833,620,457,4008,0,0
36,1837,625,458,4006,0,0
37,1827,626,457,4005,0,0
38,1829,623,457,4012,0,0
39,1828,624,457,4006,0,0
40,1833,627,453,4005,0,0
41,1829,621,456,4007,0,0
42,1825,628,456,4006,0,0
43,1830,624,458,4011,0,0
44,1829,624,459,4006,0,0
45,1829,625,456,4003,0,0
46,1832,622,457,4006,0,0
47,1831,625,455,4004,0,0
48,1833,623,458,4007,0,0
49,1829,622,455,4005,0,0
50,1835,631,455,4007,0,0
51,1833,623,460,4011,0,0
52,1826,623,459,4010,0,0
53,1835,625,457,4008,0,0
54,1830,619,457,4006,0,0
55,1831,626,454,4006,0,0
56,1826,627,455,4005,0,0
57,1823,623,459,4007,0,0
58,1829,624,456,4006,0,0
59,1827,623,453,4007,0,0
60,1832,624,459,4005,0,0
61,1826,628,457,4006,0,0
62,1832,616,457,4004,0,0
63,1828,624,456,4006,0,0
64,1831,620,459,4005,0,0
65,1838,624,457,4008,0,0
66,1832,624,457,4007,0,0
