time,cyln_pre,tank_pre,force,pos,val1,val2
0,768,2603,455,4007,0,0
1,766,2610,457,4005,0,0
2,768,2609,457,4006,0,0
3,762,2606,455,4006,0,0
4,768,2604,459,4006,0,0
5,761,2608,456,4003,0,0
6,761,2613,455,4007,0,0
7,763,2610,458,4007,0,0
8,767,2603,454,4004,0,0
9,767,2612,456,4005,0,0
10,766,2609,457,4007,0,0
11,770,2605,457,4008,0,0
12,765,2611,457,4010,0,0
13,772,2609,457,4004,0,0
14,766,2613,458,4003,0,0
15,771,2606,460,4004,0,0
16,770,2604,454,4006,0,0
17,769,2608,456,4006,0,0
18,767,2610,455,4005,0,0
19,767,2611,457,4008,0,0
20,760,2602,455,4006,0,0
21,769,2609,457,4005,0,0
22,768,2606,459,4003,0,0
23,768,2602,456,4003,0,0
24,768,2606,460,4008,0,0
25,763,2605,451,4002,0,0
26,769,2605,453,4006,0,0
27,761,2609,456,4006,0,0
28,770,2610,458,4007,0,0
29,768,2606,456,4006,0,0
30,770,2606,457,4007,0,0
31,771,2609,456,4006,0,0
32,766,2610,459,4005,0,0
33,770,2605,458,4006,0,0
34,769,2606,455,4006,0,0
35,773,2606,459,4001,0,0
36,767,2608,456,4006,0,0
37,770,2606,457,4006,0,0
38,764,2605,458,4006,0,0
39,773,2604,454,4008,0,0
40,764,2610,455,4008,0,0
41,768,2610,454,4008,0,0
42,766,2622,456,4005,0,0
43,774,2605,456,4005,0,0
44,773,2611,459,4005,0,0
45,765,2610,457,4003,0,0
46,766,2608,458,4006,0,0
47,765,2612,456,4007,0,0
48,766,2608,456,4006,0,0
49,752,2610,457,4005,0,0
50,765,2606,453,4002,0,0
51,756,2615,457,4005,0,0
52,767,2610,455,4007,0,0
53,764,2604,457,4005,0,0
54,768,2608,457,4009,0,0
55,763,2607,457,4005,0,0
56,763,2604,458,4006,0,0
57,768,2605,462,4005,0,0
58,766,2604,456,4006,0,0
59,748,2606,457,4006,0,0
60,768,2609,459,4004,0,0
61,764,2607,455,4004,0,0
62,763,2608,456,4005,0,0
63,766,2611,455,4003,0,0
64,767,2608,457,4008,0,0
65,765,2607,456,4008,0,0
66,764,2609,456,4005,0,0
67,750,2608,458,4007,0,0
68,768,2605,457,4005,0,0
69,760,2612,454,4006,0,0
70,762,2609,456,4006,0,0
71,766,2609,457,4007,0,0
72,767,2605,457,4007,0,0
73,769,2600,456,4006,0,0
74,767,2608,447,4006,0,0
75,768,2610,456,4001,0,0
76,767,2610,460,4002,0,0
77,759,2608,456,4010,0,0
78,765,2612,458,4007,0,0
79,757,2605,458,4008,0,0
80,766,2610,461,4006,0,0
81,769,2606,456,4006,0,0
82,762,2601,454,4006,0,0
83,765,2606,458,4006,0,0
84,763,2604,457,4006,0,0
85,767,2615,458,4005,0,0
