time,cyln_pre,tank_pre,force,pos,val1,val2,duty
0,637,1172,522,3213,0,0,20
1,639,1170,524,3213,0,0,20
2,631,1171,525,3212,0,0,20
3,642,1167,523,3213,0,0,20
4,628,1166,527,3212,0,0,20
5,638,1157,521,3212,0,0,20
6,656,1167,523,3212,0,0,20
7,640,1166,523,3213,0,0,20
8,640,1169,525,3212,0,0,20
9,645,1157,522,3212,0,0,20
10,632,1168,522,3214,0,0,20
11,644,1172,524,3211,0,0,20
12,647,1166,524,3213,0,0,20
13,643,1165,521,3213,0,0,20
14,650,1165,520,3212,0,0,20
15,645,1177,521,3212,0,0,20
16,641,1170,521,3212,0,0,20
17,643,1167,522,3213,0,0,20
18,643,1168,523,3211,0,0,20
19,640,1167,522,3213,0,0,20
20,637,1170,520,3217,0,0,20
21,638,1164,522,3213,0,0,20
22,637,1168,524,3214,0,0,20
23,651,1164,523,3212,0,0,20
24,645,1170,523,3214,0,0,20
25,640,1169,522,3213,0,0,20
26,641,1166,521,3212,0,0,20
27,637,1167,521,3212,0,0,20
28,637,1157,520,3215,0,0,20
29,635,1169,521,3213,0,0,20
30,637,1164,524,3214,0,0,20
31,635,1167,523,3212,0,0,20
32,636,1165,523,3213,0,0,20
33,636,1168,513,3213,0,0,20
34,638,1165,523,3216,0,0,20
35,642,1172,522,3212,0,0,20
36,639,1168,523,3213,0,0,20
37,640,1166,523,3212,0,0,20
38,646,1170,518,3213,0,0,20
39,635,1171,526,3213,0,0,20
40,637,1166,521,3213,0,0,20
41,639,1169,523,3213,0,0,20
42,639,1168,524,3213,0,0,20
43,635,1164,523,3213,0,0,20
44,640,1168,522,3213,0,0,20
45,639,1164,521,3212,0,0,20
46,637,1168,525,3215,0,0,20
47,639,1167,522,3212,0,0,20
48,638,1162,525,3214,0,0,20
49,636,1169,522,3214,0,0,20
50,636,1164,519,3214,0,0,20
51,633,1171,523,3213,0,0,20
52,637,1165,525,3214,0,0,20
53,640,1170,529,3212,0,0,20
54,638,1168,523,3207,0,0,20
55,635,1166,525,3213,0,0,20
56,635,1170,522,3215,0,0,20
57,636,1170,526,3214,0,0,20
58,636,1165,521,3212,0,0,20
59,637,1166,521,3213,0,0,20
60,639,1168,523,3212,0,0,20
61,632,1169,521,3213,0,0,20
62,640,1167,524,3213,0,0,20
63,633,1167,520,3213,0,0,20
64,643,1165,522,3213,0,0,20
65,638,1164,527,3213,0,0,20
66,631,1168,521,3217,0,0,20
67,653,1164,522,3213,0,0,20
68,637,1170,521,3212,0,0,20
69,642,1167,519,3212,0,0,20
70,638,1166,529,3212,0,0,20
71,640,1160,523,3216,0,0,20
72,638,1172,522,3213,0,0,20
73,641,1166,523,3212,0,0,20
74,644,1165,526,3212,0,0,20
75,639,1165,523,3213,0,0,20
76,641,1177,518,3212,0,0,20
77,640,1171,524,3211,0,0,20
78,643,1167,527,3208,0,0,20
79,644,1165,522,3212,0,0,20
80,638,1170,524,3213,0,0,20
81,638,1171,523,3212,0,0,20
82,647,1169,521,3212,0,0,20
83,643,1175,523,3214,0,0,20
84,638,1168,523,3211,0,0,20
85,636,1162,524,3212,0,0,20
86,637,1169,524,3212,0,0,20
87,643,1170,519,3216,0,0,20
88,641,1170,524,3213,0,0,20
89,639,1167,525,3213,0,0,20
90,636,1163,521,3210,0,0,20
91,635,1164,522,3213,0,0,20
92,636,1166,520,3213,0,0,20
93,639,1165,527,3213,0,0,20
94,636,1167,525,3211,0,0,20
95,640,1168,527,3212,0,0,20
96,638,1169,525,3213,0,0,20
97,639,1164,525,3215,0,0,20
98,638,1168,522,3213,0,0,20
99,642,1165,518,3214,0,0,20
100,640,1167,524,3212,0,0,20
101,630,1172,523,3212,0,0,20
102,643,1172,522,3213,0,0,20
103,639,1166,523,3212,0,0,20
104,642,1169,527,3213,0,0,20
105,644,1168,519,3214,0,0,20
106,643,1167,524,3211,0,0,20
107,643,1166,521,3212,0,0,20
108,643,1167,522,3207,0,0,20
109,643,1170,526,3214,0,0,20
110,645,1170,522,3213,0,0,20
