time,cyln_pre,tank_pre,force,pos,val1,val2,duty
0,636,1017,520,3213,0,0,20
1,640,1020,522,3210,0,0,20
2,640,1017,525,3212,0,0,20
3,637,1014,522,3212,0,0,20
4,637,1017,525,3214,0,0,20
5,633,1020,526,3213,0,0,20
6,638,1014,522,3212,0,0,20
7,636,1017,522,3214,0,0,20
8,639,1018,516,3213,0,0,20
9,641,1015,525,3212,0,0,20
10,634,1017,525,3214,0,0,20
11,636,1014,524,3213,0,0,20
12,638,1018,524,3213,0,0,20
13,634,1016,520,3213,0,0,20
14,646,1018,525,3212,0,0,20
15,637,1010,520,3212,0,0,20
16,640,1014,523,3212,0,0,20
17,635,1018,522,3211,0,0,20
18,625,1022,524,3209,0,0,20
19,634,1015,520,3212,0,0,20
20,630,1018,525,3212,0,0,20
21,638,1018,523,3212,0,0,20
22,638,1018,522,3212,0,0,20
23,632,1018,527,3212,0,0,20
24,623,1018,523,3212,0,0,20
25,632,1023,517,3212,0,0,20
26,633,1017,522,3212,0,0,20
27,633,1021,523,3211,0,0,20
28,633,1023,523,3213,0,0,20
29,634,1016,523,3211,0,0,20
30,636,1020,526,3211,0,0,20
31,635,1012,527,3211,0,0,20
32,635,1017,522,3212,0,0,20
33,633,1022,523,3213,0,0,20
34,636,1017,523,3211,0,0,20
35,637,1019,523,3212,0,0,20
36,633,1026,523,3212,0,0,20
37,641,1017,525,3211,0,0,20
38,633,1019,523,3211,0,0,20
39,638,1017,523,3213,0,0,20
40,632,1020,522,3213,0,0,20
41,633,1020,524,3213,0,0,20
42,632,1022,526,3212,0,0,20
43,634,1017,519,3210,0,0,20
44,632,1020,523,3213,0,0,20
45,636,1018,524,3213,0,0,20
46,632,1018,523,3213,0,0,20
47,633,1025,521,3212,0,0,20
48,646,1019,526,3212,0,0,20
49,631,1017,521,3213,0,0,20
50,634,1017,523,3212,0,0,20
51,637,1014,522,3213,0,0,20
52,632,1023,519,3208,0,0,20
53,631,1017,529,3211,0,0,20
54,639,1016,518,3213,0,0,20
55,637,1017,520,3214,0,0,20
56,634,1015,520,3212,0,0,20
57,636,1020,520,3212,0,0,20
58,634,1015,522,3212,0,0,20
59,637,1016,523,3211,0,0,20
60,635,1018,523,3211,0,0,20
61,622,1019,526,3213,0,0,20
62,634,1011,521,3215,0,0,20
63,639,1017,515,3213,0,0,20
64,625,1018,522,3213,0,0,20
65,632,1017,523,3213,0,0,20
66,641,1015,521,3213,0,0,20
67,639,1013,521,3215,0,0,20
68,632,1015,521,3212,0,0,20
69,633,1020,526,3211,0,0,20
70,635,1016,527,3207,0,0,20
71,634,1018,524,3209,0,0,20
72,637,1019,524,3213,0,0,20
73,635,1019,525,3212,0,0,20
74,635,1012,523,3212,0,0,20
75,632,1021,526,3212,0,0,20
76,626,1019,527,3212,0,0,20
77,635,1018,521,3213,0,0,20
78,634,1017,523,3213,0,0,20
79,647,1016,522,3213,0,0,20
80,640,1014,527,3206,0,0,20
81,638,1018,522,3212,0,0,20
82,637,1016,523,3212,0,0,20
83,641,1014,524,3213,0,0,20
84,632,1016,522,3212,0,0,20
85,634,1022,522,3211,0,0,20
86,638,1021,522,3214,0,0,20
87,633,1015,522,3215,0,0,20
88,637,1016,522,3212,0,0,20
89,641,1015,522,3212,0,0,20
90,628,1020,520,3212,0,0,20
91,651,1018,524,3212,0,0,20
92,633,1013,524,3214,0,0,20
93,638,1016,523,3211,0,0,20
94,636,1018,514,3209,0,0,20
95,630,1015,520,3212,0,0,20
96,635,1015,523,3217,0,0,20
97,626,1022,521,3212,0,0,20
98,630,1018,521,3212,0,0,20
99,636,1017,521,3212,0,0,20
100,634,1016,523,3210,0,0,20
101,632,1022,523,3212,0,0,20
102,635,1016,523,3212,0,0,20
103,635,1018,529,3213,0,0,20
104,633,1015,520,3212,0,0,20
105,635,1017,522,3212,0,0,20
106,633,1020,524,3211,0,0,20
107,631,1019,518,3213,0,0,20
108,635,1018,522,3211,0,0,20
109,637,1013,524,3212,0,0,20
110,635,1019,522,3212,0,0,20
111,641,1017,523,3213,0,0,20
112,635,1019,524,3212,0,0,20
113,640,1016,524,3212,0,0,20
114,645,1018,522,3213,0,0,20
115,639,1020,518,3212,0,0,20
116,632,1014,522,3212,0,0,20
117,625,1016,521,3212,0,0,20
118,629,1020,525,3214,0,0,20
119,636,1017,522,3212,0,0,20
120,640,1017,523,3212,0,0,20
121,637,1020,521,3213,0,0,20
122,635,1020,517,3211,0,0,20
123,627,1016,523,3212,0,0,20
124,634,1016,522,3211,0,0,20
125,635,1018,525,3212,0,0,20
126,629,1015,522,3211,0,0,20
127,636,1019,520,3211,0,0,20
128,637,1021,525,3212,0,0,20
129,638,1015,520,3212,0,0,20
130,636,1019,522,3212,0,0,20
131,637,1025,524,3213,0,0,20
132,634,1021,524,3213,0,0,20
133,640,1017,522,3210,0,0,20
134,640,1019,521,3212,0,0,20
135,634,1020,523,3212,0,0,20
136,633,1019,525,3212,0,0,20
137,632,1019,524,3212,0,0,20
138,631,1019,523,3212,0,0,20
139,641,1017,524,3212,0,0,20
140,629,1010,524,3213,0,0,20
141,633,1020,522,3212,0,0,20
