time,cyln_pre,tank_pre,force,pos,val1,val2,duty
0,1221,1957,522,3212,0,0,70
1,1223,1952,525,3214,0,0,70
2,1220,1947,524,3211,0,0,70
3,1223,1950,518,3213,0,0,70
4,1225,1951,524,3217,0,0,70
5,1206,1949,524,3213,0,0,70
6,1225,1953,523,3214,0,0,70
7,1220,1952,520,3214,0,0,70
8,1225,1954,523,3213,0,0,70
9,1235,1950,526,3214,0,0,70
10,1220,1949,523,3213,0,0,70
11,1224,1944,523,3211,0,0,70
12,1229,1946,525,3212,0,0,70
13,1219,1953,520,3213,0,0,70
14,1228,1949,521,3213,0,0,70
15,1225,1952,523,3212,0,0,70
16,1225,1946,524,3213,0,0,70
17,1223,1949,523,3212,0,0,70
18,1220,1952,522,3213,0,0,70
19,1218,1946,520,3212,0,0,70
20,1232,1944,521,3212,0,0,70
21,1222,1948,525,3213,0,0,70
22,1226,1950,518,3213,0,0,70
23,1224,1953,522,3213,0,0,70
24,1225,1949,520,3214,0,0,70
25,1228,1955,524,3213,0,0,70
26,1223,1950,521,3213,0,0,70
27,1227,1948,525,3212,0,0,70
28,1234,1950,519,3212,0,0,70
29,1222,1946,522,3214,0,0,70
30,1226,1953,523,3217,0,0,70
31,1225,1946,525,3215,0,0,70
32,1226,1951,527,3214,0,0,70
33,1225,1949,523,3212,0,0,70
34,1223,1949,524,3212,0,0,70
35,1222,1951,523,3214,0,0,70
36,1225,1948,523,3213,0,0,70
37,1224,1952,522,3215,0,0,70
38,1221,1950,521,3215,0,0,70
39,1221,1953,524,3213,0,0,70
40,1223,1952,522,3213,0,0,70
41,1223,1948,523,3217,0,0,70
42,1227,1948,523,3212,0,0,70
43,1228,1950,521,3212,0,0,70
44,1228,1946,523,3210,0,0,70
45,1226,1947,520,3213,0,0,70
46,1219,1947,523,3213,0,0,70
47,1213,1947,525,3213,0,0,70
48,1224,1950,521,3214,0,0,70
49,1227,1949,523,3213,0,0,70
50,1224,1952,522,3212,0,0,70
51,1225,1948,525,3215,0,0,70
52,1222,1949,523,3213,0,0,70
53,1225,1952,520,3212,0,0,70
54,1219,1952,523,3213,0,0,70
55,1228,1949,524,3213,0,0,70
56,1222,1949,522,3214,0,0,70
57,1217,1949,521,3213,0,0,70
58,1222,1951,523,3212,0,0,70
59,1222,1951,524,3212,0,0,70
60,1227,1948,524,3213,0,0,70
61,1226,1947,523,3212,0,0,70
62,1227,1950,522,3216,0,0,70
63,1218,1949,524,3212,0,0,70
64,1223,1949,523,3213,0,0,70
65,1219,1948,522,3213,0,0,70
66,1216,1949,522,3212,0,0,70
67,1225,1953,521,3210,0,0,70
