time,cyln_pre,tank_pre,force,pos,val1,val2,duty
0,624,1851,525,3212,0,0,70
1,627,1852,524,3212,0,0,70
2,631,1852,522,3212,0,0,70
3,617,1860,521,3212,0,0,70
4,625,1855,521,3211,0,0,70
5,624,1855,522,3212,0,0,70
6,619,1852,522,3212,0,0,70
7,614,1860,522,3212,0,0,70
8,622,1854,522,3213,0,0,70
9,623,1853,521,3212,0,0,70
10,627,1852,521,3211,0,0,70
11,622,1853,521,3212,0,0,70
12,627,1851,516,3212,0,0,70
13,623,1853,526,3211,0,0,70
14,623,1852,522,3212,0,0,70
15,626,1851,521,3211,0,0,70
16,621,1850,522,3212,0,0,70
17,626,1855,522,3212,0,0,70
18,624,1861,523,3213,0,0,70
19,626,1854,521,3213,0,0,70
20,623,1852,523,3212,0,0,70
21,626,1854,524,3213,0,0,70
22,623,1850,523,3211,0,0,70
23,623,1850,522,3215,0,0,70
24,627,1855,523,3213,0,0,70
25,625,1851,525,3217,0,0,70
26,626,1857,521,3211,0,0,70
27,629,1856,523,3211,0,0,70
28,617,1848,525,3213,0,0,70
29,625,1845,525,3211,0,0,70
30,626,1851,523,3211,0,0,70
31,627,1852,522,3212,0,0,70
32,625,1850,524,3212,0,0,70
33,628,1853,515,3212,0,0,70
34,623,1852,520,3212,0,0,70
35,628,1852,522,3211,0,0,70
36,628,1858,520,3212,0,0,70
37,619,1851,523,3215,0,0,70
38,616,1856,524,3210,0,0,70
39,626,1857,522,3211,0,0,70
40,627,1853,525,3211,0,0,70
41,625,1857,523,3212,0,0,70
42,630,1847,521,3211,0,0,70
43,628,1855,521,3211,0,0,70
44,622,1850,519,3212,0,0,70
45,625,1851,520,3213,0,0,70
46,623,1855,521,3214,0,0,70
47,624,1851,523,3211,0,0,70
48,634,1854,523,3212,0,0,70
49,627,1847,526,3212,0,0,70
50,629,1849,523,3212,0,0,70
51,633,1855,523,3211,0,0,70
52,622,1853,518,3212,0,0,70
53,635,1842,523,3212,0,0,70
54,627,1858,518,3212,0,0,70
55,620,1849,523,3210,0,0,70
56,623,1858,521,3212,0,0,70
57,622,1856,527,3212,0,0,70
58,630,1852,522,3212,0,0,70
59,618,1852,521,3212,0,0,70
60,624,1854,524,3212,0,0,70
61,621,1862,514,3212,0,0,70
62,624,1853,521,3212,0,0,70
63,629,1853,523,3213,0,0,70
64,622,1850,522,3212,0,0,70
65,626,1851,522,3211,0,0,70
66,623,1855,521,3212,0,0,70
67,641,1854,518,3213,0,0,70
68,616,1851,520,3212,0,0,70
69,630,1848,521,3211,0,0,70
70,629,1851,523,3211,0,0,70
71,615,1847,522,3211,0,0,70
72,623,1852,518,3210,0,0,70
73,624,1856,521,3211,0,0,70
74,621,1853,525,3214,0,0,70
75,623,1855,519,3212,0,0,70
76,625,1856,519,3211,0,0,70
77,628,1855,520,3211,0,0,70
78,625,1852,519,3212,0,0,70
79,627,1850,522,3212,0,0,70
80,627,1852,521,3212,0,0,70
81,622,1854,519,3211,0,0,70
82,616,1852,523,3212,0,0,70
83,623,1856,522,3213,0,0,70
84,621,1852,515,3212,0,0,70
85,623,1849,520,3211,0,0,70
86,613,1857,521,3214,0,0,70
87,632,1853,522,3211,0,0,70
88,624,1852,522,3212,0,0,70
89,625,1851,522,3212,0,0,70
90,630,1851,522,3212,0,0,70
91,620,1854,522,3212,0,0,70
92,624,1854,520,3212,0,0,70
93,618,1854,520,3211,0,0,70
94,628,1854,522,3212,0,0,70
95,616,1855,526,3213,0,0,70
96,628,1853,520,3213,0,0,70
97,625,1849,528,3212,0,0,70
98,635,1853,521,3211,0,0,70
99,630,1853,521,3212,0,0,70
100,623,1855,523,3213,0,0,70
101,624,1852,524,3213,0,0,70
102,624,1850,520,3212,0,0,70
103,627,1856,520,3211,0,0,70
104,622,1855,524,3212,0,0,70
105,624,1852,522,3212,0,0,70
106,626,1850,520,3211,0,0,70
107,636,1855,524,3211,0,0,70
108,636,1848,521,3212,0,0,70
109,623,1852,522,3212,0,0,70
110,621,1855,522,3211,0,0,70
111,621,1853,522,3213,0,0,70
112,623,1855,521,3213,0,0,70
113,623,1858,524,3211,0,0,70
114,625,1851,520,3212,0,0,70
115,625,1856,523,3212,0,0,70
116,612,1845,520,3213,0,0,70
117,626,1858,521,3212,0,0,70
118,621,1854,521,3209,0,0,70
119,626,1851,521,3211,0,0,70
120,624,1852,521,3212,0,0,70
121,625,1850,522,3212,0,0,70
122,619,1846,524,3212,0,0,70
123,625,1854,526,3212,0,0,70
124,623,1854,522,3212,0,0,70
125,622,1852,524,3212,0,0,70
126,630,1852,519,3211,0,0,70
127,621,1853,522,3211,0,0,70
128,625,1852,523,3212,0,0,70
129,626,1855,523,3213,0,0,70
130,623,1851,524,3211,0,0,70
131,631,1851,523,3212,0,0,70
132,622,1850,522,3211,0,0,70
133,627,1855,523,3211,0,0,70
134,625,1853,521,3213,0,0,70
135,626,1849,523,3212,0,0,70
136,628,1856,519,3212,0,0,70
137,630,1847,520,3212,0,0,70
138,638,1852,519,3213,0,0,70
139,620,1852,523,3212,0,0,70
140,631,1846,522,3211,0,0,70
141,626,1857,525,3210,0,0,70
142,622,1851,524,3213,0,0,70
143,635,1852,523,3212,0,0,70
144,619,1852,523,3212,0,0,70
145,623,1853,522,3212,0,0,70
146,625,1853,523,3213,0,0,70
147,625,1857,523,3212,0,0,70
148,623,1851,518,3212,0,0,70
149,627,1853,525,3212,0,0,70
150,621,1849,520,3216,0,0,70
151,611,1850,521,3212,0,0,70
152,626,1854,520,3211,0,0,70
153,622,1853,521,3212,0,0,70
154,635,1854,520,3214,0,0,70
155,629,1855,516,3212,0,0,70
156,626,1852,523,3209,0,0,70
157,617,1852,520,3213,0,0,70
158,621,1849,524,3213,0,0,70
159,623,1853,521,3212,0,0,70
160,626,1852,525,3212,0,0,70
161,625,1852,523,3212,0,0,70
162,621,1849,523,3213,0,0,70
163,626,1856,522,3214,0,0,70
164,626,1853,521,3213,0,0,70
165,624,1853,522,3210,0,0,70
166,624,1853,521,3212,0,0,70
167,622,1855,524,3210,0,0,70
168,624,1849,522,3213,0,0,70
169,623,1854,525,3212,0,0,70
170,632,1855,527,3212,0,0,70
171,619,1848,522,3212,0,0,70
172,628,1853,521,3212,0,0,70
173,628,1854,521,3213,0,0,70
174,623,1854,523,3212,0,0,70
175,626,1851,521,3216,0,0,70
176,626,1854,521,3213,0,0,70
177,627,1850,522,3212,0,0,70
178,618,1858,522,3213,0,0,70
179,619,1851,523,3212,0,0,70
180,622,1853,522,3212,0,0,70
181,626,1849,522,3212,0,0,70
182,625,1854,519,3211,0,0,70
183,626,1852,524,3212,0,0,70
184,624,1852,521,3213,0,0,70
185,629,1852,520,3212,0,0,70
186,622,1849,519,3212,0,0,70
187,609,1851,522,3211,0,0,70
188,617,1862,522,3213,0,0,70
189,626,1856,523,3212,0,0,70
190,618,1851,522,3216,0,0,70
191,628,1854,520,3214,0,0,70
192,621,1862,521,3212,0,0,70
193,627,1853,523,3212,0,0,70
194,628,1851,523,3212,0,0,70
195,618,1856,524,3213,0,0,70
196,620,1852,526,3212,0,0,70
197,621,1857,525,3212,0,0,70
198,610,1852,523,3216,0,0,70
199,622,1850,525,3218,0,0,70
200,622,1851,523,3212,0,0,70
201,621,1857,518,3212,0,0,70
202,624,1855,526,3212,0,0,70
203,635,1855,523,3211,0,0,70
204,625,1850,520,3212,0,0,70
205,623,1854,522,3211,0,0,70
206,624,1857,522,3212,0,0,70
207,629,1847,520,3212,0,0,70
208,626,1853,521,3211,0,0,70
209,624,1851,517,3211,0,0,70
210,616,1851,520,3210,0,0,70
211,624,1858,522,3211,0,0,70
212,623,1852,521,3211,0,0,70
213,622,1855,523,3211,0,0,70
214,625,1851,522,3212,0,0,70
215,622,1850,521,3213,0,0,70
216,629,1852,520,3212,0,0,70
217,622,1856,521,3213,0,0,70
218,625,1851,522,3211,0,0,70
219,631,1850,522,3213,0,0,70
220,624,1855,522,3212,0,0,70
221,625,1858,520,3204,0,0,70
222,618,1853,521,3213,0,0,70
223,626,1853,521,3213,0,0,70
224,621,1853,524,3211,0,0,70
225,624,1854,521,3212,0,0,70
226,627,1852,520,3213,0,0,70
227,625,1853,526,3213,0,0,70
228,625,1850,522,3212,0,0,70
229,628,1853,519,3212,0,0,70
230,624,1853,524,3212,0,0,70
231,620,1847,522,3212,0,0,70
232,628,1850,522,3212,0,0,70
233,621,1846,522,3213,0,0,70
234,623,1856,523,3212,0,0,70
235,623,1850,521,3213,0,0,70
236,620,1854,523,3212,0,0,70
237,622,1853,522,3211,0,0,70
238,629,1850,524,3212,0,0,70
239,626,1846,522,3209,0,0,70
240,624,1848,521,3213,0,0,70
241,628,1854,517,3208,0,0,70
242,631,1854,521,3212,0,0,70
243,619,1852,517,3212,0,0,70
244,621,1854,522,3211,0,0,70
245,627,1851,523,3213,0,0,70
246,632,1849,522,3212,0,0,70
247,628,1852,523,3213,0,0,70
248,632,1853,524,3213,0,0,70
249,619,1848,520,3212,0,0,70
250,627,1853,525,3210,0,0,70
251,631,1852,523,3216,0,0,70
252,623,1852,523,3212,0,0,70
253,622,1855,526,3212,0,0,70
254,625,1855,522,3212,0,0,70
255,634,1850,521,3211,0,0,70
256,626,1854,521,3213,0,0,70
257,621,1854,522,3211,0,0,70
258,623,1855,524,3212,0,0,70
259,625,1853,521,3212,0,0,70
260,620,1852,522,3210,0,0,70
261,624,1860,522,3212,0,0,70
262,621,1856,520,3213,0,0,70
263,624,1849,522,3212,0,0,70
264,625,1861,523,3214,0,0,70
265,625,1854,523,3212,0,0,70
266,630,1857,520,3209,0,0,70
267,624,1844,513,3212,0,0,70
268,622,1855,521,3215,0,0,70
269,627,1857,521,3211,0,0,70
270,623,1857,522,3212,0,0,70
271,631,1853,524,3212,0,0,70
272,619,1854,519,3213,0,0,70
273,618,1851,527,3212,0,0,70
274,628,1861,524,3206,0,0,70
275,621,1856,521,3213,0,0,70
276,624,1856,522,3213,0,0,70
277,620,1849,521,3211,0,0,70
278,627,1852,522,3212,0,0,70
279,619,1850,520,3213,0,0,70
280,637,1853,524,3211,0,0,70
281,622,1858,523,3213,0,0,70
282,623,1853,523,3213,0,0,70
283,628,1852,522,3213,0,0,70
284,625,1855,521,3212,0,0,70
285,624,1849,519,3210,0,0,70
286,614,1854,522,3213,0,0,70
287,624,1855,521,3211,0,0,70
288,624,1855,519,3213,0,0,70
289,617,1857,521,3212,0,0,70
290,625,1855,524,3211,0,0,70
291,622,1856,524,3212,0,0,70
292,630,1853,522,3211,0,0,70
293,630,1850,526,3214,0,0,70
294,627,1856,521,3215,0,0,70
295,626,1854,520,3211,0,0,70
296,622,1855,523,3209,0,0,70
297,620,1855,522,3212,0,0,70
298,625,1851,516,3208,0,0,70
299,619,1857,522,3209,0,0,70
