time,cyln_pre,tank_pre,force,pos,val1,val2,duty
0,2784,1891,521,3214,0,0,10
1,2787,1888,523,3214,0,0,10
2,2789,1887,524,3212,0,0,10
3,2791,1893,521,3212,0,0,10
4,2793,1888,520,3213,0,0,10
5,2789,1893,524,3212,0,0,10
6,2784,1894,523,3213,0,0,10
7,2790,1891,521,3213,0,0,10
8,2789,1891,520,3212,0,0,10
9,2788,1891,520,3212,0,0,10
10,2788,1886,523,3213,0,0,10
11,2788,1893,525,3213,0,0,10
12,2786,1888,522,3214,0,0,10
13,2791,1889,521,3212,0,0,10
14,2788,1888,524,3213,0,0,10
15,2790,1890,523,3213,0,0,10
16,2784,1889,520,3212,0,0,10
17,2789,1891,519,3212,0,0,10
18,2794,1893,523,3213,0,0,10
19,2788,1889,522,3212,0,0,10
20,2786,1887,522,3213,0,0,10
21,2787,1893,521,3212,0,0,10
22,2786,1890,524,3212,0,0,10
23,2789,1893,523,3214,0,0,10
24,2793,1889,521,3211,0,0,10
25,2790,1889,521,3213,0,0,10
26,2787,1887,524,3213,0,0,10
27,2779,1888,523,3213,0,0,10
28,2791,1894,512,3217,0,0,10
29,2781,1890,524,3211,0,0,10
30,2786,1890,522,3212,0,0,10
31,2791,1895,523,3213,0,0,10
32,2786,1890,522,3213,0,0,10
33,2792,1892,516,3213,0,0,10
34,2786,1892,522,3212,0,0,10
35,2792,1891,521,3215,0,0,10
36,2793,1891,524,3213,0,0,10
37,2788,1889,524,3213,0,0,10
38,2790,1888,522,3213,0,0,10
39,2789,1894,523,3212,0,0,10
40,2786,1890,522,3213,0,0,10
41,2788,1891,523,3213,0,0,10
42,2784,1886,523,3213,0,0,10
43,2789,1891,521,3212,0,0,10
44,2788,1891,520,3212,0,0,10
45,2773,1889,521,3213,0,0,10
46,2789,1892,521,3213,0,0,10
47,2790,1897,521,3212,0,0,10
48,2790,1898,521,3213,0,0,10
49,2795,1891,522,3214,0,0,10
50,2795,1892,526,3213,0,0,10
51,2790,1889,530,3212,0,0,10
