time,cyln_pre,tank_pre,force,pos,val1,val2
0,2185,982,458,4007,0,0
1,2181,983,455,4010,0,0
2,2185,981,457,4010,0,0
3,2180,980,458,4006,0,0
4,2186,983,459,4009,0,0
5,2183,984,459,4007,0,0
6,2180,985,456,4005,0,0
7,2182,980,458,4011,0,0
8,2186,979,456,4009,0,0
9,2184,981,454,4007,0,0
10,2183,978,459,4007,0,0
11,2182,977,455,4006,0,0
12,2183,981,455,4009,0,0
13,2184,977,460,4011,0,0
14,2187,981,451,4009,0,0
15,2186,981,456,4015,0,0
16,2187,980,454,4011,0,0
17,2183,979,455,4007,0,0
18,2185,978,456,4007,0,0
19,2190,980,456,4009,0,0
20,2183,983,453,4010,0,0
21,2184,980,459,4005,0,0
22,2186,982,453,4008,0,0
23,2182,980,455,4008,0,0
24,2181,978,455,4004,0,0
25,2189,982,456,4009,0,0
26,2187,982,456,4007,0,0
27,2186,979,457,4008,0,0
28,2182,979,458,4009,0,0
29,2182,977,456,4008,0,0
30,2185,984,456,4010,0,0
31,2188,985,456,4007,0,0
32,2183,977,458,4009,0,0
33,2183,967,456,4008,0,0
34,2183,989,457,4008,0,0
35,2184,977,452,4008,0,0
36,2188,976,457,4009,0,0
37,2184,978,460,4009,0,0
38,2185,988,459,4008,0,0
39,2188,973,455,4009,0,0
40,2180,980,455,4005,0,0
41,2187,990,457,4007,0,0
42,2184,980,455,4008,0,0
43,2184,985,454,4009,0,0
44,2182,979,457,4006,0,0
45,2184,975,457,4008,0,0
46,2181,977,448,4008,0,0
47,2188,978,456,4006,0,0
48,2186,986,456,4009,0,0
49,2184,984,456,4001,0,0
50,2186,982,456,4011,0,0
51,2182,983,458,4010,0,0
52,2179,980,457,4008,0,0
53,2183,980,450,4007,0,0
54,2185,981,456,4006,0,0
55,2177,982,452,4004,0,0
56,2186,984,455,4009,0,0
57,2185,980,455,4010,0,0
58,2178,979,455,4007,0,0
59,2183,982,455,4009,0,0
60,2183,981,454,4010,0,0
61,2180,979,455,4006,0,0
