time,cyln_pre,tank_pre,force,pos,val1,val2
0,689,685,457,4016,0,0
1,689,682,457,4013,0,0
2,675,684,453,4012,0,0
3,688,682,459,4012,0,0
4,690,682,459,4012,0,0
5,695,679,460,4012,0,0
6,693,685,459,4014,0,0
7,691,683,457,4014,0,0
8,688,682,459,4015,0,0
9,691,690,457,4012,0,0
10,687,684,460,4011,0,0
11,690,686,457,4013,0,0
12,699,686,459,4012,0,0
13,686,679,458,4013,0,0
14,690,682,459,4010,0,0
15,690,684,458,4013,0,0
16,689,680,459,4013,0,0
17,691,686,456,4012,0,0
18,695,685,458,4013,0,0
19,688,687,458,4014,0,0
20,688,682,459,4015,0,0
21,694,683,462,4011,0,0
22,690,685,457,4013,0,0
23,686,683,461,4015,0,0
24,693,680,459,4014,0,0
25,688,688,458,4013,0,0
26,681,684,459,4012,0,0
27,689,690,459,4014,0,0
28,686,683,455,4012,0,0
29,686,679,464,4013,0,0
30,690,680,458,4013,0,0
31,685,685,459,4013,0,0
32,689,685,458,4011,0,0
33,691,685,454,4013,0,0
34,693,683,456,4011,0,0
35,687,684,459,4021,0,0
36,689,682,459,4013,0,0
37,689,686,457,4012,0,0
38,685,685,459,4013,0,0
39,692,683,459,4013,0,0
40,688,684,457,4011,0,0
41,685,689,459,4013,0,0
42,682,681,459,4012,0,0
43,690,684,458,4012,0,0
44,687,686,458,4013,0,0
45,680,681,458,4013,0,0
46,688,681,456,4012,0,0
47,690,686,457,4010,0,0
48,696,674,457,4010,0,0
49,689,686,461,4014,0,0
50,693,682,459,4014,0,0
51,690,684,457,4010,0,0
52,686,681,458,4010,0,0
53,691,684,459,4012,0,0
54,692,684,457,4013,0,0
55,691,681,456,4013,0,0
56,688,681,458,4014,0,0
57,689,683,456,4013,0,0
58,690,684,460,4013,0,0
59,686,689,460,4011,0,0
60,691,682,459,4011,0,0
61,693,690,460,4014,0,0
62,689,684,456,4015,0,0
63,693,687,457,4015,0,0
64,690,684,456,4017,0,0
65,698,682,462,4014,0,0
66,688,683,458,4013,0,0
67,690,681,457,4014,0,0
68,697,684,459,4012,0,0
69,685,682,457,4015,0,0
70,694,683,458,4012,0,0
71,696,680,456,4015,0,0
72,693,684,461,4013,0,0
73,693,678,456,4011,0,0
74,677,681,458,4012,0,0
75,690,680,460,4013,0,0
76,693,683,459,4013,0,0
77,695,684,461,4009,0,0
78,688,681,456,4010,0,0
79,691,684,459,4013,0,0
80,690,683,459,4012,0,0
81,693,683,456,4012,0,0
82,692,682,456,4013,0,0
83,694,681,456,4012,0,0
84,693,690,459,4014,0,0
85,690,684,458,4013,0,0
86,688,683,459,4010,0,0
87,699,684,459,4013,0,0
88,688,683,459,4018,0,0
89,699,682,455,4012,0,0
90,693,680,460,4014,0,0
91,693,682,456,4013,0,0
92,694,692,454,4012,0,0
93,689,684,458,4013,0,0
94,685,684,456,4014,0,0
95,688,683,456,4013,0,0
96,690,687,456,4010,0,0
97,694,685,456,4013,0,0
98,692,682,457,4015,0,0
99,703,679,465,4011,0,0
100,690,685,458,4014,0,0
101,690,678,451,4015,0,0
102,687,685,460,4012,0,0
103,696,687,459,4014,0,0
104,687,681,460,4011,0,0
105,686,688,460,4014,0,0
106,692,683,459,4013,0,0
107,693,687,458,4012,0,0
