time,cyln_pre,tank_pre,force,pos,val1,val2
0,694,675,455,4011,0,0
1,690,693,459,4017,0,0
2,686,683,457,4014,0,0
3,701,686,459,4014,0,0
4,690,687,460,4013,0,0
5,699,683,460,4013,0,0
6,693,684,458,4016,0,0
7,687,685,456,4013,0,0
8,691,689,458,4011,0,0
9,690,683,458,4015,0,0
10,693,685,462,4014,0,0
11,697,685,459,4013,0,0
12,690,680,459,4013,0,0
13,695,685,457,4011,0,0
14,688,687,457,4014,0,0
15,693,683,459,4012,0,0
16,691,686,458,4014,0,0
17,690,684,459,4014,0,0
18,692,687,461,4014,0,0
19,677,684,462,4012,0,0
20,690,681,460,4013,0,0
21,697,685,459,4012,0,0
22,694,689,458,4012,0,0
23,692,685,462,4020,0,0
24,699,684,459,4014,0,0
25,689,682,455,4017,0,0
26,678,683,458,4012,0,0
27,691,686,460,4014,0,0
28,689,685,460,4014,0,0
29,698,684,458,4016,0,0
30,705,685,461,4013,0,0
31,691,678,458,4011,0,0
32,692,690,459,4012,0,0
33,681,686,454,4014,0,0
34,690,682,460,4013,0,0
35,691,689,459,4012,0,0
36,694,685,459,4015,0,0
37,692,680,460,4012,0,0
38,689,690,457,4012,0,0
39,693,677,458,4009,0,0
40,685,680,459,4013,0,0
41,695,685,464,4015,0,0
42,687,686,463,4014,0,0
43,694,684,458,4013,0,0
44,690,689,457,4011,0,0
45,693,679,461,4011,0,0
46,693,693,459,4016,0,0
47,685,688,459,4012,0,0
48,692,684,457,4016,0,0
49,693,682,459,4015,0,0
50,685,683,460,4013,0,0
51,690,690,459,4011,0,0
52,691,683,460,4011,0,0
53,694,686,460,4015,0,0
54,693,683,460,4014,0,0
55,689,696,459,4019,0,0
56,693,684,458,4013,0,0
57,694,683,461,4013,0,0
58,695,683,461,4016,0,0
59,699,685,456,4012,0,0
60,689,689,459,4013,0,0
61,686,684,457,4014,0,0
62,691,678,459,4012,0,0
63,699,685,458,4013,0,0
64,692,684,457,4016,0,0
65,689,686,461,4013,0,0
66,693,684,460,4014,0,0
67,694,683,458,4013,0,0
68,698,687,460,4014,0,0
69,692,684,462,4013,0,0
70,687,688,460,4016,0,0
71,691,683,460,4014,0,0
72,692,682,459,4013,0,0
73,689,685,460,4013,0,0
74,685,683,460,4015,0,0
75,697,684,462,4016,0,0
76,689,688,459,4013,0,0
77,690,684,461,4012,0,0
78,691,683,459,4017,0,0
79,698,691,458,4014,0,0
80,696,686,461,4016,0,0
81,688,689,458,4013,0,0
82,695,682,461,4013,0,0
83,697,682,460,4013,0,0
84,692,683,460,4014,0,0
85,689,685,458,4016,0,0
86,695,686,460,4009,0,0
87,695,681,461,4015,0,0
88,695,683,462,4013,0,0
89,689,687,462,4008,0,0
90,692,689,459,4014,0,0
91,698,686,461,4012,0,0
92,685,684,460,4015,0,0
93,686,684,461,4013,0,0
94,691,682,460,4013,0,0
95,687,688,459,4013,0,0
96,694,689,459,4016,0,0
97,693,684,459,4017,0,0
98,687,688,460,4016,0,0
99,697,684,461,4012,0,0
100,691,683,458,4014,0,0
101,694,684,462,4014,0,0
102,691,688,454,4013,0,0
103,689,683,461,4014,0,0
104,694,690,460,4014,0,0
105,687,685,458,4008,0,0
106,689,690,461,4012,0,0
107,691,682,457,4011,0,0
108,692,682,459,4012,0,0
109,689,685,461,4013,0,0
110,690,685,458,4016,0,0
111,691,686,457,4013,0,0
112,698,687,459,4015,0,0
113,693,682,461,4008,0,0
114,688,688,455,4013,0,0
115,690,681,458,4010,0,0
116,701,689,459,4012,0,0
117,702,703,459,4014,0,0
118,691,686,461,4012,0,0
119,694,685,462,4013,0,0
120,695,686,458,4012,0,0
121,693,683,459,4013,0,0
122,692,687,462,4012,0,0
123,691,685,460,4013,0,0
124,698,681,458,4014,0,0
125,691,684,458,4014,0,0
126,693,687,460,4015,0,0
127,691,684,459,4011,0,0
128,692,684,458,4013,0,0
129,695,685,457,4012,0,0
130,691,689,458,4014,0,0
131,693,689,459,4014,0,0
132,695,683,458,4010,0,0
133,692,685,459,4014,0,0
134,690,682,459,4014,0,0
135,691,683,460,4013,0,0
136,688,684,464,4014,0,0
137,692,683,463,4017,0,0
138,693,686,464,4014,0,0
139,692,685,460,4010,0,0
140,688,680,459,4014,0,0
141,692,688,459,4014,0,0
142,693,691,460,4016,0,0
143,689,688,460,4014,0,0
144,691,684,461,4014,0,0
145,692,685,462,4014,0,0
146,686,681,459,4014,0,0
147,693,687,460,4020,0,0
148,685,684,459,4012,0,0
149,691,684,460,4014,0,0
150,692,684,459,4013,0,0
151,691,683,463,4012,0,0
152,693,684,458,4012,0,0
153,692,697,457,4014,0,0
154,693,687,459,4016,0,0
155,697,687,457,4011,0,0
156,688,695,460,4016,0,0
157,686,685,462,4015,0,0
158,689,685,459,4014,0,0
159,689,686,458,4013,0,0
160,690,679,460,4015,0,0
161,692,689,460,4011,0,0
162,692,698,459,4016,0,0
163,667,682,458,4013,0,0
164,687,685,461,4014,0,0
165,691,681,458,4014,0,0
166,694,685,460,4014,0,0
167,689,694,457,4017,0,0
168,687,689,457,4016,0,0
169,693,686,462,4014,0,0
170,688,682,459,4013,0,0
171,677,683,458,4013,0,0
172,687,683,460,4018,0,0
173,687,686,463,4012,0,0
174,704,690,456,4014,0,0
175,691,686,459,4014,0,0
176,693,685,457,4013,0,0
177,691,682,462,4019,0,0
178,693,685,460,4016,0,0
179,694,687,457,4013,0,0
180,690,685,457,4014,0,0
181,690,681,458,4014,0,0
182,687,686,459,4013,0,0
183,694,686,458,4013,0,0
184,681,689,458,4015,0,0
185,696,687,457,4016,0,0
186,704,688,465,4012,0,0
187,689,684,460,4020,0,0
188,689,691,459,4015,0,0
189,700,684,458,4014,0,0
190,706,685,460,4014,0,0
191,688,691,460,4015,0,0
192,695,686,460,4013,0,0
193,690,682,459,4014,0,0
194,697,687,458,4013,0,0
195,695,675,457,4014,0,0
196,691,683,460,4014,0,0
197,696,685,458,4013,0,0
198,694,667,462,4015,0,0
199,691,683,460,4012,0,0
200,689,680,460,4017,0,0
201,686,686,459,4013,0,0
202,704,687,461,4016,0,0
203,693,690,462,4014,0,0
204,694,684,457,4014,0,0
205,677,687,453,4014,0,0
206,693,693,460,4010,0,0
207,694,682,459,4012,0,0
208,694,692,460,4014,0,0
209,697,686,457,4014,0,0
210,695,683,461,4014,0,0
211,697,681,457,4016,0,0
212,695,675,459,4011,0,0
213,693,686,457,4014,0,0
214,690,685,459,4014,0,0
215,690,685,460,4015,0,0
216,689,684,459,4017,0,0
217,693,688,459,4013,0,0
218,694,684,460,4015,0,0
219,698,680,460,4013,0,0
220,702,682,464,4018,0,0
221,694,695,458,4014,0,0
222,692,684,459,4011,0,0
223,695,687,460,4014,0,0
224,695,687,456,4012,0,0
225,697,687,458,4014,0,0
226,689,681,462,4012,0,0
227,693,688,458,4017,0,0
228,694,685,460,4015,0,0
229,694,685,458,4013,0,0
230,681,685,457,4015,0,0
231,697,690,459,4014,0,0
232,694,686,460,4014,0,0
233,694,681,458,4017,0,0
234,688,681,453,4013,0,0
235,689,684,458,4014,0,0
236,693,687,463,4014,0,0
237,693,686,457,4015,0,0
238,687,685,459,4016,0,0
239,697,687,459,4011,0,0
240,690,686,458,4014,0,0
241,696,688,461,4017,0,0
242,692,685,459,4012,0,0
243,691,687,460,4015,0,0
244,694,684,459,4010,0,0
245,699,684,457,4014,0,0
246,694,687,460,4015,0,0
247,691,684,459,4013,0,0
248,687,686,457,4009,0,0
249,694,686,458,4020,0,0
250,692,682,459,4014,0,0
251,697,683,461,4013,0,0
252,692,685,464,4012,0,0
253,702,686,462,4017,0,0
254,695,686,456,4016,0,0
255,703,684,460,4013,0,0
256,681,685,458,4014,0,0
257,693,686,460,4012,0,0
258,693,682,458,4010,0,0
259,690,675,460,4016,0,0
260,692,681,459,4013,0,0
261,696,684,460,4014,0,0
262,699,688,459,4008,0,0
263,690,682,460,4013,0,0
264,694,686,458,4013,0,0
265,688,686,461,4015,0,0
266,697,683,459,4014,0,0
267,687,685,454,4014,0,0
268,690,683,457,4006,0,0
269,688,681,461,4015,0,0
270,693,684,460,4011,0,0
271,694,685,464,4013,0,0
272,690,683,464,4013,0,0
273,691,690,458,4013,0,0
274,689,681,459,4010,0,0
275,690,686,460,4012,0,0
276,691,684,461,4013,0,0
277,693,685,459,4011,0,0
278,682,683,458,4015,0,0
279,695,688,455,4014,0,0
280,693,692,460,4014,0,0
281,692,684,458,4014,0,0
282,692,684,462,4012,0,0
283,691,684,459,4013,0,0
284,694,691,459,4013,0,0
285,679,681,458,4011,0,0
286,692,682,461,4013,0,0
287,691,684,458,4006,0,0
288,691,690,462,4013,0,0
289,686,682,461,4011,0,0
290,695,686,460,4011,0,0
291,693,685,459,4015,0,0
292,693,685,463,4014,0,0
293,694,683,458,4012,0,0
294,694,687,459,4012,0,0
295,694,699,461,4014,0,0
296,693,686,459,4014,0,0
297,694,682,460,4012,0,0
298,681,686,461,4013,0,0
299,694,688,460,4014,0,0
300,689,682,461,4014,0,0
301,692,683,459,4015,0,0
302,691,684,457,4006,0,0
303,688,688,461,4019,0,0
304,700,688,461,4014,0,0
305,690,685,459,4014,0,0
306,696,684,455,4014,0,0
307,696,682,459,4014,0,0
308,688,690,459,4013,0,0
309,693,681,457,4014,0,0
310,689,683,459,4012,0,0
311,693,682,460,4015,0,0
312,697,683,459,4014,0,0
313,693,692,455,4016,0,0
314,687,683,459,4013,0,0
315,688,682,458,4012,0,0
316,693,687,462,4014,0,0
317,693,685,460,4014,0,0
318,694,685,462,4014,0,0
319,689,683,459,4013,0,0
320,694,684,467,4017,0,0
321,688,685,460,4016,0,0
322,693,682,465,4014,0,0
323,693,684,457,4020,0,0
324,694,679,459,4013,0,0
325,691,684,458,4013,0,0
326,687,687,463,4017,0,0
327,691,683,457,4015,0,0
328,689,684,459,4016,0,0
329,686,689,459,4018,0,0
330,693,683,459,4014,0,0
331,685,685,459,4011,0,0
332,682,683,458,4014,0,0
333,691,686,461,4012,0,0
334,694,684,457,4013,0,0
335,695,685,459,4013,0,0
336,696,681,458,4010,0,0
337,690,683,459,4016,0,0
338,700,686,458,4013,0,0
339,695,684,456,4013,0,0
340,689,682,457,4014,0,0
341,694,688,460,4013,0,0
342,702,682,460,4013,0,0
343,703,688,457,4014,0,0
344,690,682,456,4013,0,0
345,698,685,459,4012,0,0
346,688,683,462,4013,0,0
347,699,687,459,4011,0,0
348,693,678,461,4013,0,0
349,692,684,461,4013,0,0
350,689,686,458,4013,0,0
351,694,676,456,4015,0,0
352,687,681,459,4014,0,0
353,690,680,459,4012,0,0
354,693,687,458,4015,0,0
355,686,688,457,4013,0,0
356,692,689,461,4014,0,0
357,694,684,458,4014,0,0
358,694,669,459,4013,0,0
359,687,687,464,4011,0,0
360,694,684,455,4012,0,0
361,692,687,459,4015,0,0
362,688,687,458,4013,0,0
363,692,690,463,4015,0,0
364,703,686,460,4011,0,0
365,690,682,455,4012,0,0
366,692,685,458,4014,0,0
