time,cyln_pre,tank_pre,force,pos,val1,val2
0,961,2509,457,4011,0,0
1,956,2512,456,4015,0,0
2,969,2506,456,4013,0,0
3,956,2505,457,4017,0,0
4,958,2505,457,4014,0,0
5,958,2508,457,4013,0,0
6,967,2506,457,4012,0,0
7,957,2507,455,4011,0,0
8,959,2508,451,4013,0,0
9,956,2508,460,4013,0,0
10,956,2499,457,4013,0,0
11,956,2507,459,4012,0,0
12,962,2505,458,4012,0,0
13,957,2504,458,4014,0,0
14,961,2511,457,4018,0,0
15,955,2508,458,4015,0,0
16,960,2504,457,4012,0,0
17,955,2506,458,4013,0,0
18,960,2502,451,4013,0,0
19,961,2503,455,4016,0,0
20,960,2508,456,4011,0,0
21,961,2504,453,4017,0,0
22,963,2506,461,4013,0,0
23,960,2506,458,4018,0,0
24,965,2511,461,4014,0,0
25,953,2505,459,4014,0,0
26,959,2501,457,4013,0,0
27,960,2504,459,4007,0,0
28,959,2506,455,4012,0,0
29,963,2504,459,4006,0,0
30,956,2507,455,4014,0,0
31,955,2508,459,4008,0,0
32,957,2504,458,4015,0,0
33,959,2507,458,4014,0,0
34,957,2502,460,4015,0,0
35,957,2508,457,4012,0,0
36,959,2507,457,4016,0,0
37,958,2492,453,4015,0,0
38,955,2505,459,4013,0,0
39,963,2506,456,4014,0,0
40,962,2504,457,4016,0,0
41,958,2508,459,4013,0,0
42,958,2508,459,4014,0,0
43,957,2503,459,4012,0,0
44,968,2504,456,4015,0,0
45,961,2506,454,4013,0,0
46,968,2510,457,4015,0,0
47,959,2508,457,4017,0,0
48,961,2503,459,4010,0,0
49,955,2506,457,4013,0,0
50,957,2511,460,4015,0,0
51,955,2505,458,4012,0,0
52,957,2509,459,4011,0,0
53,955,2500,456,4016,0,0
54,954,2501,461,4013,0,0
55,957,2504,460,4013,0,0
56,962,2507,458,4011,0,0
57,961,2503,455,4010,0,0
58,962,2502,458,4014,0,0
59,957,2506,452,4014,0,0
60,958,2506,458,4015,0,0
