time,cyln_pre,tank_pre,force,pos,val1,val2,duty
0,647,1222,524,3212,0,0,10
1,646,1221,522,3214,0,0,10
2,648,1217,524,3212,0,0,10
3,650,1218,523,3213,0,0,10
4,651,1221,523,3212,0,0,10
5,648,1217,525,3212,0,0,10
6,641,1222,520,3212,0,0,10
7,647,1214,521,3213,0,0,10
8,651,1226,521,3213,0,0,10
9,654,1223,523,3212,0,0,10
10,648,1217,519,3213,0,0,10
11,656,1219,523,3214,0,0,10
12,667,1213,520,3213,0,0,10
13,653,1220,530,3213,0,0,10
14,651,1221,522,3212,0,0,10
15,646,1226,519,3211,0,0,10
16,650,1224,529,3213,0,0,10
17,647,1219,521,3213,0,0,10
18,653,1219,524,3212,0,0,10
19,644,1218,523,3213,0,0,10
20,658,1217,523,3212,0,0,10
21,649,1221,523,3213,0,0,10
22,645,1223,521,3213,0,0,10
23,656,1217,523,3213,0,0,10
24,643,1218,522,3214,0,0,10
25,651,1219,525,3213,0,0,10
26,656,1224,522,3213,0,0,10
27,655,1219,522,3213,0,0,10
28,656,1219,520,3212,0,0,10
29,652,1220,521,3212,0,0,10
30,653,1220,524,3215,0,0,10
31,654,1221,526,3211,0,0,10
32,646,1222,527,3211,0,0,10
33,646,1217,524,3212,0,0,10
34,654,1221,520,3215,0,0,10
35,655,1221,524,3212,0,0,10
36,653,1220,525,3207,0,0,10
37,660,1220,523,3214,0,0,10
38,654,1219,523,3212,0,0,10
39,658,1219,525,3216,0,0,10
40,650,1212,523,3212,0,0,10
41,651,1225,521,3211,0,0,10
42,653,1215,526,3213,0,0,10
43,652,1222,522,3213,0,0,10
44,655,1218,523,3209,0,0,10
45,651,1218,524,3210,0,0,10
46,663,1222,521,3212,0,0,10
47,650,1222,521,3212,0,0,10
48,650,1218,524,3212,0,0,10
49,650,1218,524,3213,0,0,10
50,650,1220,521,3213,0,0,10
51,654,1219,524,3212,0,0,10
52,653,1218,521,3214,0,0,10
53,654,1222,524,3212,0,0,10
54,652,1217,521,3213,0,0,10
55,655,1223,525,3213,0,0,10
56,648,1221,524,3213,0,0,10
57,650,1222,522,3211,0,0,10
58,651,1224,522,3213,0,0,10
59,648,1227,525,3213,0,0,10
60,650,1225,523,3213,0,0,10
61,649,1223,523,3211,0,0,10
62,648,1222,522,3212,0,0,10
63,649,1217,520,3212,0,0,10
64,652,1222,525,3213,0,0,10
65,653,1224,523,3212,0,0,10
66,650,1216,523,3207,0,0,10
67,651,1219,522,3211,0,0,10
68,649,1222,526,3213,0,0,10
69,650,1220,523,3209,0,0,10
70,649,1211,525,3212,0,0,10
71,652,1218,529,3212,0,0,10
72,650,1213,527,3215,0,0,10
73,658,1217,521,3212,0,0,10
74,648,1219,523,3214,0,0,10
75,650,1219,522,3215,0,0,10
76,649,1217,522,3214,0,0,10
77,649,1220,518,3211,0,0,10
78,645,1222,519,3212,0,0,10
79,657,1222,523,3213,0,0,10
80,650,1223,520,3211,0,0,10
81,645,1220,527,3216,0,0,10
82,656,1219,522,3213,0,0,10
83,649,1226,521,3212,0,0,10
84,643,1219,520,3216,0,0,10
85,657,1221,523,3214,0,0,10
86,656,1220,526,3216,0,0,10
87,650,1220,522,3214,0,0,10
88,653,1222,521,3212,0,0,10
89,648,1223,525,3213,0,0,10
90,652,1215,521,3210,0,0,10
91,656,1225,525,3213,0,0,10
92,656,1222,521,3214,0,0,10
93,651,1219,523,3213,0,0,10
94,652,1219,523,3213,0,0,10
95,650,1217,527,3215,0,0,10
96,650,1219,527,3212,0,0,10
97,662,1218,522,3213,0,0,10
98,648,1218,523,3212,0,0,10
99,648,1219,521,3215,0,0,10
100,654,1219,523,3212,0,0,10
101,654,1217,517,3212,0,0,10
102,650,1218,521,3214,0,0,10
103,653,1217,523,3213,0,0,10
104,652,1220,522,3212,0,0,10
105,652,1217,525,3213,0,0,10
106,646,1219,524,3212,0,0,10
107,654,1222,523,3213,0,0,10
108,650,1221,523,3213,0,0,10
109,653,1221,524,3212,0,0,10
110,651,1218,523,3212,0,0,10
111,655,1218,520,3213,0,0,10
112,646,1220,523,3213,0,0,10
113,643,1222,524,3211,0,0,10
114,656,1213,524,3212,0,0,10
115,653,1221,521,3213,0,0,10
116,654,1222,522,3212,0,0,10
117,637,1223,522,3212,0,0,10
118,653,1221,523,3214,0,0,10
119,649,1224,521,3212,0,0,10
120,656,1218,526,3213,0,0,10
121,651,1221,523,3213,0,0,10
122,653,1219,521,3212,0,0,10
123,651,1222,523,3213,0,0,10
124,653,1223,523,3213,0,0,10
125,652,1221,522,3213,0,0,10
126,660,1220,525,3212,0,0,10
127,643,1221,525,3212,0,0,10
128,651,1221,523,3210,0,0,10
129,647,1216,522,3212,0,0,10
130,649,1220,521,3215,0,0,10
131,646,1220,520,3212,0,0,10
132,650,1223,524,3212,0,0,10
133,664,1221,523,3212,0,0,10
134,650,1218,518,3212,0,0,10
135,653,1220,523,3214,0,0,10
136,654,1220,526,3212,0,0,10
137,647,1226,523,3213,0,0,10
138,645,1225,523,3214,0,0,10
139,651,1224,523,3213,0,0,10
140,649,1224,523,3212,0,0,10
141,637,1220,523,3211,0,0,10
142,651,1227,521,3213,0,0,10
143,655,1221,524,3212,0,0,10
144,653,1218,521,3212,0,0,10
145,651,1219,523,3213,0,0,10
146,648,1221,526,3213,0,0,10
147,650,1213,523,3213,0,0,10
148,647,1220,524,3217,0,0,10
149,645,1219,527,3212,0,0,10
150,646,1220,521,3213,0,0,10
151,644,1219,523,3213,0,0,10
152,654,1215,523,3214,0,0,10
153,650,1219,520,3213,0,0,10
154,652,1213,524,3212,0,0,10
155,654,1218,521,3213,0,0,10
156,645,1217,523,3211,0,0,10
157,652,1215,521,3212,0,0,10
158,652,1219,524,3214,0,0,10
159,646,1224,524,3212,0,0,10
160,647,1221,521,3212,0,0,10
161,655,1212,521,3214,0,0,10
162,660,1219,526,3212,0,0,10
163,655,1220,522,3212,0,0,10
164,647,1221,522,3212,0,0,10
165,655,1223,522,3213,0,0,10
166,650,1227,524,3207,0,0,10
167,652,1225,525,3213,0,0,10
168,652,1223,520,3212,0,0,10
169,656,1218,517,3212,0,0,10
170,648,1220,523,3212,0,0,10
171,651,1220,522,3214,0,0,10
172,650,1223,523,3212,0,0,10
173,655,1218,525,3212,0,0,10
174,646,1221,526,3212,0,0,10
175,654,1217,523,3210,0,0,10
176,647,1221,525,3212,0,0,10
177,649,1218,521,3212,0,0,10
178,650,1223,524,3211,0,0,10
179,644,1222,522,3214,0,0,10
180,650,1221,522,3213,0,0,10
181,652,1219,521,3211,0,0,10
182,652,1221,524,3212,0,0,10
183,655,1222,527,3212,0,0,10
184,649,1224,521,3211,0,0,10
185,649,1225,523,3214,0,0,10
186,652,1218,519,3207,0,0,10
187,659,1223,521,3211,0,0,10
188,649,1218,524,3213,0,0,10
189,652,1221,519,3213,0,0,10
190,653,1222,519,3214,0,0,10
191,647,1220,527,3213,0,0,10
192,653,1217,524,3213,0,0,10
193,644,1220,522,3213,0,0,10
194,649,1221,523,3213,0,0,10
195,655,1217,522,3212,0,0,10
196,655,1221,524,3213,0,0,10
197,657,1221,520,3212,0,0,10
198,652,1210,521,3212,0,0,10
199,641,1222,525,3214,0,0,10
200,649,1220,520,3215,0,0,10
201,649,1218,522,3214,0,0,10
202,652,1212,522,3213,0,0,10
203,648,1222,520,3213,0,0,10
204,651,1221,526,3214,0,0,10
205,650,1221,520,3213,0,0,10
206,650,1213,524,3216,0,0,10
207,651,1219,523,3213,0,0,10
208,648,1221,522,3213,0,0,10
209,641,1219,520,3214,0,0,10
210,644,1216,520,3213,0,0,10
211,643,1221,523,3213,0,0,10
212,653,1220,525,3212,0,0,10
213,651,1224,524,3212,0,0,10
214,656,1215,523,3213,0,0,10
215,650,1223,521,3214,0,0,10
216,663,1219,522,3212,0,0,10
217,653,1222,521,3216,0,0,10
218,647,1221,522,3212,0,0,10
219,647,1225,525,3213,0,0,10
220,649,1224,520,3214,0,0,10
221,647,1219,522,3213,0,0,10
222,648,1223,523,3212,0,0,10
223,655,1219,524,3213,0,0,10
224,653,1225,524,3213,0,0,10
225,649,1222,520,3212,0,0,10
226,651,1219,521,3211,0,0,10
227,647,1220,522,3212,0,0,10
228,644,1219,523,3212,0,0,10
229,654,1224,522,3213,0,0,10
230,655,1225,522,3212,0,0,10
231,647,1218,521,3207,0,0,10
232,646,1220,525,3212,0,0,10
233,642,1219,525,3213,0,0,10
234,651,1223,526,3213,0,0,10
235,648,1223,521,3215,0,0,10
236,647,1221,524,3213,0,0,10
237,649,1218,521,3214,0,0,10
238,650,1220,521,3211,0,0,10
239,644,1220,521,3212,0,0,10
240,647,1216,523,3212,0,0,10
241,656,1221,524,3212,0,0,10
242,651,1220,524,3212,0,0,10
243,653,1218,520,3211,0,0,10
244,650,1221,520,3213,0,0,10
245,649,1219,523,3214,0,0,10
246,645,1221,525,3214,0,0,10
247,646,1215,524,3212,0,0,10
248,651,1219,516,3214,0,0,10
