time,cyln_pre,tank_pre,force,pos,val1,val2,duty
0,628,1151,525,3212,0,0,50
1,627,1148,519,3212,0,0,50
2,630,1146,520,3212,0,0,50
3,631,1141,523,3211,0,0,50
4,632,1150,523,3216,0,0,50
5,630,1145,520,3212,0,0,50
6,633,1147,521,3213,0,0,50
7,634,1148,524,3207,0,0,50
8,630,1147,522,3212,0,0,50
9,627,1150,521,3212,0,0,50
10,631,1149,523,3213,0,0,50
11,629,1149,528,3214,0,0,50
12,632,1148,521,3212,0,0,50
13,634,1154,524,3212,0,0,50
14,632,1149,519,3213,0,0,50
15,633,1151,520,3213,0,0,50
16,629,1146,521,3213,0,0,50
17,630,1151,523,3212,0,0,50
18,627,1152,522,3213,0,0,50
19,629,1140,525,3212,0,0,50
20,632,1144,528,3212,0,0,50
21,626,1149,523,3212,0,0,50
22,618,1148,526,3212,0,0,50
23,640,1147,522,3212,0,0,50
24,632,1148,519,3215,0,0,50
25,635,1145,525,3212,0,0,50
26,629,1155,522,3211,0,0,50
27,630,1146,520,3212,0,0,50
28,629,1150,523,3216,0,0,50
29,632,1150,522,3212,0,0,50
30,632,1150,522,3212,0,0,50
31,641,1149,522,3212,0,0,50
32,635,1149,523,3212,0,0,50
33,632,1146,521,3212,0,0,50
34,632,1147,524,3211,0,0,50
35,629,1147,522,3211,0,0,50
36,633,1148,524,3212,0,0,50
37,629,1153,520,3212,0,0,50
38,629,1149,525,3212,0,0,50
39,631,1148,523,3215,0,0,50
40,630,1153,525,3212,0,0,50
41,638,1149,523,3212,0,0,50
42,642,1148,520,3209,0,0,50
43,646,1151,522,3212,0,0,50
44,630,1152,523,3214,0,0,50
45,626,1152,520,3217,0,0,50
46,633,1149,523,3212,0,0,50
47,625,1150,520,3212,0,0,50
48,637,1152,521,3212,0,0,50
49,629,1150,519,3213,0,0,50
50,642,1152,521,3213,0,0,50
51,638,1151,522,3212,0,0,50
52,620,1151,520,3211,0,0,50
53,626,1145,521,3212,0,0,50
54,632,1148,528,3213,0,0,50
55,630,1150,526,3211,0,0,50
56,632,1148,522,3212,0,0,50
57,631,1151,521,3211,0,0,50
58,630,1151,523,3211,0,0,50
59,633,1156,524,3211,0,0,50
60,630,1151,526,3212,0,0,50
61,630,1148,523,3213,0,0,50
62,633,1152,523,3211,0,0,50
63,627,1149,524,3214,0,0,50
64,629,1147,524,3212,0,0,50
65,623,1146,523,3213,0,0,50
66,631,1149,522,3212,0,0,50
67,628,1151,516,3210,0,0,50
68,632,1150,523,3213,0,0,50
69,633,1148,523,3211,0,0,50
70,624,1147,515,3210,0,0,50
71,634,1148,522,3213,0,0,50
72,634,1149,521,3212,0,0,50
73,626,1147,522,3212,0,0,50
74,633,1147,520,3212,0,0,50
75,627,1150,520,3212,0,0,50
76,630,1151,524,3213,0,0,50
77,631,1152,525,3209,0,0,50
78,631,1148,525,3212,0,0,50
79,630,1149,521,3212,0,0,50
80,632,1151,523,3212,0,0,50
81,640,1150,524,3210,0,0,50
82,630,1147,525,3212,0,0,50
83,631,1154,519,3212,0,0,50
84,628,1149,525,3215,0,0,50
85,625,1149,521,3212,0,0,50
86,632,1149,523,3214,0,0,50
87,606,1150,521,3212,0,0,50
88,631,1147,523,3212,0,0,50
89,634,1149,520,3211,0,0,50
90,635,1148,519,3207,0,0,50
91,628,1150,521,3211,0,0,50
92,627,1148,519,3213,0,0,50
93,632,1147,523,3212,0,0,50
94,624,1153,522,3212,0,0,50
95,630,1149,519,3211,0,0,50
96,632,1150,523,3212,0,0,50
97,632,1149,519,3209,0,0,50
98,635,1148,516,3212,0,0,50
99,639,1150,521,3212,0,0,50
100,633,1146,524,3212,0,0,50
101,634,1148,521,3212,0,0,50
102,623,1148,522,3211,0,0,50
103,632,1154,522,3211,0,0,50
104,623,1152,522,3211,0,0,50
105,632,1147,525,3212,0,0,50
106,636,1147,522,3211,0,0,50
107,627,1146,525,3212,0,0,50
108,633,1147,524,3215,0,0,50
109,639,1149,523,3212,0,0,50
110,633,1152,522,3212,0,0,50
111,631,1146,525,3215,0,0,50
112,634,1149,521,3212,0,0,50
113,628,1152,523,3212,0,0,50
114,631,1152,520,3210,0,0,50
115,632,1146,520,3211,0,0,50
116,631,1150,522,3212,0,0,50
117,631,1146,525,3209,0,0,50
118,625,1152,523,3211,0,0,50
119,633,1149,520,3210,0,0,50
120,628,1153,524,3211,0,0,50
121,630,1150,521,3212,0,0,50
122,627,1144,523,3210,0,0,50
123,630,1148,523,3211,0,0,50
124,630,1145,521,3213,0,0,50
125,637,1151,520,3211,0,0,50
126,630,1149,521,3214,0,0,50
127,632,1146,519,3212,0,0,50
128,630,1153,525,3212,0,0,50
129,635,1151,523,3213,0,0,50
130,631,1154,522,3212,0,0,50
131,629,1148,524,3211,0,0,50
132,629,1149,523,3213,0,0,50
133,630,1151,524,3212,0,0,50
134,629,1148,522,3213,0,0,50
135,630,1153,521,3211,0,0,50
136,627,1147,524,3213,0,0,50
137,631,1152,524,3213,0,0,50
138,638,1150,524,3212,0,0,50
139,628,1143,521,3212,0,0,50
140,624,1149,526,3214,0,0,50
141,631,1144,525,3213,0,0,50
142,631,1149,525,3212,0,0,50
143,623,1151,522,3212,0,0,50
144,624,1149,523,3212,0,0,50
145,623,1149,524,3212,0,0,50
146,631,1152,522,3214,0,0,50
147,639,1147,520,3216,0,0,50
148,632,1149,522,3212,0,0,50
149,633,1149,524,3212,0,0,50
150,626,1149,522,3216,0,0,50
151,630,1150,521,3211,0,0,50
152,631,1147,520,3213,0,0,50
153,634,1152,522,3212,0,0,50
154,633,1147,528,3213,0,0,50
155,632,1146,525,3213,0,0,50
156,633,1143,524,3207,0,0,50
157,633,1150,521,3214,0,0,50
158,634,1147,523,3212,0,0,50
159,633,1153,522,3213,0,0,50
160,633,1152,521,3214,0,0,50
161,627,1148,522,3212,0,0,50
162,630,1150,521,3212,0,0,50
163,634,1150,517,3213,0,0,50
164,626,1145,524,3212,0,0,50
165,630,1150,523,3212,0,0,50
166,632,1150,519,3211,0,0,50
167,636,1156,519,3211,0,0,50
168,638,1148,522,3208,0,0,50
169,633,1148,522,3210,0,0,50
170,632,1149,524,3212,0,0,50
171,631,1149,524,3212,0,0,50
172,634,1150,521,3213,0,0,50
173,630,1147,523,3212,0,0,50
174,629,1151,526,3212,0,0,50
175,632,1151,522,3213,0,0,50
176,636,1153,523,3209,0,0,50
177,634,1150,522,3212,0,0,50
178,631,1148,522,3210,0,0,50
179,626,1143,522,3214,0,0,50
180,630,1149,525,3213,0,0,50
181,629,1145,524,3211,0,0,50
182,629,1147,519,3211,0,0,50
183,629,1147,523,3212,0,0,50
184,633,1146,516,3211,0,0,50
185,633,1148,524,3212,0,0,50
186,629,1151,522,3212,0,0,50
187,633,1148,523,3212,0,0,50
188,631,1148,523,3213,0,0,50
189,633,1147,520,3212,0,0,50
190,629,1151,522,3211,0,0,50
191,630,1147,525,3213,0,0,50
192,623,1150,520,3212,0,0,50
193,631,1152,521,3211,0,0,50
194,633,1148,525,3212,0,0,50
195,630,1151,525,3212,0,0,50
196,634,1143,524,3213,0,0,50
197,632,1145,524,3213,0,0,50
198,634,1151,522,3212,0,0,50
199,632,1152,526,3212,0,0,50
200,630,1157,524,3215,0,0,50
201,635,1146,522,3207,0,0,50
202,632,1148,529,3212,0,0,50
203,629,1152,521,3212,0,0,50
204,633,1149,521,3212,0,0,50
205,626,1145,521,3211,0,0,50
206,640,1149,526,3212,0,0,50
207,631,1148,523,3212,0,0,50
208,632,1147,523,3212,0,0,50
209,637,1149,522,3214,0,0,50
210,640,1146,524,3212,0,0,50
211,632,1143,523,3212,0,0,50
212,629,1152,521,3212,0,0,50
213,634,1152,523,3212,0,0,50
214,631,1142,519,3212,0,0,50
215,634,1147,523,3211,0,0,50
216,629,1153,522,3212,0,0,50
217,630,1150,523,3212,0,0,50
218,629,1147,523,3213,0,0,50
219,620,1146,523,3212,0,0,50
220,633,1147,520,3212,0,0,50
221,630,1151,520,3212,0,0,50
222,630,1147,527,3209,0,0,50
223,630,1148,519,3209,0,0,50
224,644,1149,521,3211,0,0,50
225,629,1151,524,3212,0,0,50
226,631,1151,519,3213,0,0,50
227,625,1153,521,3211,0,0,50
228,633,1148,526,3212,0,0,50
229,638,1149,525,3212,0,0,50
230,633,1153,519,3208,0,0,50
231,631,1150,517,3212,0,0,50
232,633,1151,521,3212,0,0,50
233,642,1149,526,3212,0,0,50
234,631,1151,525,3211,0,0,50
235,630,1154,521,3214,0,0,50
236,630,1153,522,3212,0,0,50
237,631,1148,524,3213,0,0,50
238,633,1143,523,3212,0,0,50
239,627,1146,521,3211,0,0,50
240,632,1145,519,3211,0,0,50
241,633,1151,521,3212,0,0,50
242,634,1149,519,3213,0,0,50
243,633,1158,524,3212,0,0,50
244,630,1146,519,3213,0,0,50
245,634,1147,524,3211,0,0,50
246,627,1145,523,3212,0,0,50
247,629,1148,522,3212,0,0,50
248,627,1149,522,3211,0,0,50
249,635,1153,522,3211,0,0,50
250,630,1150,517,3211,0,0,50
251,633,1146,522,3211,0,0,50
252,633,1151,523,3212,0,0,50
253,634,1149,520,3213,0,0,50
254,626,1149,523,3212,0,0,50
255,632,1144,522,3212,0,0,50
256,634,1147,519,3209,0,0,50
257,630,1148,524,3209,0,0,50
258,631,1148,520,3212,0,0,50
259,632,1147,521,3211,0,0,50
260,634,1152,522,3214,0,0,50
261,641,1152,520,3213,0,0,50
262,630,1150,522,3212,0,0,50
263,628,1152,523,3212,0,0,50
264,622,1150,523,3215,0,0,50
265,630,1155,522,3212,0,0,50
266,633,1148,522,3212,0,0,50
267,633,1149,521,3211,0,0,50
268,629,1152,522,3212,0,0,50
269,636,1148,522,3211,0,0,50
270,624,1147,524,3213,0,0,50
271,628,1150,524,3212,0,0,50
272,633,1153,519,3213,0,0,50
273,634,1154,522,3212,0,0,50
274,637,1150,524,3212,0,0,50
275,631,1143,520,3213,0,0,50
276,638,1159,521,3209,0,0,50
277,624,1149,522,3213,0,0,50
278,633,1153,523,3209,0,0,50
279,630,1147,520,3210,0,0,50
280,623,1149,523,3212,0,0,50
281,631,1150,524,3212,0,0,50
282,630,1146,521,3212,0,0,50
283,625,1154,522,3212,0,0,50
284,631,1147,524,3213,0,0,50
285,623,1148,521,3211,0,0,50
286,621,1145,520,3210,0,0,50
287,631,1144,525,3211,0,0,50
288,626,1153,523,3212,0,0,50
289,631,1146,524,3212,0,0,50
290,636,1150,520,3216,0,0,50
291,630,1151,520,3211,0,0,50
292,628,1152,524,3212,0,0,50
293,629,1148,522,3213,0,0,50
294,626,1153,522,3210,0,0,50
295,633,1147,522,3212,0,0,50
296,633,1152,519,3210,0,0,50
297,644,1152,520,3215,0,0,50
298,634,1146,523,3211,0,0,50
299,637,1150,521,3211,0,0,50
300,634,1147,526,3212,0,0,50
301,611,1147,524,3209,0,0,50
302,627,1152,524,3212,0,0,50
303,629,1150,527,3213,0,0,50
304,612,1144,522,3212,0,0,50
305,630,1145,521,3214,0,0,50
306,629,1151,522,3212,0,0,50
307,630,1146,522,3212,0,0,50
308,627,1151,526,3212,0,0,50
309,631,1142,520,3212,0,0,50
310,633,1150,522,3213,0,0,50
311,632,1150,522,3211,0,0,50
312,630,1148,524,3213,0,0,50
313,628,1147,527,3211,0,0,50
314,636,1148,523,3212,0,0,50
315,642,1152,519,3212,0,0,50
316,633,1147,526,3213,0,0,50
317,631,1147,519,3213,0,0,50
318,631,1147,523,3203,0,0,50
319,637,1148,523,3212,0,0,50
320,631,1156,523,3211,0,0,50
321,631,1148,527,3215,0,0,50
322,629,1149,522,3212,0,0,50
323,640,1151,523,3212,0,0,50
324,634,1146,522,3212,0,0,50
325,631,1148,523,3212,0,0,50
326,631,1148,519,3211,0,0,50
327,630,1148,523,3212,0,0,50
328,630,1156,519,3216,0,0,50
329,632,1150,524,3211,0,0,50
330,630,1148,526,3217,0,0,50
331,629,1155,523,3212,0,0,50
332,630,1143,527,3213,0,0,50
333,632,1151,523,3214,0,0,50
334,629,1152,521,3212,0,0,50
