time,cyln_pre,tank_pre,force,pos,val1,val2,duty
0,666,1705,522,3212,0,0,20
1,665,1703,521,3211,0,0,20
2,660,1700,520,3212,0,0,20
3,662,1704,521,3212,0,0,20
4,661,1701,522,3211,0,0,20
5,656,1708,524,3212,0,0,20
6,662,1705,524,3211,0,0,20
7,658,1701,522,3211,0,0,20
8,660,1703,522,3211,0,0,20
9,656,1703,523,3211,0,0,20
10,661,1703,524,3212,0,0,20
11,664,1705,522,3212,0,0,20
12,660,1699,524,3212,0,0,20
13,660,1702,520,3212,0,0,20
14,657,1704,522,3215,0,0,20
15,662,1701,524,3211,0,0,20
16,658,1710,522,3211,0,0,20
17,655,1707,525,3212,0,0,20
18,655,1702,522,3213,0,0,20
19,658,1700,519,3212,0,0,20
20,657,1709,523,3210,0,0,20
21,660,1708,524,3211,0,0,20
22,661,1704,523,3211,0,0,20
23,663,1707,521,3212,0,0,20
24,659,1702,522,3211,0,0,20
25,667,1705,523,3212,0,0,20
26,644,1703,523,3211,0,0,20
27,660,1703,522,3211,0,0,20
28,655,1702,524,3212,0,0,20
29,661,1697,526,3214,0,0,20
30,661,1703,526,3211,0,0,20
31,661,1706,517,3212,0,0,20
32,661,1700,523,3212,0,0,20
33,664,1699,523,3212,0,0,20
34,669,1707,523,3212,0,0,20
35,661,1701,522,3212,0,0,20
36,656,1701,522,3211,0,0,20
37,660,1708,528,3212,0,0,20
38,660,1704,519,3212,0,0,20
39,658,1701,520,3211,0,0,20
40,661,1702,521,3212,0,0,20
41,663,1704,526,3211,0,0,20
42,644,1702,521,3211,0,0,20
43,660,1705,523,3211,0,0,20
44,647,1705,525,3212,0,0,20
45,653,1705,521,3211,0,0,20
46,659,1709,521,3206,0,0,20
47,658,1703,524,3210,0,0,20
48,662,1700,517,3212,0,0,20
49,663,1703,521,3212,0,0,20
50,658,1704,521,3213,0,0,20
51,661,1706,521,3212,0,0,20
52,664,1701,523,3211,0,0,20
53,661,1698,522,3212,0,0,20
54,662,1706,522,3212,0,0,20
55,663,1704,523,3211,0,0,20
56,658,1705,524,3215,0,0,20
57,659,1703,524,3212,0,0,20
58,667,1701,522,3212,0,0,20
59,659,1705,521,3211,0,0,20
60,658,1702,524,3211,0,0,20
61,661,1705,525,3210,0,0,20
62,661,1701,525,3212,0,0,20
63,658,1706,521,3211,0,0,20
64,664,1705,523,3212,0,0,20
65,661,1705,525,3213,0,0,20
66,663,1704,524,3216,0,0,20
67,663,1706,524,3212,0,0,20
68,659,1704,523,3212,0,0,20
69,665,1705,522,3211,0,0,20
70,655,1705,522,3212,0,0,20
71,660,1704,521,3212,0,0,20
