time,cyln_pre,tank_pre,force,pos,val1,val2,duty
0,753,1999,528,4095,0,0,20
1,747,1997,527,4095,0,0,20
2,748,1999,529,4095,0,0,20
3,751,1997,528,4095,0,0,20
4,754,1998,530,4095,0,0,20
5,751,1999,527,4095,0,0,20
6,745,1996,523,4095,0,0,20
7,754,1999,529,4095,0,0,20
8,757,2002,527,4095,0,0,20
9,750,1997,529,4095,0,0,20
10,753,2002,529,4095,0,0,20
11,750,2001,527,4095,0,0,20
12,756,2000,528,4095,0,0,20
13,756,2000,529,4095,0,0,20
14,751,2000,530,4095,0,0,20
15,752,1997,529,4095,0,0,20
16,747,2000,532,4095,0,0,20
17,744,2002,529,4095,0,0,20
18,752,2002,530,4095,0,0,20
19,748,1997,527,4095,0,0,20
20,754,1998,528,4095,0,0,20
21,750,2001,526,4095,0,0,20
22,752,1998,527,4095,0,0,20
23,749,1996,528,4095,0,0,20
24,751,1993,532,4095,0,0,20
25,748,1996,526,4095,0,0,20
26,745,1991,528,4095,0,0,20
27,750,1997,528,4095,0,0,20
28,758,2001,528,4095,0,0,20
29,754,2004,531,4095,0,0,20
30,749,1998,527,4095,0,0,20
31,752,2003,530,4095,0,0,20
32,747,2000,535,4095,0,0,20
33,747,1999,527,4095,0,0,20
34,750,1998,531,4095,0,0,20
35,752,1999,528,4095,0,0,20
36,753,1999,526,4095,0,0,20
37,753,1996,527,4095,0,0,20
38,751,1998,529,4095,0,0,20
39,754,1996,527,4095,0,0,20
40,752,2001,530,4095,0,0,20
41,732,1999,524,4095,0,0,20
42,747,1999,526,4095,0,0,20
43,745,1999,526,4095,0,0,20
44,751,1996,531,4095,0,0,20
45,750,1997,526,4095,0,0,20
46,754,1998,529,4095,0,0,20
47,751,2002,529,4095,0,0,20
48,749,1994,527,4095,0,0,20
49,750,1992,529,4095,0,0,20
50,744,1994,528,4095,0,0,20
51,749,2001,529,4095,0,0,20
52,753,1998,528,4095,0,0,20
53,750,1995,528,4095,0,0,20
54,750,1982,525,4095,0,0,20
55,750,1995,528,4095,0,0,20
56,748,2002,529,4095,0,0,20
57,750,1987,528,4095,0,0,20
58,744,1996,529,4095,0,0,20
59,748,2002,526,4095,0,0,20
60,748,1997,528,4095,0,0,20
61,758,1996,530,4095,0,0,20
62,751,2003,529,4095,0,0,20
63,750,2000,529,4095,0,0,20
64,754,2004,530,4095,0,0,20
65,753,1997,527,4095,0,0,20
66,745,2000,528,4095,0,0,20
67,754,1994,528,4095,0,0,20
68,749,1999,529,4095,0,0,20
69,751,2001,529,4095,0,0,20
70,746,1993,526,4095,0,0,20
71,745,1998,521,4095,0,0,20
72,752,1997,529,4095,0,0,20
73,752,1991,529,4095,0,0,20
74,750,2002,527,4095,0,0,20
75,751,1998,528,4095,0,0,20
76,749,1996,527,4095,0,0,20
77,748,1996,528,4095,0,0,20
78,760,1998,530,4095,0,0,20
79,753,1999,530,4095,0,0,20
80,752,2000,529,4095,0,0,20
81,760,2001,530,4095,0,0,20
82,749,1990,530,4095,0,0,20
83,751,1995,529,4095,0,0,20
84,750,1997,531,4095,0,0,20
85,754,1996,530,4095,0,0,20
86,746,1995,530,4095,0,0,20
87,754,1996,528,4095,0,0,20
88,743,1997,530,4095,0,0,20
89,751,1996,528,4095,0,0,20
90,753,2001,529,4095,0,0,20
91,749,1995,527,4095,0,0,20
92,754,1992,529,4095,0,0,20
93,759,2002,531,4095,0,0,20
94,753,2000,526,4095,0,0,20
95,748,2000,528,4095,0,0,20
96,748,1997,529,4095,0,0,20
97,751,1999,532,4095,0,0,20
98,749,1994,528,4095,0,0,20
99,754,2000,528,4095,0,0,20
100,750,1989,532,4095,0,0,20
101,752,2000,520,4095,0,0,20
102,756,1995,527,4095,0,0,20
103,753,1990,528,4095,0,0,20
104,757,2004,530,4095,0,0,20
105,747,1998,529,4095,0,0,20
106,753,2005,527,4095,0,0,20
107,750,1994,525,4095,0,0,20
108,753,1996,530,4095,0,0,20
109,751,1995,522,4095,0,0,20
110,755,2001,529,4095,0,0,20
111,757,1996,530,4095,0,0,20
112,750,1997,531,4095,0,0,20
113,756,1994,526,4095,0,0,20
