time,cyln_pre,tank_pre,force,pos,val1,val2
0,998,647,457,4005,0,0
1,999,647,456,4007,0,0
2,987,646,455,4007,0,0
3,983,649,454,4006,0,0
4,999,646,457,4007,0,0
5,995,652,456,4007,0,0
6,994,655,456,4008,0,0
7,998,646,458,4008,0,0
8,997,649,455,4003,0,0
9,1001,649,446,4009,0,0
10,999,647,456,4007,0,0
11,992,647,458,4008,0,0
12,996,650,457,4009,0,0
13,1002,639,457,4007,0,0
14,1003,642,455,4007,0,0
15,993,651,455,4006,0,0
16,996,646,457,4006,0,0
17,997,646,454,4007,0,0
18,987,651,458,4008,0,0
19,998,645,456,4007,0,0
20,993,640,455,4007,0,0
21,997,647,455,4005,0,0
22,997,646,451,4009,0,0
23,998,650,454,4007,0,0
24,999,648,458,4008,0,0
25,998,646,456,4007,0,0
26,998,645,457,4006,0,0
27,997,641,462,4007,0,0
28,1000,647,458,4005,0,0
29,997,650,458,4006,0,0
30,997,646,454,4006,0,0
31,1002,644,459,4007,0,0
32,1006,645,457,4007,0,0
33,996,646,460,4007,0,0
34,997,651,457,4008,0,0
35,996,648,457,4008,0,0
36,987,642,462,4008,0,0
37,998,643,456,4002,0,0
38,997,655,457,4010,0,0
39,1012,626,458,4008,0,0
40,999,644,459,4007,0,0
41,994,645,457,4006,0,0
42,999,647,456,4006,0,0
43,1001,650,458,4007,0,0
44,999,641,456,4006,0,0
45,988,644,456,4011,0,0
46,1001,646,456,4008,0,0
47,1003,646,464,4007,0,0
48,997,648,456,4006,0,0
49,996,653,458,4007,0,0
50,999,647,456,4006,0,0
51,996,649,458,4007,0,0
52,995,652,457,4006,0,0
53,993,644,456,4007,0,0
54,993,650,456,4004,0,0
55,1005,642,455,4007,0,0
56,1000,646,457,4007,0,0
57,999,645,458,4006,0,0
58,993,648,456,4009,0,0
59,992,644,455,4008,0,0
60,994,644,454,4007,0,0
61,995,644,456,4009,0,0
62,997,647,457,4006,0,0
63,997,642,459,4011,0,0
64,1000,649,457,4007,0,0
65,1000,649,458,4007,0,0
66,1000,640,457,4008,0,0
67,995,642,458,4007,0,0
68,997,645,456,4009,0,0
69,998,644,453,4008,0,0
70,1002,650,457,4006,0,0
71,991,646,456,4006,0,0
72,999,647,454,4010,0,0
73,995,647,455,4008,0,0
74,999,644,455,4011,0,0
75,1000,651,456,4008,0,0
76,1004,646,457,4007,0,0
77,991,649,458,4009,0,0
78,997,647,452,4007,0,0
79,1000,643,456,4006,0,0
80,998,646,457,4006,0,0
81,995,648,458,4008,0,0
82,1000,646,457,4007,0,0
83,998,648,455,4006,0,0
84,998,646,457,4008,0,0
85,1001,646,449,4006,0,0
86,997,643,453,4000,0,0
87,1001,649,455,4004,0,0
88,998,636,456,4004,0,0
89,1003,647,457,4009,0,0
90,1003,646,454,4007,0,0
91,995,647,462,4007,0,0
92,997,652,456,4007,0,0
93,1004,649,456,4008,0,0
94,995,646,459,4007,0,0
95,991,646,455,4007,0,0
96,996,644,456,4009,0,0
97,995,652,458,4008,0,0
98,999,647,455,4007,0,0
99,993,646,456,4007,0,0
100,996,643,453,4007,0,0
101,994,643,457,4004,0,0
102,989,640,455,4008,0,0
103,988,642,457,4005,0,0
104,996,650,455,4007,0,0
105,1002,649,459,4008,0,0
106,1000,651,458,4008,0,0
107,997,646,455,4006,0,0
108,996,632,456,4010,0,0
109,995,646,456,4006,0,0
110,995,648,450,4006,0,0
111,995,646,455,4007,0,0
112,1002,656,457,4009,0,0
113,999,644,459,4006,0,0
114,999,644,456,4007,0,0
115,995,647,457,4006,0,0
116,998,646,456,4007,0,0
117,992,652,457,4005,0,0
118,991,646,458,4014,0,0
119,1000,648,457,4008,0,0
120,996,646,456,4006,0,0
121,1001,644,458,4008,0,0
122,993,655,456,4008,0,0
123,995,629,456,4008,0,0
124,994,648,459,4007,0,0
125,996,649,456,4008,0,0
126,997,646,455,4005,0,0
127,1000,636,456,4003,0,0
128,996,645,455,4007,0,0
129,1000,644,456,4006,0,0
130,997,643,458,4009,0,0
131,998,644,456,4006,0,0
132,1000,647,456,4006,0,0
133,996,645,457,4004,0,0
134,995,647,455,4006,0,0
135,1004,642,457,4008,0,0
136,999,644,457,4007,0,0
137,999,644,453,4006,0,0
138,997,646,456,4007,0,0
139,998,648,456,4007,0,0
140,998,647,454,4002,0,0
141,997,658,455,4007,0,0
142,1000,647,456,4007,0,0
