time,cyln_pre,tank_pre,force,pos,val1,val2,duty
0,652,2079,528,4095,0,0,30
1,653,2082,530,4095,0,0,30
2,653,2070,529,4095,0,0,30
3,658,2082,527,4095,0,0,30
4,661,2079,528,4095,0,0,30
5,654,2085,531,4095,0,0,30
6,658,2087,528,4095,0,0,30
7,658,2080,528,4095,0,0,30
8,658,2075,529,4095,0,0,30
9,654,2084,531,4095,0,0,30
10,658,2089,527,4095,0,0,30
11,663,2087,531,4095,0,0,30
12,661,2083,528,4095,0,0,30
13,661,2084,530,4095,0,0,30
14,653,2078,529,4095,0,0,30
15,653,2092,529,4095,0,0,30
16,652,2082,529,4095,0,0,30
17,655,2073,530,4095,0,0,30
18,656,2082,530,4095,0,0,30
19,657,2081,532,4095,0,0,30
20,658,2082,533,4095,0,0,30
21,657,2088,527,4095,0,0,30
22,653,2085,531,4095,0,0,30
23,653,2086,528,4095,0,0,30
24,660,2088,530,4095,0,0,30
25,657,2079,529,4095,0,0,30
26,657,2080,529,4095,0,0,30
27,656,2080,529,4095,0,0,30
28,657,2078,530,4095,0,0,30
29,656,2085,527,4095,0,0,30
30,654,2080,521,4095,0,0,30
31,658,2077,529,4095,0,0,30
32,661,2086,532,4095,0,0,30
33,656,2080,526,4095,0,0,30
34,650,2088,531,4095,0,0,30
35,663,2082,526,4095,0,0,30
36,659,2081,530,4095,0,0,30
37,657,2082,529,4095,0,0,30
38,657,2071,532,4095,0,0,30
39,657,2081,529,4095,0,0,30
40,652,2082,528,4095,0,0,30
41,661,2081,528,4095,0,0,30
42,648,2086,526,4095,0,0,30
43,653,2078,525,4095,0,0,30
44,654,2091,525,4095,0,0,30
45,656,2082,528,4095,0,0,30
46,657,2086,529,4095,0,0,30
47,653,2081,527,4095,0,0,30
48,655,2088,528,4095,0,0,30
49,656,2084,528,4095,0,0,30
50,665,2060,528,4095,0,0,30
51,655,2080,529,4095,0,0,30
52,662,2083,530,4095,0,0,30
53,653,2084,528,4095,0,0,30
54,656,2082,519,4095,0,0,30
55,662,2082,527,4095,0,0,30
56,655,2082,527,4095,0,0,30
57,658,2082,530,4095,0,0,30
58,656,2086,529,4095,0,0,30
59,655,2082,529,4095,0,0,30
