time,cyln_pre,tank_pre,force,pos,val1,val2
0,1807,611,454,4005,0,0
1,1800,612,455,4008,0,0
2,1807,608,450,4005,0,0
3,1802,614,455,4005,0,0
4,1802,618,457,4009,0,0
5,1806,614,456,4005,0,0
6,1803,613,454,4006,0,0
7,1807,617,456,4008,0,0
8,1804,615,454,4008,0,0
9,1801,613,457,4005,0,0
10,1803,610,453,4007,0,0
11,1803,614,458,4007,0,0
12,1802,619,457,4014,0,0
13,1803,617,456,4010,0,0
14,1802,614,453,4005,0,0
15,1815,615,455,4007,0,0
16,1802,612,458,4005,0,0
17,1805,613,458,4006,0,0
18,1797,614,456,4006,0,0
19,1803,618,455,4009,0,0
20,1804,613,454,4008,0,0
21,1797,617,455,4006,0,0
22,1805,617,455,4006,0,0
23,1813,615,454,4004,0,0
24,1797,623,451,4005,0,0
25,1805,617,454,4006,0,0
26,1804,614,456,4006,0,0
27,1798,615,455,4007,0,0
28,1803,617,456,4006,0,0
29,1796,611,454,4009,0,0
30,1802,614,456,4007,0,0
31,1803,613,458,4006,0,0
32,1806,613,450,4010,0,0
33,1797,617,453,4005,0,0
34,1809,615,454,4008,0,0
35,1802,617,456,4007,0,0
36,1803,604,456,4008,0,0
37,1804,613,457,4006,0,0
38,1800,614,455,4003,0,0
39,1803,615,455,4007,0,0
40,1805,615,456,4005,0,0
41,1798,611,458,4005,0,0
42,1801,622,456,4007,0,0
43,1803,616,455,4008,0,0
44,1800,617,459,4005,0,0
45,1801,614,458,4008,0,0
46,1805,614,455,4009,0,0
47,1801,608,456,4006,0,0
48,1804,612,458,4007,0,0
49,1803,620,454,4008,0,0
50,1801,617,456,4005,0,0
51,1801,614,454,4006,0,0
52,1802,619,457,4000,0,0
53,1799,615,452,4005,0,0
54,1802,616,455,4006,0,0
55,1802,616,460,4004,0,0
56,1804,615,452,4006,0,0
57,1800,613,456,4007,0,0
58,1801,613,455,4007,0,0
59,1799,614,455,4005,0,0
60,1807,613,455,4007,0,0
61,1804,611,453,4005,0,0
62,1799,614,456,4007,0,0
63,1802,609,456,4005,0,0
64,1803,617,455,4005,0,0
65,1806,617,457,4006,0,0
66,1799,615,455,4006,0,0
67,1809,610,456,4007,0,0
68,1805,615,458,4005,0,0
69,1801,612,455,4006,0,0
70,1805,617,449,4006,0,0
71,1801,617,456,4005,0,0
72,1805,613,455,4005,0,0
73,1811,614,455,4007,0,0
74,1811,609,455,4006,0,0
75,1803,614,456,4006,0,0
76,1804,617,456,4005,0,0
77,1802,613,454,4005,0,0
78,1793,615,455,4006,0,0
79,1799,614,450,4007,0,0
80,1804,615,459,4008,0,0
81,1801,614,457,4007,0,0
82,1802,616,454,4006,0,0
83,1795,615,455,4005,0,0
84,1800,621,454,4005,0,0
85,1800,615,461,4009,0,0
86,1804,613,456,4004,0,0
87,1811,613,454,4005,0,0
88,1802,609,456,4006,0,0
89,1806,613,455,4009,0,0
90,1804,616,462,4005,0,0
91,1807,616,458,4007,0,0
92,1802,613,457,4006,0,0
93,1801,613,457,4007,0,0
94,1799,626,455,4007,0,0
95,1799,616,457,4008,0,0
96,1798,616,457,4005,0,0
97,1806,611,455,4009,0,0
98,1810,613,456,4007,0,0
99,1803,611,456,4005,0,0
100,1804,616,458,4006,0,0
101,1801,614,452,4009,0,0
102,1802,611,456,4012,0,0
103,1802,614,457,4007,0,0
104,1806,619,455,4006,0,0
105,1802,615,456,4006,0,0
106,1811,618,457,4005,0,0
107,1805,610,456,4009,0,0
108,1806,604,454,4004,0,0
109,1783,618,453,4008,0,0
110,1809,612,454,4006,0,0
111,1803,614,455,4006,0,0
112,1804,611,450,4006,0,0
113,1807,614,457,4007,0,0
114,1805,616,450,4011,0,0
115,1804,617,454,4005,0,0
116,1799,612,455,4006,0,0
117,1797,614,454,4004,0,0
118,1801,613,455,4019,0,0
119,1803,617,448,4006,0,0
120,1803,612,458,4006,0,0
121,1801,616,455,4006,0,0
122,1804,615,457,4004,0,0
123,1811,612,456,4006,0,0
124,1804,614,456,4006,0,0
125,1800,621,456,4006,0,0
126,1795,614,455,4008,0,0
127,1806,615,458,4005,0,0
128,1806,614,459,4007,0,0
129,1807,610,457,4008,0,0
130,1810,615,456,4006,0,0
131,1797,614,457,4008,0,0
132,1802,613,453,4006,0,0
133,1800,617,456,4007,0,0
134,1803,615,453,4006,0,0
135,1801,616,455,4008,0,0
136,1801,618,456,4005,0,0
137,1803,618,454,4006,0,0
138,1799,617,456,4006,0,0
139,1802,615,456,4004,0,0
140,1807,612,456,4008,0,0
141,1797,618,456,4008,0,0
142,1816,615,456,4004,0,0
143,1800,617,450,4005,0,0
144,1795,618,455,4006,0,0
145,1804,615,456,4008,0,0
146,1807,615,459,4001,0,0
147,1803,615,456,4005,0,0
148,1802,617,455,4007,0,0
149,1806,614,455,4004,0,0
150,1802,614,458,4006,0,0
151,1804,614,455,4008,0,0
152,1801,616,456,4007,0,0
153,1803,614,456,4005,0,0
154,1794,614,458,4008,0,0
155,1807,614,453,4007,0,0
156,1805,616,453,4010,0,0
157,1807,615,454,4003,0,0
158,1805,620,454,4007,0,0
159,1801,613,456,4005,0,0
160,1801,616,456,4007,0,0
161,1806,619,455,4002,0,0
162,1804,612,455,4003,0,0
163,1800,617,454,4004,0,0
164,1800,613,455,4006,0,0
165,1797,619,455,4009,0,0
166,1798,617,456,4001,0,0
167,1803,607,456,4005,0,0
168,1800,616,463,4004,0,0
169,1802,611,455,4005,0,0
170,1798,611,456,4009,0,0
171,1804,617,458,4007,0,0
172,1803,616,455,4005,0,0
173,1804,615,456,4005,0,0
174,1801,614,452,4003,0,0
175,1801,609,455,4006,0,0
176,1804,617,459,4009,0,0
177,1812,617,455,4008,0,0
178,1803,617,455,4005,0,0
179,1802,616,458,4005,0,0
180,1805,618,454,4007,0,0
181,1809,614,450,4006,0,0
182,1803,608,456,4005,0,0
183,1802,618,451,4007,0,0
184,1789,612,452,4003,0,0
185,1799,615,457,4005,0,0
186,1802,617,456,4006,0,0
187,1800,612,456,4006,0,0
188,1810,614,459,4008,0,0
189,1806,612,456,4006,0,0
190,1803,613,455,4003,0,0
191,1802,615,455,4005,0,0
192,1798,616,455,4006,0,0
193,1801,616,460,4006,0,0
194,1803,620,456,4005,0,0
195,1801,614,458,4008,0,0
196,1803,614,456,4006,0,0
197,1797,612,456,4015,0,0
198,1805,615,459,4007,0,0
199,1803,614,456,4007,0,0
200,1799,617,455,4006,0,0
201,1798,614,458,4006,0,0
202,1801,616,455,4004,0,0
203,1803,616,457,4007,0,0
204,1801,623,455,4008,0,0
205,1807,615,458,4006,0,0
206,1807,618,458,4007,0,0
207,1799,616,454,4007,0,0
208,1806,613,455,4005,0,0
209,1804,620,456,4006,0,0
210,1803,615,455,4005,0,0
211,1803,613,455,4005,0,0
212,1804,617,455,4007,0,0
213,1802,617,456,4005,0,0
214,1802,618,457,4007,0,0
215,1797,618,455,4006,0,0
216,1805,616,457,4006,0,0
217,1803,615,452,4002,0,0
218,1802,617,457,4007,0,0
219,1803,614,455,4005,0,0
220,1805,616,460,4007,0,0
221,1799,619,453,4008,0,0
222,1805,612,457,4009,0,0
223,1807,619,456,4007,0,0
224,1805,614,459,4007,0,0
225,1803,615,457,4006,0,0
226,1802,616,454,4007,0,0
227,1807,619,454,4006,0,0
228,1804,615,454,4011,0,0
229,1800,614,452,4007,0,0
230,1801,614,453,4011,0,0
231,1800,615,458,4006,0,0
232,1803,613,457,4006,0,0
233,1799,613,455,4004,0,0
234,1797,611,455,4008,0,0
235,1800,609,456,4005,0,0
236,1803,613,458,4002,0,0
237,1799,619,456,4005,0,0
238,1809,613,459,4009,0,0
239,1804,618,453,4006,0,0
240,1807,612,456,4006,0,0
241,1795,616,456,4006,0,0
242,1801,619,454,4005,0,0
243,1801,619,455,4007,0,0
244,1803,624,457,4006,0,0
245,1804,620,457,4005,0,0
246,1805,615,456,4010,0,0
247,1802,609,456,4008,0,0
248,1804,616,453,4005,0,0
249,1799,614,455,4006,0,0
250,1800,616,457,4007,0,0
251,1813,614,461,4009,0,0
252,1803,613,453,4006,0,0
253,1802,618,457,4006,0,0
254,1799,614,455,4004,0,0
255,1799,614,456,4009,0,0
256,1801,615,456,4005,0,0
257,1804,611,456,4006,0,0
258,1799,615,456,4005,0,0
259,1798,626,455,4007,0,0
260,1806,615,457,4005,0,0
261,1803,601,455,4006,0,0
262,1804,615,456,4006,0,0
263,1804,614,454,4005,0,0
264,1808,618,455,4007,0,0
265,1795,616,456,4006,0,0
266,1801,611,456,4004,0,0
267,1801,614,458,4006,0,0
268,1802,618,456,4000,0,0
269,1799,620,457,4006,0,0
270,1808,615,456,4005,0,0
271,1800,618,455,4006,0,0
272,1804,608,455,4004,0,0
273,1803,615,456,4002,0,0
274,1801,614,461,4003,0,0
275,1797,612,455,4003,0,0
276,1801,614,452,4006,0,0
277,1800,612,457,4005,0,0
278,1794,616,454,4007,0,0
279,1805,609,459,4005,0,0
280,1803,620,454,4006,0,0
281,1804,618,457,4007,0,0
282,1806,615,455,4005,0,0
283,1804,616,457,4003,0,0
284,1817,621,455,4005,0,0
285,1803,613,456,4005,0,0
286,1807,618,455,4007,0,0
287,1801,617,457,4006,0,0
288,1805,615,455,4007,0,0
289,1807,615,455,4006,0,0
290,1804,615,457,4005,0,0
291,1806,612,454,4009,0,0
292,1801,617,455,4005,0,0
293,1802,618,456,4010,0,0
294,1803,629,455,4005,0,0
295,1805,615,454,4010,0,0
296,1809,618,455,4002,0,0
297,1804,616,456,4005,0,0
298,1808,605,457,4008,0,0
299,1799,618,459,4007,0,0
300,1803,616,455,4007,0,0
301,1803,614,457,4008,0,0
302,1791,616,456,4006,0,0
303,1804,615,451,4006,0,0
304,1800,615,456,4006,0,0
305,1797,615,455,4004,0,0
306,1798,615,455,4006,0,0
307,1802,617,456,4007,0,0
308,1794,616,454,4007,0,0
309,1803,614,456,4007,0,0
310,1803,613,456,4007,0,0
311,1808,626,456,4006,0,0
312,1809,613,455,4006,0,0
313,1800,615,457,4005,0,0
314,1804,616,455,4005,0,0
315,1810,616,456,4012,0,0
316,1802,615,459,4005,0,0
317,1807,617,456,4005,0,0
318,1800,615,453,4005,0,0
319,1806,616,456,4006,0,0
320,1801,617,455,4005,0,0
321,1802,616,457,4006,0,0
322,1802,613,455,4008,0,0
323,1800,614,456,4004,0,0
324,1800,615,459,4007,0,0
325,1805,618,457,4004,0,0
326,1800,619,454,4007,0,0
327,1809,617,458,4006,0,0
328,1803,615,457,4006,0,0
329,1803,614,456,4005,0,0
330,1806,625,453,4007,0,0
331,1802,616,454,4005,0,0
332,1810,615,458,4006,0,0
333,1808,615,456,4006,0,0
334,1804,615,458,4008,0,0
335,1800,616,457,4009,0,0
336,1801,615,457,4006,0,0
337,1804,615,454,4007,0,0
338,1807,613,456,4007,0,0
339,1798,628,459,4005,0,0
340,1801,608,454,4003,0,0
341,1798,615,459,4007,0,0
342,1803,613,459,4006,0,0
343,1802,616,456,4007,0,0
344,1802,618,456,4007,0,0
345,1801,612,454,4005,0,0
346,1806,607,455,4006,0,0
347,1802,612,454,4006,0,0
348,1807,614,453,4005,0,0
349,1801,616,459,4004,0,0
350,1805,614,456,4006,0,0
351,1799,609,454,4006,0,0
352,1808,611,454,4007,0,0
353,1802,615,452,4005,0,0
354,1799,616,455,4005,0,0
355,1804,618,457,4008,0,0
356,1801,615,455,4004,0,0
357,1796,616,458,4006,0,0
358,1806,618,458,4006,0,0
359,1801,615,453,4005,0,0
360,1808,609,458,4005,0,0
361,1811,615,459,4007,0,0
362,1806,620,451,4004,0,0
363,1803,618,452,4007,0,0
364,1801,616,456,4006,0,0
365,1801,615,458,4004,0,0
366,1808,615,454,4006,0,0
367,1801,613,454,4006,0,0
368,1800,612,458,4005,0,0
369,1798,613,458,4008,0,0
370,1803,617,458,4008,0,0
371,1800,613,456,4003,0,0
372,1796,619,458,4008,0,0
373,1800,622,457,4007,0,0
374,1799,613,456,4002,0,0
375,1803,613,456,4004,0,0
376,1799,612,459,4006,0,0
377,1808,612,454,4003,0,0
378,1802,615,455,4006,0,0
379,1800,617,453,4005,0,0
380,1806,613,459,4004,0,0
381,1805,612,457,4008,0,0
382,1803,614,454,4006,0,0
383,1802,614,456,4008,0,0
384,1797,614,455,4007,0,0
385,1806,614,456,4007,0,0
386,1797,618,456,4005,0,0
387,1803,612,450,4005,0,0
388,1804,614,454,4005,0,0
389,1802,615,455,4005,0,0
390,1808,623,455,4008,0,0
