time,cyln_pre,tank_pre,force,pos,val1,val2
0,829,2596,456,4009,0,0
1,824,2598,456,4004,0,0
2,827,2600,455,4007,0,0
3,825,2596,457,4008,0,0
4,827,2596,460,4010,0,0
5,829,2600,456,4009,0,0
6,827,2597,456,4002,0,0
7,829,2602,455,4005,0,0
8,822,2596,455,4006,0,0
9,825,2598,457,4008,0,0
10,826,2598,456,4011,0,0
11,832,2600,456,4006,0,0
12,826,2600,456,4005,0,0
13,830,2595,456,4008,0,0
14,821,2598,457,4008,0,0
15,826,2598,458,4006,0,0
16,828,2593,456,4005,0,0
17,827,2596,457,4011,0,0
18,823,2595,456,4006,0,0
19,824,2595,456,4005,0,0
20,826,2602,457,4007,0,0
21,829,2598,455,4010,0,0
22,826,2596,456,4006,0,0
23,826,2596,458,4008,0,0
24,831,2596,455,4008,0,0
25,826,2602,457,4005,0,0
26,831,2598,455,4006,0,0
27,820,2598,455,4011,0,0
28,828,2599,457,4010,0,0
29,828,2605,456,4008,0,0
30,842,2599,459,4007,0,0
31,829,2597,454,4013,0,0
32,828,2596,458,4004,0,0
33,825,2598,460,4007,0,0
34,825,2598,455,4007,0,0
35,835,2596,455,4009,0,0
36,831,2594,455,4008,0,0
37,827,2598,457,4011,0,0
38,830,2600,456,4008,0,0
39,829,2597,452,4006,0,0
40,838,2604,455,4008,0,0
41,828,2601,458,4007,0,0
42,824,2602,455,4008,0,0
43,832,2598,460,4007,0,0
44,827,2596,458,4007,0,0
45,828,2597,455,4009,0,0
46,828,2598,448,4006,0,0
47,825,2598,457,4006,0,0
48,829,2591,455,4006,0,0
49,826,2596,458,4004,0,0
50,824,2595,457,4006,0,0
51,829,2594,457,4008,0,0
52,823,2597,456,4008,0,0
53,828,2597,455,4009,0,0
54,834,2596,459,4004,0,0
55,833,2598,455,4006,0,0
56,829,2600,460,4005,0,0
57,825,2599,457,4008,0,0
58,824,2598,457,4007,0,0
59,823,2601,457,4009,0,0
60,828,2598,456,4007,0,0
61,826,2596,454,4007,0,0
62,828,2595,459,4005,0,0
63,831,2596,455,4005,0,0
64,825,2597,455,4008,0,0
65,827,2599,462,4006,0,0
66,831,2596,458,4005,0,0
67,830,2598,460,4007,0,0
68,827,2597,458,4007,0,0
69,836,2595,458,4004,0,0
70,830,2598,457,4007,0,0
71,820,2592,458,4006,0,0
72,829,2598,457,4000,0,0
73,829,2596,456,4005,0,0
74,822,2596,456,4006,0,0
75,832,2600,454,4007,0,0
76,829,2600,457,4007,0,0
77,822,2595,455,4005,0,0
78,827,2596,453,4006,0,0
79,829,2597,459,4007,0,0
80,830,2593,457,4008,0,0
81,829,2596,454,4008,0,0
82,827,2593,455,4004,0,0
83,826,2598,458,4010,0,0
84,822,2596,456,4006,0,0
85,827,2598,456,4009,0,0
86,822,2597,454,4008,0,0
87,831,2593,456,4007,0,0
88,831,2597,456,4011,0,0
89,830,2597,457,4006,0,0
90,826,2589,454,4008,0,0
91,832,2599,455,4008,0,0
92,823,2599,457,4008,0,0
93,831,2594,456,4007,0,0
94,830,2595,457,4007,0,0
95,828,2597,459,4007,0,0
96,829,2599,456,4008,0,0
97,833,2597,455,4006,0,0
98,836,2597,457,4008,0,0
99,827,2598,457,4006,0,0
100,825,2598,457,4013,0,0
101,818,2595,455,4008,0,0
102,828,2596,454,4008,0,0
103,827,2598,453,4008,0,0
104,829,2592,456,4007,0,0
105,830,2596,456,4011,0,0
106,826,2599,462,4009,0,0
107,824,2594,455,4006,0,0
108,827,2596,459,4003,0,0
109,826,2601,455,4007,0,0
110,830,2600,457,4008,0,0
111,825,2596,456,4006,0,0
112,830,2599,456,4007,0,0
113,828,2597,457,4007,0,0
114,828,2598,461,4007,0,0
115,827,2595,457,4008,0,0
116,825,2599,457,4006,0,0
117,827,2595,455,4007,0,0
118,831,2601,459,4005,0,0
119,825,2598,457,4008,0,0
120,834,2599,454,4006,0,0
121,826,2597,457,4003,0,0
122,829,2597,462,4005,0,0
123,821,2599,456,4009,0,0
124,824,2598,457,4007,0,0
125,829,2600,456,4007,0,0
126,825,2595,458,4013,0,0
127,827,2594,457,4007,0,0
128,823,2594,457,4007,0,0
129,831,2591,456,4005,0,0
130,834,2601,455,4007,0,0
131,829,2601,459,4006,0,0
132,829,2595,459,4008,0,0
133,826,2596,455,4010,0,0
134,828,2596,459,4009,0,0
135,823,2598,458,4009,0,0
136,828,2597,458,4008,0,0
137,832,2599,456,4008,0,0
138,825,2599,457,4006,0,0
139,831,2596,462,4006,0,0
140,826,2598,458,4005,0,0
141,825,2590,459,4006,0,0
142,824,2597,456,4006,0,0
143,829,2586,458,4005,0,0
144,838,2597,455,4006,0,0
145,833,2597,460,4010,0,0
146,830,2597,458,4004,0,0
147,830,2598,456,4011,0,0
148,829,2595,459,4010,0,0
149,825,2596,461,4005,0,0
150,829,2597,458,4003,0,0
151,831,2598,456,4006,0,0
152,832,2597,459,4006,0,0
153,828,2599,453,4003,0,0
154,825,2590,455,4007,0,0
155,831,2590,458,4013,0,0
156,827,2601,455,4005,0,0
157,833,2598,459,4007,0,0
158,842,2594,459,4007,0,0
159,826,2594,457,4008,0,0
160,825,2596,458,4003,0,0
161,824,2597,453,4005,0,0
162,835,2598,458,4006,0,0
163,831,2595,460,4008,0,0
164,825,2599,457,4001,0,0
165,826,2594,455,4006,0,0
166,825,2599,457,4006,0,0
167,830,2600,455,4007,0,0
168,826,2597,456,4006,0,0
169,831,2588,460,4008,0,0
170,830,2600,458,4009,0,0
171,829,2595,458,4006,0,0
172,821,2596,453,4007,0,0
173,843,2601,455,4007,0,0
174,824,2599,457,4007,0,0
175,826,2593,458,4006,0,0
176,830,2600,458,4007,0,0
177,829,2596,460,4008,0,0
178,829,2595,455,4006,0,0
179,831,2599,456,4007,0,0
180,825,2598,461,4011,0,0
181,824,2593,457,4006,0,0
182,827,2596,459,4008,0,0
183,823,2600,454,4005,0,0
184,828,2597,458,4008,0,0
185,832,2598,459,4004,0,0
186,829,2597,458,4007,0,0
187,828,2598,457,4007,0,0
188,827,2593,457,4006,0,0
189,826,2596,456,4007,0,0
190,832,2598,457,4003,0,0
191,825,2598,457,4010,0,0
192,829,2596,453,4009,0,0
193,816,2595,457,4008,0,0
194,826,2598,456,4008,0,0
195,822,2600,456,4006,0,0
196,826,2596,458,4007,0,0
197,826,2598,456,4006,0,0
198,826,2597,459,4008,0,0
199,825,2594,456,4006,0,0
200,822,2597,457,4007,0,0
201,815,2596,458,4005,0,0
202,829,2601,457,4009,0,0
203,831,2599,458,4006,0,0
204,825,2594,456,4010,0,0
205,824,2597,457,4008,0,0
206,818,2595,457,4005,0,0
207,828,2597,459,4007,0,0
208,825,2595,456,4013,0,0
209,826,2600,458,4005,0,0
210,829,2597,455,4007,0,0
211,823,2601,455,4006,0,0
212,830,2599,459,4006,0,0
213,831,2598,456,4007,0,0
214,834,2595,457,4007,0,0
215,830,2595,458,4006,0,0
216,824,2595,457,4008,0,0
217,831,2597,457,4007,0,0
218,827,2596,460,4008,0,0
219,833,2596,458,4008,0,0
220,830,2595,455,4005,0,0
221,825,2598,457,4006,0,0
222,826,2599,457,4010,0,0
223,825,2596,458,4007,0,0
224,827,2600,457,4006,0,0
225,829,2599,456,4005,0,0
226,830,2597,459,4007,0,0
227,826,2597,457,4006,0,0
228,831,2594,457,4006,0,0
229,827,2597,457,4015,0,0
230,832,2593,458,4004,0,0
231,828,2591,456,4006,0,0
232,825,2595,460,4007,0,0
233,826,2593,458,4011,0,0
234,826,2596,459,4009,0,0
235,828,2595,455,4007,0,0
236,830,2598,459,4008,0,0
237,828,2601,459,4008,0,0
238,826,2597,456,4005,0,0
239,828,2597,456,4007,0,0
240,822,2594,458,4009,0,0
241,827,2601,460,4006,0,0
242,828,2599,458,4007,0,0
243,828,2595,455,4007,0,0
244,819,2595,458,4007,0,0
245,824,2596,458,4006,0,0
246,833,2590,455,4008,0,0
247,826,2601,458,4007,0,0
248,828,2599,457,4010,0,0
249,826,2606,456,4006,0,0
250,827,2587,456,4009,0,0
251,808,2591,457,4007,0,0
252,831,2601,455,4005,0,0
253,826,2596,458,4008,0,0
254,825,2599,456,4007,0,0
255,825,2592,456,4007,0,0
256,834,2600,459,4005,0,0
257,826,2600,458,4007,0,0
258,818,2600,454,4001,0,0
259,830,2593,457,4004,0,0
260,832,2598,457,4006,0,0
261,832,2597,457,4008,0,0
262,828,2603,457,4010,0,0
263,821,2600,452,4008,0,0
264,842,2595,456,4007,0,0
265,825,2597,456,4008,0,0
266,828,2596,462,4007,0,0
267,827,2595,456,4008,0,0
268,828,2595,457,4006,0,0
269,823,2599,452,4007,0,0
270,827,2601,456,4006,0,0
271,828,2597,458,4007,0,0
272,827,2596,457,4010,0,0
273,823,2597,460,4010,0,0
274,826,2598,455,4009,0,0
275,830,2600,456,4006,0,0
276,831,2597,450,4009,0,0
277,833,2597,456,4007,0,0
278,826,2593,459,4007,0,0
279,830,2593,456,4007,0,0
280,824,2601,457,4007,0,0
281,836,2596,456,4006,0,0
282,829,2593,457,4007,0,0
283,827,2593,454,4006,0,0
284,809,2598,460,4004,0,0
285,829,2598,456,4011,0,0
286,828,2593,456,4007,0,0
287,828,2597,458,4005,0,0
288,828,2602,456,4009,0,0
289,824,2596,456,4005,0,0
290,830,2599,456,4007,0,0
291,823,2598,455,4006,0,0
292,832,2596,454,4006,0,0
293,833,2591,457,4008,0,0
294,844,2597,456,4006,0,0
295,834,2599,457,4008,0,0
296,824,2596,458,4005,0,0
297,829,2596,459,4006,0,0
298,824,2593,456,4012,0,0
299,827,2595,462,4008,0,0
300,832,2598,462,4006,0,0
301,830,2599,456,4009,0,0
302,827,2595,454,4009,0,0
303,827,2598,454,4006,0,0
304,828,2600,456,4010,0,0
305,827,2596,456,4007,0,0
306,829,2597,456,4005,0,0
307,834,2595,455,4007,0,0
308,834,2600,456,4003,0,0
309,830,2600,454,4004,0,0
310,831,2597,457,4006,0,0
311,830,2599,457,4007,0,0
312,829,2598,457,4009,0,0
313,825,2595,457,4007,0,0
314,829,2600,458,4005,0,0
315,823,2594,456,4007,0,0
316,826,2595,461,4005,0,0
317,830,2596,456,4007,0,0
318,840,2598,457,4007,0,0
319,826,2597,459,4007,0,0
320,824,2597,458,4007,0,0
321,827,2594,459,4005,0,0
322,826,2600,459,4008,0,0
323,826,2596,456,4008,0,0
324,830,2599,456,4007,0,0
325,830,2597,451,4007,0,0
326,826,2596,458,4005,0,0
327,829,2596,458,4007,0,0
328,832,2595,455,4007,0,0
329,820,2598,455,4008,0,0
330,829,2595,456,4007,0,0
331,836,2596,453,4007,0,0
332,828,2595,455,4002,0,0
333,835,2598,456,4007,0,0
334,826,2598,457,4006,0,0
335,826,2586,459,4008,0,0
336,825,2597,453,4005,0,0
337,827,2601,451,4007,0,0
338,825,2599,457,4006,0,0
339,829,2598,458,4008,0,0
340,826,2600,456,4001,0,0
341,824,2598,457,4007,0,0
342,832,2594,453,4007,0,0
343,830,2596,458,4008,0,0
344,829,2595,456,4006,0,0
345,827,2599,458,4005,0,0
346,829,2594,457,4009,0,0
347,829,2598,460,4007,0,0
348,825,2591,459,4006,0,0
349,833,2595,461,4009,0,0
350,824,2597,460,4010,0,0
351,816,2596,455,4007,0,0
352,829,2597,454,4007,0,0
353,829,2596,457,4008,0,0
354,831,2600,457,4006,0,0
355,830,2599,456,4007,0,0
356,821,2595,456,4006,0,0
357,829,2594,455,4006,0,0
358,830,2593,456,4006,0,0
359,837,2593,456,4007,0,0
360,830,2598,454,4006,0,0
361,828,2598,448,4007,0,0
362,822,2598,456,4006,0,0
363,828,2592,457,4007,0,0
364,824,2597,456,4007,0,0
365,826,2600,456,4009,0,0
366,827,2596,453,4009,0,0
367,830,2594,456,4008,0,0
368,827,2597,458,4008,0,0
369,827,2603,458,4007,0,0
370,825,2598,458,4008,0,0
371,826,2600,456,4005,0,0
372,827,2598,460,4007,0,0
373,826,2596,456,4006,0,0
374,821,2594,457,4008,0,0
375,829,2599,458,4006,0,0
