time,cyln_pre,tank_pre,force,pos,val1,val2
0,1194,4044,456,4023,0,0
1,1198,4043,457,4028,0,0
2,1192,4042,458,4023,0,0
3,1193,4046,459,4024,0,0
4,1185,4043,457,4023,0,0
5,1191,4045,454,4022,0,0
6,1191,4045,459,4023,0,0
7,1194,4045,460,4025,0,0
8,1193,4044,461,4023,0,0
9,1201,4045,458,4024,0,0
10,1194,4044,463,4024,0,0
11,1192,4045,454,4026,0,0
12,1193,4048,460,4021,0,0
13,1199,4042,460,4025,0,0
14,1194,4044,461,4022,0,0
15,1201,4045,458,4023,0,0
16,1197,4045,462,4019,0,0
17,1196,4043,457,4025,0,0
18,1197,4044,458,4018,0,0
19,1192,4043,457,4025,0,0
20,1192,4048,459,4020,0,0
21,1193,4045,454,4024,0,0
22,1198,4044,454,4021,0,0
23,1196,4044,457,4018,0,0
24,1195,4044,459,4021,0,0
25,1182,4043,459,4025,0,0
26,1192,4047,459,4024,0,0
27,1195,4045,456,4025,0,0
28,1200,4045,460,4024,0,0
29,1193,4045,462,4027,0,0
30,1194,4044,456,4024,0,0
31,1193,4043,457,4032,0,0
32,1195,4045,457,4025,0,0
33,1192,4043,459,4026,0,0
34,1198,4046,458,4025,0,0
35,1191,4043,460,4025,0,0
36,1195,4043,461,4024,0,0
37,1188,4043,462,4025,0,0
38,1191,4042,459,4020,0,0
39,1192,4044,458,4027,0,0
40,1192,4043,459,4021,0,0
41,1196,4044,461,4023,0,0
42,1193,4044,460,4026,0,0
43,1200,4045,458,4023,0,0
44,1207,4044,459,4025,0,0
45,1193,4044,458,4030,0,0
46,1191,4044,460,4024,0,0
47,1194,4044,458,4026,0,0
48,1201,4045,458,4023,0,0
49,1190,4045,460,4019,0,0
50,1198,4044,459,4026,0,0
51,1196,4043,458,4022,0,0
52,1196,4045,458,4019,0,0
53,1195,4041,455,4024,0,0
54,1191,4044,455,4026,0,0
55,1197,4044,465,4028,0,0
56,1192,4042,456,4023,0,0
57,1201,4044,462,4024,0,0
58,1192,4045,460,4024,0,0
59,1192,4043,464,4022,0,0
60,1184,4046,460,4027,0,0
61,1186,4046,458,4024,0,0
62,1195,4046,454,4026,0,0
63,1192,4044,458,4024,0,0
64,1197,4043,460,4026,0,0
65,1195,4043,462,4021,0,0
66,1194,4043,465,4025,0,0
67,1199,4044,457,4022,0,0
68,1196,4041,458,4025,0,0
69,1201,4044,457,4025,0,0
70,1202,4044,460,4030,0,0
71,1195,4044,456,4024,0,0
72,1194,4043,457,4025,0,0
73,1194,4043,460,4025,0,0
74,1196,4043,456,4023,0,0
75,1194,4044,459,4025,0,0
76,1190,4040,461,4020,0,0
77,1191,4042,458,4026,0,0
78,1194,4045,463,4024,0,0
79,1183,4045,461,4023,0,0
80,1197,4044,460,4024,0,0
81,1190,4044,465,4025,0,0
82,1193,4045,453,4023,0,0
83,1195,4042,457,4025,0,0
84,1193,4043,461,4026,0,0
85,1197,4044,458,4025,0,0
86,1196,4044,463,4025,0,0
87,1191,4043,458,4025,0,0
88,1190,4044,462,4025,0,0
89,1200,4044,461,4022,0,0
90,1194,4039,459,4025,0,0
91,1196,4043,457,4023,0,0
92,1201,4047,457,4024,0,0
93,1193,4046,458,4025,0,0
94,1189,4043,460,4026,0,0
95,1207,4043,455,4023,0,0
96,1195,4044,461,4031,0,0
97,1193,4045,461,4024,0,0
98,1195,4044,457,4023,0,0
99,1193,4043,459,4024,0,0
100,1193,4044,459,4024,0,0
101,1194,4043,459,4024,0,0
102,1193,4042,459,4026,0,0
103,1196,4044,456,4026,0,0
104,1192,4043,458,4027,0,0
105,1190,4044,454,4024,0,0
106,1195,4043,458,4023,0,0
107,1193,4043,454,4022,0,0
108,1192,4043,460,4025,0,0
109,1192,4045,461,4028,0,0
110,1189,4044,458,4022,0,0
111,1194,4043,459,4026,0,0
112,1195,4044,458,4025,0,0
113,1193,4044,458,4022,0,0
114,1188,4043,457,4028,0,0
115,1195,4043,460,4021,0,0
116,1186,4044,457,4023,0,0
117,1186,4044,452,4026,0,0
118,1194,4043,456,4025,0,0
119,1190,4043,461,4023,0,0
120,1196,4043,455,4025,0,0
121,1195,4044,461,4025,0,0
122,1199,4045,457,4023,0,0
123,1195,4044,462,4025,0,0
124,1198,4045,463,4024,0,0
125,1199,4041,458,4027,0,0
126,1186,4044,455,4027,0,0
127,1191,4044,459,4024,0,0
128,1199,4044,457,4023,0,0
129,1200,4045,457,4025,0,0
130,1195,4047,462,4025,0,0
131,1194,4043,459,4024,0,0
132,1196,4036,445,4024,0,0
133,1193,4045,465,4024,0,0
134,1208,4047,459,4027,0,0
135,1196,4045,463,4026,0,0
136,1192,4043,459,4024,0,0
137,1177,4043,458,4025,0,0
138,1193,4045,454,4024,0,0
139,1197,4045,457,4025,0,0
140,1195,4044,462,4023,0,0
141,1196,4040,460,4020,0,0
142,1195,4045,459,4024,0,0
143,1189,4048,457,4027,0,0
144,1199,4043,458,4027,0,0
145,1197,4044,455,4023,0,0
146,1191,4045,459,4025,0,0
147,1195,4044,459,4022,0,0
148,1197,4045,457,4024,0,0
149,1193,4044,459,4026,0,0
150,1187,4045,458,4026,0,0
151,1196,4044,459,4024,0,0
152,1191,4044,457,4024,0,0
153,1194,4043,461,4025,0,0
154,1197,4044,460,4026,0,0
155,1185,4043,457,4024,0,0
156,1193,4043,460,4022,0,0
157,1190,4045,459,4028,0,0
