time,cyln_pre,tank_pre,force,pos,val1,val2
0,1211,44,465,3964,0,0
1,1212,42,459,3955,0,0
2,1211,44,457,3954,0,0
3,1214,45,456,3957,0,0
4,1219,45,463,3957,0,0
5,1211,43,457,3957,0,0
6,1210,43,461,3959,0,0
7,1213,44,457,3956,0,0
8,1219,43,456,3957,0,0
9,1213,43,458,3954,0,0
10,1213,43,454,3958,0,0
11,1220,43,451,3957,0,0
12,1211,44,458,3955,0,0
13,1213,41,455,3957,0,0
14,1209,43,454,3957,0,0
15,1211,40,461,3956,0,0
16,1216,44,457,3957,0,0
17,1211,43,459,3956,0,0
18,1216,43,454,3957,0,0
19,1209,44,457,3956,0,0
20,1217,43,457,3955,0,0
21,1219,42,459,3957,0,0
22,1213,43,458,3958,0,0
23,1211,43,461,3957,0,0
24,1214,43,455,3956,0,0
25,1214,43,458,3957,0,0
26,1209,43,457,3955,0,0
27,1211,44,463,3957,0,0
28,1212,43,462,3960,0,0
29,1208,43,453,3954,0,0
30,1210,44,458,3959,0,0
31,1213,43,460,3955,0,0
32,1210,43,458,3955,0,0
33,1218,43,457,3952,0,0
34,1210,43,456,3955,0,0
35,1215,43,458,3956,0,0
36,1216,39,459,3958,0,0
37,1210,42,453,3956,0,0
38,1217,42,459,3958,0,0
39,1208,46,457,3956,0,0
40,1213,42,457,3957,0,0
41,1210,42,460,3955,0,0
42,1205,43,458,3957,0,0
43,1215,47,456,3957,0,0
44,1214,43,461,3957,0,0
45,1218,45,457,3954,0,0
46,1214,44,461,3956,0,0
47,1216,42,457,3955,0,0
48,1210,44,456,3956,0,0
49,1212,38,454,3955,0,0
50,1205,44,456,3957,0,0
51,1213,43,458,3957,0,0
52,1212,46,458,3956,0,0
53,1215,43,460,3958,0,0
54,1216,45,459,3955,0,0
55,1214,44,462,3957,0,0
56,1220,43,457,3956,0,0
57,1215,43,457,3957,0,0
58,1210,43,455,3952,0,0
59,1212,42,449,3958,0,0
60,1211,43,459,3956,0,0
61,1217,43,459,3960,0,0
62,1214,43,456,3957,0,0
63,1211,43,457,3958,0,0
64,1213,42,458,3956,0,0
65,1210,44,459,3957,0,0
66,1216,43,460,3957,0,0
67,1210,38,464,3957,0,0
68,1216,39,458,3953,0,0
69,1218,43,457,3957,0,0
70,1215,45,459,3959,0,0
71,1213,44,458,3955,0,0
72,1221,44,458,3959,0,0
73,1220,43,460,3956,0,0
74,1210,44,458,3955,0,0
75,1211,43,462,3958,0,0
76,1206,42,458,3959,0,0
77,1217,42,460,3956,0,0
78,1212,43,458,3955,0,0
79,1214,44,459,3957,0,0
80,1212,43,455,3959,0,0
81,1205,42,458,3956,0,0
82,1216,44,458,3957,0,0
83,1211,44,460,3953,0,0
84,1214,43,459,3955,0,0
85,1214,42,457,3956,0,0
86,1212,44,453,3957,0,0
87,1215,43,456,3956,0,0
88,1213,44,459,3953,0,0
89,1209,42,456,3956,0,0
90,1210,44,454,3956,0,0
91,1214,40,458,3958,0,0
92,1211,43,456,3957,0,0
93,1210,43,458,3956,0,0
94,1213,43,456,3955,0,0
95,1209,44,456,3954,0,0
96,1212,43,464,3955,0,0
97,1213,41,457,3957,0,0
98,1215,46,453,3958,0,0
99,1210,44,459,3954,0,0
100,1213,43,456,3956,0,0
101,1217,44,460,3956,0,0
102,1209,42,456,3960,0,0
103,1218,44,459,3956,0,0
104,1214,43,456,3956,0,0
105,1211,43,455,3952,0,0
106,1213,44,453,3950,0,0
107,1207,42,460,3957,0,0
108,1212,42,458,3956,0,0
109,1212,47,458,3952,0,0
110,1214,44,459,3957,0,0
111,1213,43,458,3958,0,0
112,1222,43,452,3959,0,0
113,1214,43,455,3954,0,0
114,1212,43,456,3958,0,0
115,1207,44,458,3956,0,0
116,1207,43,456,3957,0,0
117,1215,43,458,3956,0,0
118,1221,43,458,3957,0,0
119,1214,43,459,3956,0,0
120,1215,44,460,3956,0,0
121,1220,42,459,3959,0,0
122,1215,45,457,3957,0,0
123,1210,43,462,3959,0,0
124,1212,44,456,3956,0,0
125,1205,43,457,3958,0,0
126,1201,43,463,3956,0,0
127,1210,44,453,3955,0,0
