time,cyln_pre,tank_pre,force,pos,val1,val2,duty
0,620,611,528,3178,0,0,30
1,619,605,530,3178,0,0,30
2,607,604,531,3176,0,0,30
3,612,613,527,3175,0,0,30
4,615,610,526,3174,0,0,30
5,617,609,527,3176,0,0,30
6,613,599,527,3176,0,0,30
7,614,616,524,3175,0,0,30
8,618,616,528,3174,0,0,30
9,615,613,529,3177,0,0,30
10,620,608,528,3174,0,0,30
11,614,607,529,3178,0,0,30
12,627,606,527,3176,0,0,30
13,622,614,526,3177,0,0,30
14,615,612,528,3175,0,0,30
15,617,612,525,3176,0,0,30
16,623,610,529,3177,0,0,30
17,618,612,530,3177,0,0,30
18,616,613,526,3175,0,0,30
19,620,607,530,3176,0,0,30
20,618,607,527,3170,0,0,30
21,617,614,526,3172,0,0,30
22,613,610,527,3180,0,0,30
23,615,609,524,3180,0,0,30
24,615,611,524,3176,0,0,30
25,621,613,528,3176,0,0,30
26,616,612,528,3174,0,0,30
27,615,609,528,3176,0,0,30
28,615,627,529,3176,0,0,30
29,618,614,525,3176,0,0,30
30,616,609,527,3175,0,0,30
31,618,607,528,3174,0,0,30
32,609,612,525,3177,0,0,30
33,614,611,526,3173,0,0,30
34,605,609,527,3176,0,0,30
35,617,610,530,3178,0,0,30
36,616,602,528,3175,0,0,30
37,614,600,528,3178,0,0,30
38,614,616,525,3180,0,0,30
39,616,611,526,3177,0,0,30
40,619,608,527,3182,0,0,30
41,614,609,530,3175,0,0,30
42,615,612,528,3176,0,0,30
43,618,611,524,3177,0,0,30
44,620,613,529,3177,0,0,30
45,616,610,526,3183,0,0,30
46,614,616,529,3177,0,0,30
47,622,612,524,3174,0,0,30
48,616,613,525,3175,0,0,30
49,618,600,527,3176,0,0,30
50,618,618,527,3177,0,0,30
51,615,613,524,3176,0,0,30
52,613,615,527,3179,0,0,30
53,610,602,528,3176,0,0,30
54,615,609,527,3179,0,0,30
55,618,612,530,3177,0,0,30
56,616,614,528,3171,0,0,30
57,614,609,525,3184,0,0,30
58,617,612,529,3180,0,0,30
59,615,613,525,3178,0,0,30
60,619,616,530,3176,0,0,30
61,616,611,528,3177,0,0,30
62,618,607,530,3177,0,0,30
63,611,615,527,3175,0,0,30
64,612,606,535,3174,0,0,30
65,618,609,524,3176,0,0,30
66,616,614,526,3176,0,0,30
67,615,623,526,3179,0,0,30
68,617,610,530,3175,0,0,30
69,618,604,528,3176,0,0,30
70,615,612,528,3176,0,0,30
71,615,612,521,3179,0,0,30
72,617,613,529,3177,0,0,30
73,621,619,527,3166,0,0,30
74,620,625,527,3178,0,0,30
75,617,616,523,3170,0,0,30
76,615,614,530,3175,0,0,30
77,608,607,526,3176,0,0,30
78,623,613,526,3175,0,0,30
79,615,608,528,3178,0,0,30
80,610,606,529,3176,0,0,30
81,618,613,527,3177,0,0,30
82,628,608,527,3175,0,0,30
83,620,611,529,3176,0,0,30
84,622,609,525,3175,0,0,30
85,616,612,530,3179,0,0,30
86,617,608,522,3178,0,0,30
87,615,613,528,3175,0,0,30
88,615,614,526,3174,0,0,30
89,618,615,528,3177,0,0,30
90,618,604,526,3174,0,0,30
91,614,609,527,3174,0,0,30
92,616,607,525,3176,0,0,30
93,614,613,526,3171,0,0,30
94,610,614,525,3177,0,0,30
95,609,614,526,3176,0,0,30
96,606,612,527,3175,0,0,30
97,612,612,527,3176,0,0,30
98,613,607,525,3176,0,0,30
99,620,608,529,3177,0,0,30
100,613,614,527,3177,0,0,30
101,613,611,528,3175,0,0,30
102,622,614,529,3174,0,0,30
103,614,603,521,3177,0,0,30
104,615,613,528,3177,0,0,30
105,615,611,526,3174,0,0,30
106,614,616,535,3176,0,0,30
107,616,611,529,3177,0,0,30
108,618,619,524,3177,0,0,30
109,614,604,526,3174,0,0,30
110,621,625,529,3176,0,0,30
111,614,612,530,3175,0,0,30
112,619,616,529,3175,0,0,30
113,617,611,530,3170,0,0,30
114,614,610,525,3175,0,0,30
115,617,614,525,3175,0,0,30
116,618,609,526,3176,0,0,30
117,613,609,528,3178,0,0,30
118,612,612,528,3179,0,0,30
119,616,607,527,3180,0,0,30
120,619,607,528,3177,0,0,30
121,618,607,528,3175,0,0,30
122,616,612,529,3177,0,0,30
123,615,611,525,3176,0,0,30
124,622,602,528,3177,0,0,30
125,621,607,527,3176,0,0,30
126,616,603,527,3181,0,0,30
127,623,612,529,3174,0,0,30
128,617,609,526,3175,0,0,30
129,620,609,526,3175,0,0,30
130,621,609,526,3174,0,0,30
131,617,609,528,3178,0,0,30
132,615,609,528,3176,0,0,30
133,619,605,527,3177,0,0,30
134,616,611,528,3174,0,0,30
135,619,613,525,3175,0,0,30
136,617,611,525,3168,0,0,30
137,622,609,528,3178,0,0,30
138,624,611,527,3176,0,0,30
139,617,609,524,3176,0,0,30
140,613,613,527,3179,0,0,30
141,617,610,527,3177,0,0,30
142,625,609,528,3177,0,0,30
143,620,610,527,3176,0,0,30
144,614,616,525,3178,0,0,30
145,622,614,528,3177,0,0,30
146,620,610,528,3180,0,0,30
147,614,613,527,3177,0,0,30
148,618,609,526,3176,0,0,30
149,618,613,526,3176,0,0,30
150,623,616,525,3175,0,0,30
151,617,612,526,3176,0,0,30
152,615,611,529,3177,0,0,30
153,618,609,525,3175,0,0,30
154,620,610,528,3173,0,0,30
155,617,610,525,3176,0,0,30
156,619,613,528,3177,0,0,30
157,610,608,525,3173,0,0,30
158,623,621,525,3174,0,0,30
159,611,611,526,3177,0,0,30
160,616,614,530,3176,0,0,30
161,606,613,526,3176,0,0,30
162,618,618,526,3175,0,0,30
163,616,609,527,3175,0,0,30
164,619,610,528,3177,0,0,30
165,615,612,528,3177,0,0,30
166,619,609,524,3179,0,0,30
167,619,612,526,3176,0,0,30
168,620,611,526,3176,0,0,30
169,618,607,528,3175,0,0,30
170,614,613,526,3177,0,0,30
171,619,610,522,3178,0,0,30
172,616,598,527,3173,0,0,30
173,612,611,527,3179,0,0,30
174,618,610,526,3173,0,0,30
175,617,610,525,3178,0,0,30
176,614,606,527,3177,0,0,30
177,617,609,527,3177,0,0,30
178,608,609,530,3176,0,0,30
179,616,610,526,3177,0,0,30
180,618,609,526,3173,0,0,30
181,616,608,524,3177,0,0,30
182,620,615,528,3176,0,0,30
183,615,607,528,3175,0,0,30
184,619,612,529,3174,0,0,30
185,628,610,527,3174,0,0,30
186,618,605,529,3176,0,0,30
187,611,613,528,3178,0,0,30
188,617,611,528,3177,0,0,30
189,615,612,526,3177,0,0,30
190,614,612,526,3177,0,0,30
191,606,612,527,3179,0,0,30
192,625,606,528,3174,0,0,30
193,616,607,529,3178,0,0,30
194,623,612,526,3175,0,0,30
195,604,614,528,3184,0,0,30
196,616,602,527,3176,0,0,30
197,618,616,529,3177,0,0,30
198,619,594,529,3179,0,0,30
199,615,616,527,3175,0,0,30
200,619,618,530,3178,0,0,30
201,618,605,526,3177,0,0,30
202,619,611,525,3176,0,0,30
203,617,612,530,3179,0,0,30
204,616,598,528,3179,0,0,30
205,624,620,528,3177,0,0,30
206,617,608,526,3178,0,0,30
207,622,611,528,3177,0,0,30
208,618,609,529,3177,0,0,30
209,618,611,528,3178,0,0,30
210,618,614,530,3174,0,0,30
211,621,608,526,3176,0,0,30
212,616,611,527,3174,0,0,30
213,618,615,526,3176,0,0,30
214,617,617,527,3177,0,0,30
215,615,610,527,3171,0,0,30
216,620,615,526,3176,0,0,30
217,619,612,521,3177,0,0,30
218,616,611,523,3176,0,0,30
219,613,611,525,3175,0,0,30
220,613,615,529,3175,0,0,30
221,614,612,528,3170,0,0,30
222,616,614,526,3172,0,0,30
223,612,611,527,3175,0,0,30
224,613,615,526,3175,0,0,30
225,619,610,525,3175,0,0,30
226,614,616,529,3174,0,0,30
227,616,613,527,3174,0,0,30
228,619,614,525,3177,0,0,30
229,612,609,527,3178,0,0,30
230,619,614,527,3176,0,0,30
231,614,620,528,3173,0,0,30
232,612,611,522,3175,0,0,30
233,614,613,525,3175,0,0,30
234,611,607,527,3175,0,0,30
235,615,611,530,3176,0,0,30
236,618,614,529,3179,0,0,30
237,616,609,526,3176,0,0,30
238,615,610,524,3174,0,0,30
239,619,613,527,3175,0,0,30
240,616,604,527,3179,0,0,30
241,619,611,528,3180,0,0,30
242,619,619,525,3175,0,0,30
243,617,611,518,3181,0,0,30
244,617,613,526,3170,0,0,30
245,618,608,526,3179,0,0,30
246,613,604,525,3184,0,0,30
247,619,610,527,3177,0,0,30
248,620,612,526,3177,0,0,30
249,620,615,525,3177,0,0,30
250,611,604,527,3177,0,0,30
251,617,612,526,3179,0,0,30
252,616,611,526,3176,0,0,30
253,620,612,527,3178,0,0,30
254,617,607,526,3178,0,0,30
255,618,607,520,3173,0,0,30
