time,cyln_pre,tank_pre,force,pos,val1,val2,duty
0,613,613,544,3283,0,0,30
1,612,618,539,3284,0,0,30
2,622,613,540,3283,0,0,30
3,613,615,538,3284,0,0,30
4,621,610,540,3284,0,0,30
5,618,610,540,3285,0,0,30
6,620,614,539,3282,0,0,30
7,609,607,535,3282,0,0,30
8,614,618,544,3283,0,0,30
9,618,608,547,3280,0,0,30
10,616,604,540,3283,0,0,30
11,615,609,541,3285,0,0,30
12,613,611,541,3283,0,0,30
13,616,615,539,3285,0,0,30
14,619,611,538,3287,0,0,30
15,611,613,543,3284,0,0,30
16,612,612,541,3278,0,0,30
17,616,611,539,3283,0,0,30
18,616,614,538,3285,0,0,30
19,614,609,536,3284,0,0,30
20,615,611,537,3283,0,0,30
21,617,615,539,3276,0,0,30
22,615,609,538,3283,0,0,30
23,610,615,539,3282,0,0,30
24,613,606,541,3284,0,0,30
25,618,613,540,3286,0,0,30
26,614,610,540,3284,0,0,30
27,606,612,543,3284,0,0,30
28,613,619,540,3285,0,0,30
29,613,601,538,3282,0,0,30
30,618,612,540,3284,0,0,30
31,617,608,539,3281,0,0,30
32,615,614,541,3281,0,0,30
33,620,613,540,3281,0,0,30
34,611,614,541,3284,0,0,30
35,622,625,540,3284,0,0,30
36,612,612,538,3282,0,0,30
37,615,604,541,3283,0,0,30
38,615,609,542,3282,0,0,30
39,613,603,541,3283,0,0,30
40,615,611,538,3285,0,0,30
41,613,604,539,3286,0,0,30
42,616,611,537,3284,0,0,30
43,619,614,540,3283,0,0,30
44,612,613,537,3284,0,0,30
45,616,608,540,3284,0,0,30
46,616,623,538,3283,0,0,30
47,620,610,540,3282,0,0,30
48,615,612,537,3283,0,0,30
49,619,619,541,3292,0,0,30
50,620,610,539,3285,0,0,30
51,611,616,541,3284,0,0,30
52,606,609,537,3283,0,0,30
53,615,608,539,3278,0,0,30
54,624,608,539,3284,0,0,30
55,616,599,540,3283,0,0,30
56,614,616,540,3283,0,0,30
57,617,614,548,3290,0,0,30
58,615,610,538,3281,0,0,30
59,613,612,541,3286,0,0,30
60,613,611,541,3290,0,0,30
61,621,616,537,3284,0,0,30
62,616,615,541,3284,0,0,30
63,614,612,540,3284,0,0,30
64,604,608,539,3289,0,0,30
65,617,613,539,3284,0,0,30
66,599,614,540,3284,0,0,30
67,614,609,540,3286,0,0,30
68,610,603,545,3285,0,0,30
69,616,616,540,3284,0,0,30
70,620,615,540,3284,0,0,30
71,613,610,539,3281,0,0,30
72,616,614,544,3282,0,0,30
73,612,611,541,3285,0,0,30
74,616,610,545,3284,0,0,30
75,615,611,539,3283,0,0,30
76,616,610,545,3283,0,0,30
77,614,599,540,3289,0,0,30
78,614,609,538,3284,0,0,30
79,617,613,538,3283,0,0,30
80,618,611,541,3284,0,0,30
81,617,610,538,3284,0,0,30
82,611,612,539,3283,0,0,30
83,616,613,541,3286,0,0,30
84,613,614,540,3287,0,0,30
85,616,600,543,3285,0,0,30
86,616,615,541,3284,0,0,30
87,618,612,540,3281,0,0,30
88,618,609,541,3283,0,0,30
89,615,608,540,3285,0,0,30
90,616,611,543,3284,0,0,30
91,616,612,537,3283,0,0,30
92,611,612,538,3282,0,0,30
93,618,608,539,3285,0,0,30
94,614,613,543,3283,0,0,30
95,618,614,541,3283,0,0,30
96,617,608,540,3280,0,0,30
97,615,611,537,3286,0,0,30
98,613,608,540,3282,0,0,30
99,614,611,539,3281,0,0,30
100,612,613,536,3283,0,0,30
101,609,608,541,3286,0,0,30
102,616,614,539,3284,0,0,30
103,618,606,544,3285,0,0,30
104,617,611,540,3283,0,0,30
105,618,611,538,3287,0,0,30
106,617,611,541,3282,0,0,30
107,615,612,539,3283,0,0,30
108,618,614,540,3284,0,0,30
109,612,610,540,3284,0,0,30
110,613,614,540,3283,0,0,30
111,614,615,539,3285,0,0,30
112,615,619,539,3283,0,0,30
113,618,611,541,3282,0,0,30
114,619,629,542,3283,0,0,30
115,615,604,543,3284,0,0,30
116,614,608,537,3286,0,0,30
117,613,613,538,3290,0,0,30
118,618,606,540,3288,0,0,30
119,618,614,539,3284,0,0,30
120,616,610,538,3277,0,0,30
121,611,614,537,3283,0,0,30
122,617,612,540,3285,0,0,30
123,622,614,540,3285,0,0,30
124,616,610,540,3283,0,0,30
125,616,603,541,3279,0,0,30
126,615,613,538,3285,0,0,30
127,618,611,539,3282,0,0,30
128,616,610,545,3283,0,0,30
129,617,608,542,3280,0,0,30
130,619,623,540,3284,0,0,30
131,614,617,541,3283,0,0,30
132,617,616,537,3283,0,0,30
133,617,617,539,3278,0,0,30
134,614,613,544,3282,0,0,30
135,612,627,541,3280,0,0,30
136,619,605,542,3284,0,0,30
137,616,610,533,3279,0,0,30
138,619,613,542,3284,0,0,30
139,617,607,540,3282,0,0,30
140,616,602,544,3284,0,0,30
141,611,597,540,3285,0,0,30
142,619,608,539,3289,0,0,30
143,615,613,540,3286,0,0,30
144,611,616,541,3285,0,0,30
145,615,614,537,3285,0,0,30
146,617,605,541,3283,0,0,30
147,615,610,537,3282,0,0,30
148,608,607,537,3283,0,0,30
149,614,605,539,3283,0,0,30
150,610,607,543,3283,0,0,30
151,614,621,538,3283,0,0,30
152,614,612,539,3282,0,0,30
153,619,607,542,3281,0,0,30
154,613,611,541,3284,0,0,30
155,613,609,539,3285,0,0,30
156,615,617,540,3283,0,0,30
157,612,610,544,3287,0,0,30
158,613,610,540,3284,0,0,30
159,615,607,538,3283,0,0,30
160,612,614,537,3281,0,0,30
161,617,606,541,3285,0,0,30
162,614,610,536,3283,0,0,30
163,618,618,538,3285,0,0,30
164,611,602,542,3285,0,0,30
165,620,604,540,3286,0,0,30
