time,cyln_pre,tank_pre,force,pos,val1,val2,duty
0,628,617,554,3221,0,0,30
1,617,618,554,3227,0,0,30
2,619,608,554,3220,0,0,30
3,615,617,556,3223,0,0,30
4,611,617,554,3223,0,0,30
5,613,611,554,3215,0,0,30
6,619,615,556,3220,0,0,30
7,617,611,554,3221,0,0,30
8,619,613,554,3220,0,0,30
9,615,614,547,3221,0,0,30
10,626,608,556,3220,0,0,30
11,618,614,555,3220,0,0,30
12,617,611,553,3220,0,0,30
13,622,607,554,3222,0,0,30
14,616,614,554,3220,0,0,30
15,611,615,554,3220,0,0,30
16,616,612,554,3219,0,0,30
17,615,620,554,3219,0,0,30
18,618,611,556,3219,0,0,30
19,617,608,554,3221,0,0,30
20,615,612,556,3223,0,0,30
21,616,612,555,3220,0,0,30
22,614,609,552,3222,0,0,30
23,618,614,550,3219,0,0,30
24,615,619,551,3220,0,0,30
25,617,616,561,3222,0,0,30
26,612,614,556,3219,0,0,30
27,614,615,556,3222,0,0,30
28,616,611,554,3220,0,0,30
29,609,607,558,3220,0,0,30
30,617,612,552,3219,0,0,30
31,613,612,553,3222,0,0,30
32,614,611,548,3218,0,0,30
33,613,612,556,3224,0,0,30
34,614,625,555,3221,0,0,30
35,612,615,555,3220,0,0,30
36,619,616,559,3221,0,0,30
37,616,611,553,3218,0,0,30
38,614,615,552,3220,0,0,30
39,622,610,556,3212,0,0,30
40,617,615,555,3220,0,0,30
41,623,611,555,3219,0,0,30
42,619,610,557,3227,0,0,30
43,619,611,553,3224,0,0,30
44,619,610,550,3222,0,0,30
45,617,612,557,3220,0,0,30
46,615,613,555,3220,0,0,30
47,617,611,556,3221,0,0,30
48,616,609,556,3220,0,0,30
49,624,616,554,3220,0,0,30
50,621,613,560,3222,0,0,30
51,621,613,554,3221,0,0,30
52,619,611,555,3221,0,0,30
53,620,614,551,3221,0,0,30
54,617,611,555,3219,0,0,30
55,620,614,563,3218,0,0,30
56,614,611,550,3220,0,0,30
57,620,620,552,3213,0,0,30
58,619,618,555,3221,0,0,30
59,617,617,556,3220,0,0,30
60,616,617,557,3219,0,0,30
61,621,612,556,3224,0,0,30
62,618,626,553,3221,0,0,30
63,615,614,555,3220,0,0,30
64,613,617,556,3213,0,0,30
65,606,610,554,3219,0,0,30
66,619,624,554,3220,0,0,30
67,618,611,557,3219,0,0,30
68,606,614,555,3219,0,0,30
69,617,618,550,3211,0,0,30
70,615,615,553,3222,0,0,30
71,615,621,554,3219,0,0,30
72,619,613,552,3221,0,0,30
73,618,613,558,3221,0,0,30
74,612,609,556,3219,0,0,30
75,621,614,552,3220,0,0,30
76,616,618,553,3223,0,0,30
77,610,606,557,3221,0,0,30
78,612,613,556,3219,0,0,30
79,614,614,554,3222,0,0,30
80,610,613,556,3220,0,0,30
81,619,613,556,3220,0,0,30
82,615,613,555,3221,0,0,30
83,619,617,553,3221,0,0,30
84,616,608,557,3222,0,0,30
85,620,611,557,3219,0,0,30
86,616,614,555,3226,0,0,30
87,617,616,556,3217,0,0,30
88,616,615,556,3223,0,0,30
89,613,613,553,3223,0,0,30
90,617,614,554,3223,0,0,30
91,613,612,558,3221,0,0,30
92,616,612,554,3222,0,0,30
93,618,615,554,3220,0,0,30
94,619,615,555,3220,0,0,30
95,612,614,557,3221,0,0,30
96,615,610,556,3219,0,0,30
97,618,615,554,3219,0,0,30
98,619,614,560,3221,0,0,30
99,614,611,555,3223,0,0,30
100,616,616,556,3222,0,0,30
101,623,614,553,3223,0,0,30
102,619,617,556,3222,0,0,30
103,622,613,553,3219,0,0,30
104,615,617,558,3222,0,0,30
105,618,611,554,3222,0,0,30
106,618,603,554,3224,0,0,30
107,620,608,555,3218,0,0,30
108,615,616,553,3223,0,0,30
109,614,612,555,3225,0,0,30
110,616,618,553,3219,0,0,30
111,617,612,556,3218,0,0,30
112,616,622,558,3221,0,0,30
113,620,608,552,3221,0,0,30
114,618,613,555,3220,0,0,30
115,615,612,556,3224,0,0,30
116,624,612,555,3220,0,0,30
117,619,614,556,3216,0,0,30
118,623,613,554,3220,0,0,30
119,618,610,555,3219,0,0,30
120,617,612,554,3223,0,0,30
121,616,611,555,3216,0,0,30
122,608,607,554,3221,0,0,30
123,619,607,556,3231,0,0,30
124,612,609,556,3222,0,0,30
125,619,611,557,3221,0,0,30
