time,cyln_pre,tank_pre,force,pos,val1,val2,duty
0,610,611,541,3290,0,0,30
1,619,607,539,3286,0,0,30
2,617,614,541,3285,0,0,30
3,619,609,538,3286,0,0,30
4,613,607,540,3289,0,0,30
5,615,615,539,3288,0,0,30
6,621,610,544,3286,0,0,30
7,618,615,538,3288,0,0,30
8,612,610,542,3289,0,0,30
9,616,616,540,3288,0,0,30
10,616,617,542,3286,0,0,30
11,618,613,541,3288,0,0,30
12,612,604,536,3289,0,0,30
13,614,612,539,3291,0,0,30
14,620,610,543,3288,0,0,30
15,616,616,538,3290,0,0,30
16,612,612,542,3290,0,0,30
17,614,613,537,3286,0,0,30
18,614,613,542,3288,0,0,30
19,613,609,540,3287,0,0,30
20,616,612,544,3287,0,0,30
21,609,610,539,3288,0,0,30
22,618,609,536,3287,0,0,30
23,610,613,537,3288,0,0,30
24,615,617,539,3282,0,0,30
25,617,609,538,3289,0,0,30
26,615,619,540,3289,0,0,30
27,613,606,538,3290,0,0,30
28,615,608,539,3290,0,0,30
29,618,613,550,3288,0,0,30
30,613,615,542,3288,0,0,30
31,617,611,539,3289,0,0,30
32,622,607,541,3289,0,0,30
33,616,614,538,3288,0,0,30
34,613,608,537,3289,0,0,30
35,620,613,538,3290,0,0,30
36,618,617,538,3288,0,0,30
37,610,610,535,3285,0,0,30
38,622,609,540,3288,0,0,30
39,614,605,540,3292,0,0,30
40,615,612,540,3291,0,0,30
41,615,608,538,3289,0,0,30
42,616,610,541,3289,0,0,30
43,615,616,539,3289,0,0,30
44,615,616,543,3288,0,0,30
45,617,609,538,3288,0,0,30
46,610,611,540,3289,0,0,30
47,615,604,541,3290,0,0,30
48,616,611,541,3291,0,0,30
49,610,602,542,3287,0,0,30
50,619,608,542,3288,0,0,30
51,612,620,538,3288,0,0,30
52,613,611,534,3292,0,0,30
53,622,610,540,3288,0,0,30
54,618,605,540,3288,0,0,30
55,618,610,540,3289,0,0,30
56,610,610,539,3289,0,0,30
57,616,608,540,3283,0,0,30
58,615,611,537,3286,0,0,30
59,614,607,539,3286,0,0,30
60,612,612,536,3289,0,0,30
61,612,606,538,3287,0,0,30
62,617,615,541,3290,0,0,30
63,605,603,537,3287,0,0,30
64,617,609,540,3287,0,0,30
65,617,609,539,3289,0,0,30
66,616,607,540,3290,0,0,30
67,614,616,539,3296,0,0,30
