time,cyln_pre,tank_pre,force,pos,val1,val2
0,807,2679,457,4000,0,0
1,809,2679,457,4006,0,0
2,813,2677,451,4006,0,0
3,809,2679,458,4008,0,0
4,812,2681,453,4006,0,0
5,811,2678,458,4009,0,0
6,808,2675,456,4004,0,0
7,794,2679,459,4007,0,0
8,800,2677,457,4006,0,0
9,810,2678,458,4007,0,0
10,813,2678,454,4006,0,0
11,814,2676,456,4006,0,0
12,806,2683,455,4008,0,0
13,812,2685,455,4008,0,0
14,807,2680,456,4008,0,0
15,811,2679,457,4006,0,0
16,819,2676,456,4006,0,0
17,814,2681,457,4007,0,0
18,810,2682,458,4005,0,0
19,813,2680,457,4010,0,0
20,821,2678,459,4008,0,0
21,817,2676,460,4005,0,0
22,815,2689,457,4009,0,0
23,814,2679,458,4006,0,0
24,814,2675,459,4004,0,0
25,810,2678,456,4007,0,0
26,811,2679,456,4005,0,0
27,809,2679,446,4007,0,0
28,811,2677,458,4006,0,0
29,809,2678,456,4006,0,0
30,811,2674,456,4006,0,0
31,811,2686,458,4008,0,0
32,811,2679,455,4006,0,0
33,805,2681,457,4005,0,0
34,802,2677,456,4008,0,0
35,812,2676,458,4006,0,0
36,813,2681,458,4008,0,0
37,807,2679,458,4006,0,0
38,809,2680,456,4009,0,0
39,810,2679,457,4006,0,0
40,811,2680,459,4007,0,0
41,814,2681,459,4007,0,0
42,809,2678,462,4008,0,0
43,805,2676,450,4007,0,0
44,808,2679,455,4008,0,0
45,811,2675,455,4004,0,0
46,808,2684,456,4006,0,0
47,809,2678,456,4006,0,0
48,813,2680,458,4005,0,0
49,811,2675,460,4007,0,0
50,810,2683,456,4006,0,0
51,809,2682,453,4006,0,0
52,808,2677,457,4008,0,0
53,813,2678,458,4008,0,0
54,815,2681,455,4004,0,0
55,808,2678,457,4008,0,0
56,807,2677,456,4005,0,0
57,812,2679,456,4002,0,0
58,808,2679,458,4003,0,0
59,810,2673,454,4002,0,0
60,814,2678,457,4009,0,0
61,812,2676,457,4006,0,0
62,810,2669,457,4007,0,0
63,800,2682,458,4008,0,0
64,804,2681,451,4006,0,0
65,811,2677,462,4007,0,0
66,810,2680,461,4005,0,0
67,809,2680,458,4007,0,0
68,805,2681,459,4005,0,0
69,810,2677,456,4004,0,0
70,816,2679,455,4007,0,0
71,807,2677,455,4006,0,0
72,810,2677,458,4008,0,0
73,811,2679,460,4007,0,0
74,809,2671,458,4008,0,0
75,813,2679,455,4006,0,0
76,810,2684,457,4008,0,0
77,811,2678,454,4005,0,0
78,807,2684,459,4005,0,0
79,806,2681,457,4006,0,0
80,813,2681,458,4010,0,0
81,804,2675,456,4004,0,0
82,811,2677,456,4006,0,0
83,808,2680,455,4007,0,0
84,816,2679,457,4003,0,0
85,811,2677,456,4001,0,0
86,806,2671,457,4007,0,0
87,805,2675,457,4005,0,0
88,815,2678,458,4005,0,0
89,799,2680,459,4006,0,0
90,811,2680,456,4006,0,0
91,810,2678,456,4008,0,0
92,812,2677,458,4005,0,0
93,806,2679,457,4001,0,0
94,809,2676,456,4007,0,0
95,809,2678,459,4005,0,0
96,817,2677,457,4006,0,0
97,811,2680,456,4006,0,0
98,805,2674,457,4005,0,0
99,811,2686,455,4009,0,0
100,814,2661,458,4007,0,0
101,805,2676,455,4006,0,0
102,811,2685,460,4010,0,0
103,811,2677,455,4005,0,0
104,811,2677,456,4007,0,0
105,814,2679,460,4008,0,0
106,810,2678,456,4005,0,0
107,817,2678,454,4005,0,0
108,812,2680,457,4007,0,0
109,811,2677,456,4005,0,0
110,811,2682,451,4004,0,0
111,822,2679,458,4007,0,0
112,809,2678,455,4006,0,0
113,810,2677,451,4002,0,0
114,812,2679,461,4003,0,0
115,812,2676,455,4011,0,0
116,816,2671,456,4005,0,0
117,815,2676,458,4008,0,0
118,808,2679,461,4008,0,0
119,811,2689,456,4007,0,0
120,808,2678,463,4006,0,0
121,809,2676,456,4008,0,0
122,804,2680,457,4008,0,0
123,808,2676,459,4007,0,0
124,810,2680,458,4005,0,0
125,806,2671,457,4006,0,0
126,812,2669,453,4006,0,0
127,810,2679,464,4007,0,0
128,814,2679,455,4004,0,0
129,809,2678,455,4001,0,0
130,811,2678,456,4008,0,0
131,813,2672,455,4003,0,0
132,812,2679,456,4007,0,0
133,808,2681,456,4007,0,0
134,816,2678,456,4008,0,0
135,813,2678,457,4005,0,0
136,809,2682,462,4004,0,0
137,809,2677,457,4007,0,0
138,814,2680,457,4008,0,0
139,813,2679,457,4006,0,0
140,809,2679,456,4006,0,0
141,812,2673,458,4004,0,0
142,804,2673,457,4008,0,0
143,812,2682,458,4005,0,0
144,811,2680,459,4009,0,0
145,809,2676,455,4009,0,0
146,810,2679,456,4006,0,0
147,811,2679,454,4011,0,0
148,827,2678,458,4004,0,0
149,809,2683,456,4008,0,0
150,810,2681,461,4005,0,0
151,810,2684,457,4007,0,0
152,810,2678,459,4001,0,0
153,801,2679,455,4005,0,0
154,812,2681,458,4005,0,0
155,808,2678,459,4006,0,0
156,812,2678,460,4008,0,0
157,814,2680,459,4008,0,0
158,805,2680,458,4007,0,0
159,813,2675,457,4007,0,0
160,811,2679,457,4006,0,0
161,808,2674,457,4005,0,0
162,811,2678,456,4006,0,0
163,808,2677,455,4006,0,0
164,811,2679,456,4007,0,0
165,811,2680,456,4005,0,0
166,809,2676,458,4004,0,0
167,811,2678,456,4008,0,0
168,810,2678,463,4009,0,0
169,808,2682,457,4005,0,0
170,808,2678,456,4005,0,0
171,804,2674,456,4005,0,0
172,803,2681,456,4009,0,0
173,813,2673,458,4009,0,0
174,812,2680,457,4002,0,0
175,811,2677,460,4002,0,0
176,809,2677,457,4007,0,0
177,811,2677,455,4007,0,0
178,808,2680,457,4006,0,0
179,806,2678,454,4006,0,0
180,798,2680,457,4009,0,0
181,819,2679,458,4005,0,0
182,803,2677,456,4006,0,0
183,817,2678,455,4006,0,0
184,807,2681,458,4005,0,0
185,815,2679,456,4006,0,0
186,812,2677,457,4005,0,0
187,820,2681,457,4007,0,0
188,813,2681,454,4005,0,0
189,811,2663,458,4007,0,0
190,807,2675,457,4008,0,0
191,815,2676,458,4005,0,0
192,812,2682,458,4007,0,0
193,809,2675,457,4004,0,0
194,805,2682,461,4006,0,0
195,810,2679,458,4005,0,0
196,812,2676,456,4006,0,0
197,814,2681,456,4008,0,0
198,812,2671,455,4005,0,0
