time,cyln_pre,tank_pre,force,pos,val1,val2
0,801,2495,457,4007,0,0
1,798,2499,459,4006,0,0
2,809,2495,455,4004,0,0
3,802,2498,455,4008,0,0
4,801,2498,455,4006,0,0
5,804,2499,457,4011,0,0
6,803,2495,457,4007,0,0
7,802,2502,456,4007,0,0
8,808,2495,455,4008,0,0
9,816,2496,458,4007,0,0
10,803,2499,455,4007,0,0
11,806,2494,453,4007,0,0
12,802,2498,456,4006,0,0
13,807,2494,458,4006,0,0
14,815,2500,458,4008,0,0
15,806,2494,456,4007,0,0
16,805,2497,457,4005,0,0
17,805,2500,456,4005,0,0
18,797,2495,457,4007,0,0
19,800,2508,459,4007,0,0
20,801,2502,460,4007,0,0
21,809,2495,457,4008,0,0
22,794,2496,460,4007,0,0
23,805,2498,457,4009,0,0
24,801,2494,456,4005,0,0
25,806,2499,457,4006,0,0
26,800,2494,455,4008,0,0
27,805,2494,459,4007,0,0
28,808,2499,457,4005,0,0
29,803,2495,457,4008,0,0
30,802,2493,456,4006,0,0
31,805,2498,457,4006,0,0
32,802,2500,456,4009,0,0
33,802,2497,461,4005,0,0
34,802,2498,454,4009,0,0
35,800,2503,455,4012,0,0
36,804,2499,456,4005,0,0
37,803,2499,456,4008,0,0
38,804,2498,456,4007,0,0
39,803,2493,457,4005,0,0
40,801,2493,455,4007,0,0
41,809,2498,458,4012,0,0
42,785,2496,458,4006,0,0
43,804,2502,454,4006,0,0
44,802,2496,462,4008,0,0
45,801,2493,459,4006,0,0
46,822,2499,456,4007,0,0
47,809,2496,457,4006,0,0
48,808,2494,456,4002,0,0
49,803,2496,454,4003,0,0
50,800,2496,456,4006,0,0
51,802,2495,455,4007,0,0
52,803,2501,455,4006,0,0
53,802,2494,459,4006,0,0
54,802,2495,456,4006,0,0
55,806,2496,456,4005,0,0
56,811,2497,456,4013,0,0
57,802,2496,457,4006,0,0
58,805,2497,452,4005,0,0
59,802,2501,458,4007,0,0
60,800,2493,454,4007,0,0
61,803,2507,457,4006,0,0
62,806,2492,456,4006,0,0
63,805,2489,449,4004,0,0
64,803,2497,458,4009,0,0
65,805,2493,456,4005,0,0
66,796,2494,458,4007,0,0
67,797,2496,455,4007,0,0
68,805,2502,459,4005,0,0
69,801,2499,457,4004,0,0
70,807,2497,456,4005,0,0
71,815,2490,457,4005,0,0
72,804,2493,456,4008,0,0
73,803,2496,456,4004,0,0
74,804,2499,459,4006,0,0
75,807,2500,459,4005,0,0
76,803,2492,458,4004,0,0
77,802,2497,455,4008,0,0
78,798,2501,455,4011,0,0
79,800,2487,456,4006,0,0
80,806,2491,455,4007,0,0
81,810,2493,457,4007,0,0
82,804,2499,455,4006,0,0
83,807,2497,456,4004,0,0
84,803,2496,450,4007,0,0
85,802,2496,456,4006,0,0
86,803,2495,456,4004,0,0
87,806,2491,456,4007,0,0
88,802,2501,461,4006,0,0
89,801,2494,456,4009,0,0
90,807,2496,458,4012,0,0
91,804,2497,458,4006,0,0
92,799,2495,457,4007,0,0
93,803,2499,454,4008,0,0
94,807,2497,457,4009,0,0
95,803,2498,459,4006,0,0
96,803,2494,457,4007,0,0
97,804,2499,459,4006,0,0
98,798,2497,458,4002,0,0
99,801,2497,458,4008,0,0
100,805,2496,454,4008,0,0
101,800,2499,457,4010,0,0
102,806,2494,455,4005,0,0
103,806,2500,459,4008,0,0
104,807,2491,457,4006,0,0
105,795,2497,457,4006,0,0
106,807,2495,454,4007,0,0
107,807,2501,458,4010,0,0
108,807,2495,457,4003,0,0
109,795,2493,461,4007,0,0
110,803,2493,456,4009,0,0
111,815,2510,458,4006,0,0
112,806,2497,458,4006,0,0
113,801,2495,454,4011,0,0
114,804,2499,455,4008,0,0
115,805,2489,457,4008,0,0
116,800,2492,456,4008,0,0
117,807,2484,458,4008,0,0
118,802,2492,458,4007,0,0
119,802,2481,455,4008,0,0
120,805,2499,456,4007,0,0
121,800,2482,456,4008,0,0
122,805,2498,457,4008,0,0
123,802,2496,457,4008,0,0
124,809,2498,457,4008,0,0
125,796,2487,456,4009,0,0
126,793,2496,462,4007,0,0
127,802,2493,457,4008,0,0
128,806,2496,453,4007,0,0
129,810,2498,453,4007,0,0
130,801,2491,457,4006,0,0
131,796,2492,452,4007,0,0
132,798,2495,456,4008,0,0
133,801,2495,456,4011,0,0
134,804,2496,459,4007,0,0
135,803,2496,458,4010,0,0
136,801,2494,459,4006,0,0
137,805,2495,456,4008,0,0
138,814,2495,455,4006,0,0
139,806,2489,450,4004,0,0
140,804,2500,459,4012,0,0
141,804,2494,459,4003,0,0
142,804,2496,457,4007,0,0
143,802,2500,457,4007,0,0
144,809,2493,456,4005,0,0
145,805,2499,454,4007,0,0
146,801,2499,456,4006,0,0
147,805,2496,453,4006,0,0
148,805,2499,456,4007,0,0
149,807,2493,455,4007,0,0
150,804,2496,457,4007,0,0
151,804,2494,457,4006,0,0
152,805,2498,457,4007,0,0
153,804,2494,457,4009,0,0
154,804,2496,453,4007,0,0
155,797,2490,456,4005,0,0
156,804,2495,456,4006,0,0
157,809,2497,453,4005,0,0
158,799,2493,458,4006,0,0
159,804,2493,454,4007,0,0
160,804,2489,457,4004,0,0
161,808,2496,451,4006,0,0
162,802,2501,457,4005,0,0
163,806,2492,458,4005,0,0
164,805,2492,455,4003,0,0
165,806,2490,457,4006,0,0
166,804,2499,458,4006,0,0
167,802,2493,456,4005,0,0
168,806,2492,454,4007,0,0
169,804,2494,457,4002,0,0
170,806,2497,456,4004,0,0
171,801,2495,457,4007,0,0
172,804,2498,453,4005,0,0
173,806,2494,457,4003,0,0
174,805,2497,458,4012,0,0
175,800,2497,458,4007,0,0
176,794,2491,456,4005,0,0
177,810,2500,456,4006,0,0
178,805,2497,456,4004,0,0
179,805,2486,453,4013,0,0
180,803,2494,455,4007,0,0
181,807,2494,454,4008,0,0
182,803,2493,457,4007,0,0
183,802,2496,456,4006,0,0
184,801,2493,458,4010,0,0
185,804,2496,454,4008,0,0
186,799,2493,458,4006,0,0
187,804,2498,455,4004,0,0
188,801,2499,457,4008,0,0
189,808,2497,457,4006,0,0
190,801,2497,456,4007,0,0
191,801,2496,458,4005,0,0
192,801,2494,454,4007,0,0
193,798,2494,458,4008,0,0
194,806,2495,457,4007,0,0
195,805,2489,459,4006,0,0
196,809,2492,456,4006,0,0
197,803,2488,458,4011,0,0
198,801,2498,457,4006,0,0
199,803,2497,453,4001,0,0
200,799,2477,457,4006,0,0
201,802,2492,457,4006,0,0
202,804,2497,457,4016,0,0
203,800,2495,457,4008,0,0
204,810,2498,463,4005,0,0
205,799,2492,457,4006,0,0
206,800,2498,455,4008,0,0
207,802,2497,458,4009,0,0
208,803,2495,457,4008,0,0
209,808,2495,457,4005,0,0
210,798,2491,455,4007,0,0
211,805,2495,456,4010,0,0
212,805,2498,457,4007,0,0
213,803,2494,455,4007,0,0
214,801,2496,456,4009,0,0
215,802,2494,448,4004,0,0
216,809,2499,457,4008,0,0
217,798,2494,457,4008,0,0
218,807,2498,457,4007,0,0
219,803,2490,459,4008,0,0
220,788,2495,457,4009,0,0
221,801,2496,457,4007,0,0
222,805,2491,456,4007,0,0
223,802,2494,458,4007,0,0
224,802,2494,457,4003,0,0
225,798,2498,459,4007,0,0
226,802,2495,457,4007,0,0
227,801,2496,457,4008,0,0
228,805,2498,457,4010,0,0
229,805,2498,454,4003,0,0
230,804,2494,456,4006,0,0
231,812,2493,458,4008,0,0
232,806,2495,456,4012,0,0
233,795,2497,457,4007,0,0
234,809,2497,455,4007,0,0
235,806,2494,456,4006,0,0
236,808,2496,456,4009,0,0
237,806,2495,457,4007,0,0
238,794,2491,458,4005,0,0
239,805,2490,458,4006,0,0
240,809,2494,457,4008,0,0
241,805,2497,455,4011,0,0
242,805,2506,459,4007,0,0
243,818,2496,456,4004,0,0
244,807,2494,455,4006,0,0
245,808,2493,456,4003,0,0
246,794,2509,455,4007,0,0
247,806,2495,459,4006,0,0
248,800,2499,456,4006,0,0
249,806,2496,457,4006,0,0
250,806,2491,457,4005,0,0
251,808,2493,454,4006,0,0
252,802,2495,454,4006,0,0
253,804,2490,457,4007,0,0
254,806,2495,457,4004,0,0
255,803,2497,454,4003,0,0
256,801,2493,460,4006,0,0
257,799,2490,457,4004,0,0
258,802,2496,456,4005,0,0
259,804,2495,456,4002,0,0
260,805,2495,459,4006,0,0
261,807,2496,458,4005,0,0
262,808,2495,455,4006,0,0
263,806,2499,457,4007,0,0
264,800,2496,458,4004,0,0
265,799,2492,458,4004,0,0
266,808,2495,456,4010,0,0
267,807,2496,460,4006,0,0
268,811,2493,459,4009,0,0
269,805,2495,459,4007,0,0
270,807,2492,456,3999,0,0
271,800,2499,454,4010,0,0
272,805,2494,456,4007,0,0
273,809,2497,456,4009,0,0
274,802,2496,455,4007,0,0
