time,cyln_pre,tank_pre,force,pos,val1,val2
0,1730,2794,458,4006,0,0
1,1730,2793,456,4008,0,0
2,1732,2790,455,4006,0,0
3,1732,2790,457,4005,0,0
4,1734,2789,453,4006,0,0
5,1734,2787,454,4005,0,0
6,1732,2790,457,3999,0,0
7,1733,2794,456,4007,0,0
8,1734,2792,460,4007,0,0
9,1737,2793,454,4006,0,0
10,1728,2792,455,4006,0,0
11,1731,2791,454,4009,0,0
12,1730,2790,456,4007,0,0
13,1733,2789,456,4007,0,0
14,1733,2792,455,4007,0,0
15,1734,2793,455,4007,0,0
16,1734,2793,455,4007,0,0
17,1738,2792,456,4005,0,0
18,1731,2790,456,4006,0,0
19,1733,2792,453,4006,0,0
20,1730,2793,460,4005,0,0
21,1735,2793,460,4006,0,0
22,1736,2793,455,4007,0,0
23,1729,2794,457,4007,0,0
24,1738,2790,459,4008,0,0
25,1739,2792,453,4007,0,0
26,1734,2791,456,4006,0,0
27,1738,2785,453,4007,0,0
28,1739,2789,455,4006,0,0
29,1737,2792,455,4006,0,0
30,1735,2792,457,4006,0,0
31,1731,2793,457,4005,0,0
32,1729,2797,458,4004,0,0
33,1739,2785,457,4008,0,0
34,1737,2790,458,4006,0,0
35,1730,2792,458,4007,0,0
36,1731,2792,456,4007,0,0
37,1735,2789,456,4006,0,0
38,1735,2783,458,4010,0,0
39,1733,2789,456,4006,0,0
40,1731,2791,451,4001,0,0
41,1731,2797,460,4006,0,0
42,1731,2791,455,4006,0,0
43,1728,2786,455,4007,0,0
44,1727,2791,456,4007,0,0
45,1733,2789,457,4005,0,0
46,1731,2792,458,4007,0,0
47,1726,2791,455,4008,0,0
48,1732,2793,456,4004,0,0
49,1734,2789,455,4006,0,0
50,1732,2791,455,4005,0,0
51,1735,2782,457,4008,0,0
52,1732,2793,457,4006,0,0
53,1737,2792,456,4007,0,0
54,1733,2785,457,4003,0,0
55,1733,2788,454,4007,0,0
56,1729,2786,455,4007,0,0
57,1728,2792,454,4006,0,0
