time,cyln_pre,tank_pre,force,pos,val1,val2
0,257,256,112,1023,0,0
1,257,256,112,1023,0,0
2,258,252,112,1023,0,0
3,258,258,110,1023,0,0
4,258,256,112,1023,0,0
5,258,256,110,1023,0,0
6,258,256,112,1023,0,0
7,258,254,111,1023,0,0
8,258,257,112,1023,0,0
9,258,255,111,1023,0,0
10,257,256,112,1023,0,0
11,259,256,112,1023,0,0
12,258,255,112,1023,0,0
13,259,257,113,1023,0,0
14,257,257,112,1023,0,0
15,258,258,113,1023,0,0
16,259,256,113,1023,0,0
17,257,255,111,1023,0,0
18,258,256,112,1023,0,0
19,259,257,112,1023,0,0
20,259,254,111,1023,0,0
21,259,257,112,1023,0,0
22,258,257,112,1023,0,0
23,258,257,112,1023,0,0
24,258,256,112,1023,0,0
25,258,254,112,1023,0,0
26,258,256,111,1023,0,0
27,259,254,112,1023,0,0
28,253,261,112,1023,0,0
29,259,257,112,1023,0,0
30,258,258,111,1023,0,0
31,259,256,112,1023,0,0
32,258,256,112,1023,0,0
33,258,256,112,1023,0,0
34,260,256,112,1023,0,0
35,258,258,114,1023,0,0
36,258,257,113,1023,0,0
37,259,255,112,1023,0,0
38,259,256,111,1023,0,0
39,259,256,112,1023,0,0
40,258,256,112,1023,0,0
41,257,259,111,1023,0,0
42,260,256,112,1023,0,0
43,258,256,111,1023,0,0
44,260,257,111,1023,0,0
45,256,257,112,1023,0,0
46,257,255,112,1023,0,0
47,258,257,112,1023,0,0
48,258,257,112,1023,0,0
49,258,256,113,1023,0,0
50,262,257,111,1023,0,0
51,258,256,110,1023,0,0
52,256,256,113,1023,0,0
53,257,255,112,1023,0,0
54,258,256,111,1023,0,0
55,258,257,112,1023,0,0
56,258,257,113,1023,0,0
57,261,260,111,1023,0,0
58,258,254,112,1023,0,0
59,259,256,112,1023,0,0
60,259,256,112,1023,0,0
61,259,256,111,1023,0,0
62,256,256,111,1023,0,0
63,255,258,112,1023,0,0
64,258,257,112,1023,0,0
65,258,256,110,1023,0,0
66,258,256,112,1023,0,0
67,260,256,111,1023,0,0
68,258,257,112,1023,0,0
69,257,256,112,1023,0,0
70,258,257,112,1023,0,0
71,259,257,112,1023,0,0
72,259,256,113,1023,0,0
73,257,255,112,1023,0,0
74,260,257,112,1023,0,0
75,259,253,112,1023,0,0
76,259,258,111,1023,0,0
77,257,258,112,1023,0,0
78,259,257,111,1023,0,0
79,257,256,113,1023,0,0
80,261,256,112,1023,0,0
81,258,256,112,1023,0,0
82,259,257,112,1023,0,0
83,257,258,111,1023,0,0
84,259,256,111,1023,0,0
85,258,257,111,1023,0,0
86,257,256,111,1023,0,0
87,258,257,112,1023,0,0
88,259,257,112,1023,0,0
89,259,256,112,1023,0,0
90,258,257,111,1023,0,0
91,258,256,112,1023,0,0
92,258,257,112,1023,0,0
93,255,256,112,1023,0,0
94,259,257,112,1023,0,0
95,259,258,112,1023,0,0
96,258,256,112,1023,0,0
97,263,257,112,1023,0,0
98,256,255,111,1023,0,0
99,258,255,112,1023,0,0
100,258,256,112,1023,0,0
101,259,256,111,1023,0,0
102,257,257,111,1023,0,0
103,258,256,112,1023,0,0
104,258,256,112,1023,0,0
105,258,259,112,1023,0,0
106,258,257,112,1023,0,0
107,258,258,113,1023,0,0
108,258,255,112,1023,0,0
109,259,256,112,1023,0,0
110,255,260,112,1023,0,0
111,258,257,112,1023,0,0
112,260,256,111,1023,0,0
113,255,257,112,1023,0,0
114,259,255,112,1023,0,0
115,258,256,111,1023,0,0
116,259,258,112,1023,0,0
117,258,257,112,1023,0,0
118,258,255,112,1023,0,0
119,258,256,112,1023,0,0
120,258,257,112,1023,0,0
121,258,257,114,1023,0,0
122,258,256,111,1023,0,0
123,257,259,112,1023,0,0
124,257,256,112,1023,0,0
125,261,253,112,1023,0,0
126,260,255,112,1023,0,0
127,259,257,113,1023,0,0
128,258,257,112,1023,0,0
129,258,256,112,1023,0,0
130,260,256,113,1023,0,0
131,260,257,112,1023,0,0
132,259,257,111,1023,0,0
133,257,256,112,1023,0,0
134,259,256,112,1023,0,0
135,256,257,112,1023,0,0
136,258,258,112,1023,0,0
137,258,256,111,1023,0,0
138,258,257,112,1023,0,0
139,258,257,113,1023,0,0
140,257,257,113,1023,0,0
141,257,255,112,1023,0,0
142,260,257,112,1023,0,0
143,257,255,112,1023,0,0
144,259,258,112,1023,0,0
145,260,253,112,1023,0,0
146,258,256,112,1023,0,0
147,258,257,112,1023,0,0
148,257,257,112,1023,0,0
149,257,256,111,1023,0,0
150,258,257,112,1023,0,0
151,258,256,112,1023,0,0
152,259,256,112,1023,0,0
153,258,258,112,1023,0,0
154,258,259,112,1023,0,0
155,260,257,113,1023,0,0
156,258,256,112,1023,0,0
157,259,256,110,1023,0,0
158,258,253,113,1023,0,0
159,258,258,112,1023,0,0
160,258,256,113,1023,0,0
161,257,258,112,1023,0,0
162,257,255,112,1023,0,0
163,259,254,111,1023,0,0
164,258,256,112,1023,0,0
165,257,258,113,1023,0,0
166,259,257,112,1023,0,0
167,259,257,112,1023,0,0
168,258,257,111,1023,0,0
169,256,257,112,1023,0,0
170,258,256,112,1023,0,0
171,259,256,112,1023,0,0
172,259,256,111,1023,0,0
173,254,258,112,1023,0,0
174,257,256,112,1023,0,0
175,263,257,112,1023,0,0
176,258,256,111,1023,0,0
177,258,255,112,1023,0,0
178,261,256,112,1023,0,0
179,257,257,112,1023,0,0
180,257,257,113,1023,0,0
181,258,256,112,1023,0,0
182,259,257,112,1023,0,0
183,259,258,112,1023,0,0
184,259,255,111,1023,0,0
185,258,257,111,1023,0,0
186,258,255,112,1023,0,0
187,256,257,112,1023,0,0
188,258,257,112,1023,0,0
189,259,256,112,1023,0,0
190,258,257,112,1023,0,0
191,259,256,112,1023,0,0
192,258,257,112,1023,0,0
193,258,257,113,1023,0,0
194,257,258,112,1023,0,0
195,261,258,112,1023,0,0
196,258,258,111,1023,0,0
197,259,257,112,1023,0,0
198,257,256,112,1023,0,0
199,258,256,112,1023,0,0
200,258,257,112,1023,0,0
201,258,255,113,1023,0,0
202,259,256,110,1023,0,0
203,261,257,112,1023,0,0
204,259,256,112,1023,0,0
