time,cyln_pre,tank_pre,force,pos,val1,val2
0,207,205,112,1023,0,0
1,207,205,112,1023,0,0
2,210,203,112,1023,0,0
3,209,199,112,1023,0,0
4,207,205,112,1023,0,0
5,208,204,112,1023,0,0
6,208,204,112,1023,0,0
7,209,203,112,1023,0,0
8,207,204,112,1023,0,0
9,207,203,112,1023,0,0
10,208,204,112,1023,0,0
11,209,204,113,1023,0,0
12,208,204,112,1023,0,0
13,208,201,113,1023,0,0
14,210,204,112,1023,0,0
15,213,204,112,1023,0,0
16,208,204,113,1023,0,0
17,207,203,111,1023,0,0
18,208,203,112,1023,0,0
19,209,204,112,1023,0,0
20,209,204,112,1023,0,0
21,206,203,112,1023,0,0
22,209,202,112,1023,0,0
23,206,204,112,1023,0,0
24,210,205,112,1023,0,0
25,209,204,112,1023,0,0
26,207,204,113,1023,0,0
27,207,204,112,1023,0,0
28,209,203,114,1023,0,0
29,208,205,111,1023,0,0
30,207,203,112,1023,0,0
31,207,205,112,1023,0,0
32,207,204,112,1023,0,0
33,207,205,115,1023,0,0
34,207,207,113,1023,0,0
35,208,204,113,1023,0,0
36,207,203,112,1023,0,0
37,212,205,111,1023,0,0
38,206,205,112,1023,0,0
39,208,204,111,1023,0,0
40,208,203,111,1023,0,0
41,207,203,111,1023,0,0
42,208,204,112,1023,0,0
43,208,204,112,1023,0,0
44,208,204,112,1023,0,0
45,208,204,112,1023,0,0
46,208,203,113,1023,0,0
47,209,204,112,1023,0,0
48,208,205,112,1023,0,0
49,207,204,112,1023,0,0
50,207,203,112,1023,0,0
51,207,203,112,1023,0,0
52,207,205,111,1023,0,0
53,211,203,112,1023,0,0
54,208,205,112,1023,0,0
55,207,205,110,1023,0,0
56,207,204,112,1023,0,0
57,207,204,112,1023,0,0
58,206,203,112,1023,0,0
59,208,203,112,1023,0,0
60,208,203,112,1023,0,0
61,208,204,112,1023,0,0
62,207,203,112,1023,0,0
63,209,203,112,1023,0,0
64,207,204,111,1023,0,0
65,208,203,112,1023,0,0
66,207,203,111,1023,0,0
67,208,204,112,1023,0,0
68,207,203,111,1023,0,0
69,207,204,112,1023,0,0
70,207,204,112,1023,0,0
71,208,204,112,1023,0,0
72,207,205,112,1023,0,0
73,207,203,112,1023,0,0
74,207,203,112,1023,0,0
75,211,206,112,1023,0,0
76,207,203,112,1023,0,0
77,208,203,112,1023,0,0
78,208,204,112,1023,0,0
79,207,204,112,1023,0,0
80,207,204,112,1023,0,0
81,207,205,112,1023,0,0
82,210,204,112,1023,0,0
83,207,203,111,1023,0,0
84,207,203,112,1023,0,0
85,209,204,112,1023,0,0
86,208,203,113,1023,0,0
87,208,206,112,1023,0,0
88,208,203,114,1023,0,0
89,207,204,112,1023,0,0
90,212,205,111,1023,0,0
91,207,205,112,1023,0,0
92,210,203,111,1023,0,0
93,207,204,111,1023,0,0
94,208,204,112,1023,0,0
95,206,204,112,1023,0,0
96,205,204,112,1023,0,0
97,214,205,112,1023,0,0
98,208,204,112,1023,0,0
99,207,205,113,1023,0,0
100,211,203,112,1023,0,0
101,207,204,112,1023,0,0
102,201,203,112,1023,0,0
103,211,204,112,1023,0,0
104,206,203,112,1023,0,0
105,208,203,112,1023,0,0
106,209,204,111,1023,0,0
107,209,204,112,1023,0,0
108,207,204,110,1023,0,0
109,208,203,111,1023,0,0
110,208,203,111,1023,0,0
111,209,204,114,1023,0,0
112,209,205,112,1023,0,0
113,207,205,112,1023,0,0
114,207,204,112,1023,0,0
115,210,204,112,1023,0,0
116,208,204,112,1023,0,0
117,208,204,113,1023,0,0
118,208,205,110,1023,0,0
119,208,208,111,1023,0,0
120,208,204,112,1023,0,0
121,209,205,112,1023,0,0
122,209,206,112,1023,0,0
123,207,204,112,1023,0,0
124,207,204,112,1023,0,0
125,206,205,112,1023,0,0
126,207,205,112,1023,0,0
127,208,204,112,1023,0,0
128,208,205,111,1023,0,0
129,208,205,112,1023,0,0
130,207,203,112,1023,0,0
131,209,204,112,1023,0,0
132,207,204,111,1023,0,0
133,207,203,111,1023,0,0
134,208,202,112,1023,0,0
135,209,203,112,1023,0,0
136,208,205,113,1023,0,0
137,208,204,113,1023,0,0
138,206,205,112,1023,0,0
139,208,204,112,1023,0,0
140,207,205,111,1023,0,0
141,207,204,112,1023,0,0
142,205,205,113,1023,0,0
143,207,204,111,1023,0,0
144,208,203,112,1023,0,0
145,207,205,110,1023,0,0
146,207,204,111,1023,0,0
147,207,204,111,1023,0,0
148,207,205,112,1023,0,0
149,208,204,111,1023,0,0
150,209,205,111,1023,0,0
151,207,203,112,1023,0,0
152,209,203,112,1023,0,0
153,210,202,112,1023,0,0
154,207,205,112,1023,0,0
155,209,204,111,1023,0,0
156,208,205,113,1023,0,0
157,208,206,112,1023,0,0
158,207,203,112,1023,0,0
159,207,204,112,1023,0,0
160,209,204,112,1023,0,0
161,208,203,113,1023,0,0
162,209,204,112,1023,0,0
163,208,204,110,1023,0,0
164,206,204,112,1023,0,0
165,206,204,112,1023,0,0
166,205,205,112,1023,0,0
167,207,204,112,1023,0,0
168,208,205,111,1023,0,0
169,208,202,111,1023,0,0
170,207,204,111,1023,0,0
171,208,204,113,1023,0,0
172,207,205,111,1023,0,0
173,209,205,112,1023,0,0
174,207,203,112,1023,0,0
175,206,204,112,1023,0,0
176,207,204,112,1023,0,0
177,207,204,114,1023,0,0
178,208,204,113,1023,0,0
179,206,204,112,1023,0,0
180,207,204,112,1023,0,0
181,209,203,112,1023,0,0
182,208,204,112,1023,0,0
183,207,206,112,1023,0,0
184,210,204,112,1023,0,0
185,207,208,112,1023,0,0
