time,cyln_pre,tank_pre,force,pos,val1,val2
0,223,221,95,718,0,0
1,223,222,94,719,0,0
2,223,222,94,719,0,0
3,223,221,94,718,0,0
4,222,221,94,720,0,0
5,223,221,94,719,0,0
6,224,220,94,719,0,0
7,223,221,94,718,0,0
8,225,221,94,719,0,0
9,223,222,94,719,0,0
10,224,221,94,720,0,0
11,223,222,94,720,0,0
12,223,222,94,719,0,0
13,222,222,94,719,0,0
14,222,221,95,719,0,0
15,223,220,94,719,0,0
16,223,221,95,719,0,0
17,223,221,94,718,0,0
18,223,222,95,719,0,0
19,218,222,94,719,0,0
20,223,220,94,720,0,0
21,223,221,94,718,0,0
22,223,221,95,719,0,0
23,223,221,95,719,0,0
24,224,221,94,719,0,0
25,222,222,93,718,0,0
26,223,221,94,718,0,0
27,226,221,94,719,0,0
28,223,221,95,719,0,0
29,222,222,95,719,0,0
30,223,222,95,719,0,0
31,223,222,95,719,0,0
32,221,222,94,719,0,0
33,223,221,95,719,0,0
34,223,221,95,720,0,0
35,222,221,95,719,0,0
36,218,221,95,720,0,0
37,224,221,95,719,0,0
38,222,221,96,719,0,0
39,223,222,93,718,0,0
40,223,222,94,719,0,0
41,224,219,94,720,0,0
42,224,222,95,719,0,0
43,223,222,93,719,0,0
44,224,222,94,718,0,0
45,224,221,95,719,0,0
46,223,222,94,720,0,0
47,222,220,94,719,0,0
48,223,221,95,719,0,0
49,223,221,95,720,0,0
50,224,220,94,719,0,0
51,224,221,94,720,0,0
52,222,222,94,719,0,0
53,224,220,94,718,0,0
54,224,222,95,720,0,0
55,221,220,94,719,0,0
56,223,220,95,720,0,0
57,223,220,94,719,0,0
58,223,221,96,719,0,0
59,224,222,94,719,0,0
60,225,220,94,719,0,0
61,223,221,93,719,0,0
62,224,221,94,719,0,0
63,222,221,94,719,0,0
64,225,221,94,719,0,0
65,223,221,95,719,0,0
66,222,220,94,719,0,0
67,222,221,95,719,0,0
68,224,223,94,719,0,0
69,222,221,94,719,0,0
70,223,221,95,719,0,0
71,224,222,94,719,0,0
72,224,224,94,719,0,0
73,223,222,94,719,0,0
74,223,219,94,719,0,0
75,223,221,94,719,0,0
76,222,220,94,719,0,0
77,224,222,95,719,0,0
78,222,222,94,719,0,0
79,222,222,94,720,0,0
80,223,222,94,719,0,0
81,222,220,94,719,0,0
82,221,222,94,719,0,0
83,225,222,94,719,0,0
84,223,221,94,720,0,0
85,223,220,94,718,0,0
86,222,222,95,718,0,0
87,223,221,94,719,0,0
88,224,221,95,719,0,0
89,220,221,94,719,0,0
90,225,223,94,719,0,0
91,224,222,95,718,0,0
92,223,221,96,721,0,0
93,223,222,95,719,0,0
94,223,223,94,719,0,0
95,222,221,93,719,0,0
96,223,222,94,719,0,0
97,223,220,94,719,0,0
98,223,221,94,719,0,0
99,223,223,93,719,0,0
100,222,222,95,717,0,0
101,224,222,95,719,0,0
102,224,220,94,720,0,0
103,222,220,94,718,0,0
104,225,221,94,718,0,0
105,223,223,94,719,0,0
106,224,224,94,718,0,0
107,223,221,92,718,0,0
108,223,221,94,719,0,0
109,222,221,95,719,0,0
110,222,221,93,720,0,0
111,223,221,94,719,0,0
112,223,221,94,719,0,0
113,223,221,95,719,0,0
114,223,222,94,720,0,0
115,222,221,94,719,0,0
116,222,221,94,719,0,0
117,223,221,94,719,0,0
118,224,220,95,719,0,0
119,221,223,94,719,0,0
120,222,221,94,719,0,0
121,223,222,94,718,0,0
122,223,220,95,719,0,0
123,223,220,95,719,0,0
124,223,222,94,719,0,0
125,222,222,94,720,0,0
126,223,220,94,719,0,0
127,223,223,94,719,0,0
128,223,223,95,719,0,0
129,223,222,94,719,0,0
130,223,221,94,719,0,0
131,223,222,95,719,0,0
132,220,222,94,719,0,0
133,223,221,96,719,0,0
134,223,221,94,718,0,0
135,216,221,94,719,0,0
136,224,219,94,719,0,0
137,223,221,94,720,0,0
138,223,222,93,719,0,0
139,222,221,94,719,0,0
140,222,221,94,720,0,0
141,223,221,94,719,0,0
142,223,222,93,720,0,0
143,224,221,94,719,0,0
144,225,222,94,719,0,0
145,222,222,94,719,0,0
146,223,221,94,719,0,0
147,222,221,94,720,0,0
148,224,221,95,720,0,0
149,223,220,94,719,0,0
150,223,222,94,719,0,0
151,220,219,94,719,0,0
152,223,220,95,719,0,0
153,222,222,96,720,0,0
154,226,221,95,720,0,0
155,223,222,94,719,0,0
156,221,222,94,719,0,0
157,223,221,94,720,0,0
158,223,221,94,719,0,0
159,222,222,94,719,0,0
160,221,220,94,719,0,0
161,223,222,93,718,0,0
162,223,223,94,719,0,0
163,224,220,93,719,0,0
164,223,222,94,719,0,0
165,224,221,94,719,0,0
166,223,220,94,718,0,0
167,224,221,94,719,0,0
168,221,222,96,719,0,0
169,223,223,94,721,0,0
170,223,221,95,719,0,0
171,224,221,94,719,0,0
172,225,222,94,719,0,0
173,223,221,94,717,0,0
174,223,222,95,719,0,0
175,226,221,94,720,0,0
176,224,222,94,719,0,0
177,224,222,94,719,0,0
178,223,222,94,719,0,0
179,222,221,95,719,0,0
180,222,221,94,719,0,0
181,222,223,94,718,0,0
182,222,221,95,718,0,0
183,221,222,94,719,0,0
184,223,220,94,719,0,0
185,223,221,94,719,0,0
186,223,222,93,719,0,0
187,222,222,94,718,0,0
188,221,221,94,719,0,0
189,222,220,93,720,0,0
190,223,222,94,719,0,0
191,224,222,93,719,0,0
192,221,222,94,719,0,0
193,218,223,94,719,0,0
194,222,223,94,720,0,0
195,223,222,94,719,0,0
196,224,221,94,720,0,0
197,222,220,94,719,0,0
198,222,221,94,719,0,0
199,223,221,94,719,0,0
200,222,223,94,719,0,0
201,223,221,93,718,0,0
202,225,222,93,719,0,0
203,223,222,93,720,0,0
204,223,223,94,719,0,0
205,223,221,95,719,0,0
206,222,222,94,719,0,0
207,221,222,94,719,0,0
208,222,221,96,719,0,0
209,224,223,95,719,0,0
210,223,221,94,719,0,0
211,223,222,94,719,0,0
212,223,222,95,719,0,0
213,223,221,94,720,0,0
214,222,221,95,719,0,0
215,223,221,94,719,0,0
216,221,222,94,719,0,0
217,223,222,95,719,0,0
218,224,221,94,719,0,0
219,223,224,94,719,0,0
