time,cyln_pre,tank_pre,force,pos,val1,val2
0,223,223,94,723,0,0
1,222,223,94,722,0,0
2,225,223,94,723,0,0
3,224,223,95,722,0,0
4,224,222,94,722,0,0
5,223,222,94,722,0,0
6,223,222,94,723,0,0
7,223,222,94,722,0,0
8,223,222,94,723,0,0
9,224,222,95,723,0,0
10,226,225,94,723,0,0
11,225,222,94,722,0,0
12,224,221,95,723,0,0
13,223,221,93,723,0,0
14,225,222,94,722,0,0
15,223,222,94,723,0,0
16,224,223,94,722,0,0
17,223,222,94,723,0,0
18,225,222,94,723,0,0
19,224,221,93,723,0,0
20,224,223,94,723,0,0
21,224,222,94,722,0,0
22,222,222,94,723,0,0
23,223,223,94,723,0,0
24,224,223,94,722,0,0
25,224,222,95,723,0,0
26,224,223,95,723,0,0
27,223,222,94,722,0,0
28,224,219,94,722,0,0
29,221,222,93,723,0,0
30,222,222,94,723,0,0
31,224,223,95,722,0,0
32,222,222,95,723,0,0
33,224,223,94,723,0,0
34,226,220,95,722,0,0
35,222,223,94,722,0,0
36,224,223,94,722,0,0
37,225,223,95,723,0,0
38,223,221,94,722,0,0
39,223,222,94,722,0,0
40,224,224,94,722,0,0
41,224,223,94,723,0,0
42,223,222,95,723,0,0
43,222,222,94,722,0,0
44,224,221,94,723,0,0
45,224,220,94,722,0,0
46,222,222,94,722,0,0
47,224,222,94,722,0,0
48,221,226,94,722,0,0
49,225,222,94,723,0,0
50,224,221,94,722,0,0
51,223,222,94,721,0,0
52,222,223,94,721,0,0
53,223,221,94,720,0,0
54,224,223,96,723,0,0
55,220,222,96,722,0,0
56,224,221,94,722,0,0
57,222,223,94,723,0,0
58,223,224,94,723,0,0
59,224,220,94,723,0,0
60,223,221,94,721,0,0
61,224,220,94,722,0,0
62,224,225,94,722,0,0
63,225,223,95,722,0,0
64,223,221,96,723,0,0
65,224,218,94,724,0,0
66,224,223,94,723,0,0
67,223,222,95,722,0,0
68,223,221,95,724,0,0
69,224,218,93,724,0,0
70,224,222,93,723,0,0
71,224,223,94,723,0,0
72,222,223,94,722,0,0
73,222,222,94,724,0,0
74,223,224,93,722,0,0
75,225,222,95,721,0,0
76,223,222,94,723,0,0
77,225,222,94,722,0,0
78,223,222,95,721,0,0
79,224,223,95,723,0,0
80,223,223,94,722,0,0
81,220,222,94,723,0,0
82,225,223,94,722,0,0
83,222,223,94,723,0,0
84,223,222,95,721,0,0
85,222,221,94,722,0,0
86,223,223,94,722,0,0
87,222,226,94,723,0,0
88,223,223,94,721,0,0
89,224,222,94,723,0,0
90,223,224,94,722,0,0
91,223,223,94,723,0,0
92,224,223,94,722,0,0
93,222,223,94,722,0,0
94,223,222,94,722,0,0
95,223,220,94,723,0,0
96,223,222,95,722,0,0
97,224,223,95,722,0,0
98,223,222,94,722,0,0
99,223,221,94,723,0,0
100,224,224,94,723,0,0
101,222,222,94,722,0,0
102,223,222,95,722,0,0
103,223,222,94,723,0,0
104,224,223,95,722,0,0
105,221,222,94,722,0,0
106,222,223,94,722,0,0
107,223,222,94,722,0,0
108,225,222,94,723,0,0
109,224,222,93,723,0,0
110,223,222,96,723,0,0
111,223,223,94,723,0,0
112,222,222,94,722,0,0
113,224,222,95,723,0,0
114,223,223,95,722,0,0
115,222,218,94,723,0,0
116,224,222,94,723,0,0
117,223,222,96,722,0,0
118,221,221,94,723,0,0
119,222,222,95,723,0,0
120,225,222,95,722,0,0
121,223,222,94,724,0,0
122,222,222,95,723,0,0
123,223,222,94,722,0,0
124,222,222,95,722,0,0
125,222,222,95,723,0,0
126,225,222,94,723,0,0
127,224,223,95,722,0,0
128,224,221,95,722,0,0
129,223,222,95,722,0,0
130,223,218,94,723,0,0
131,222,221,95,722,0,0
132,222,224,94,723,0,0
133,223,222,94,723,0,0
134,223,221,95,723,0,0
135,223,222,95,723,0,0
136,222,223,95,722,0,0
137,224,222,94,723,0,0
138,224,222,94,722,0,0
139,222,222,94,723,0,0
140,222,222,94,723,0,0
141,224,220,93,723,0,0
142,224,222,95,722,0,0
143,220,221,94,723,0,0
144,223,223,94,722,0,0
145,222,222,94,723,0,0
146,226,222,95,723,0,0
147,221,221,94,723,0,0
148,223,221,94,723,0,0
149,224,222,94,723,0,0
150,223,222,94,722,0,0
151,223,221,95,723,0,0
152,223,223,95,723,0,0
153,223,223,94,723,0,0
154,224,221,94,723,0,0
155,223,222,95,723,0,0
156,225,221,94,723,0,0
157,223,222,94,724,0,0
158,223,221,94,721,0,0
159,224,225,95,722,0,0
160,222,223,94,722,0,0
161,224,222,95,721,0,0
162,223,222,95,723,0,0
163,224,222,94,722,0,0
