time,cyln_pre,tank_pre,force,pos,val1,val2
0,260,257,94,719,0,0
1,261,256,94,719,0,0
2,260,258,94,720,0,0
3,261,257,95,720,0,0
4,260,258,94,718,0,0
5,259,258,95,719,0,0
6,261,257,94,719,0,0
7,260,258,94,720,0,0
8,261,257,96,719,0,0
9,259,258,94,719,0,0
10,261,259,94,719,0,0
11,261,258,94,719,0,0
12,261,257,94,719,0,0
13,262,257,94,719,0,0
14,262,258,94,719,0,0
15,258,258,94,719,0,0
16,261,258,95,719,0,0
17,260,258,93,719,0,0
18,262,258,94,719,0,0
19,260,258,95,719,0,0
20,260,257,94,720,0,0
21,260,258,95,719,0,0
22,260,259,94,719,0,0
23,261,257,95,718,0,0
24,261,257,95,718,0,0
25,255,257,94,719,0,0
26,261,257,92,719,0,0
27,260,258,95,720,0,0
28,261,258,94,719,0,0
29,263,257,93,719,0,0
30,262,254,94,719,0,0
31,262,258,94,719,0,0
32,261,257,94,717,0,0
33,260,256,95,719,0,0
34,259,258,94,719,0,0
35,260,257,95,719,0,0
36,260,256,95,718,0,0
37,261,257,94,720,0,0
38,262,257,94,719,0,0
39,261,255,94,719,0,0
40,260,258,94,719,0,0
41,260,259,95,719,0,0
42,260,257,94,719,0,0
43,261,257,94,719,0,0
44,261,257,94,719,0,0
45,260,255,93,719,0,0
46,260,258,94,719,0,0
47,259,258,94,719,0,0
48,261,257,93,718,0,0
49,261,258,94,718,0,0
50,259,257,95,719,0,0
51,262,256,95,719,0,0
52,259,256,93,719,0,0
53,262,257,94,720,0,0
54,261,258,95,719,0,0
55,263,257,95,720,0,0
56,260,257,96,719,0,0
57,260,257,94,719,0,0
58,260,256,94,719,0,0
59,261,258,94,719,0,0
60,261,259,96,719,0,0
61,263,258,94,719,0,0
62,260,256,94,719,0,0
63,262,257,95,719,0,0
64,260,256,94,719,0,0
65,261,257,94,719,0,0
66,259,256,94,718,0,0
67,261,258,95,718,0,0
68,264,258,95,719,0,0
69,260,257,94,719,0,0
70,260,258,94,719,0,0
71,261,258,94,718,0,0
72,260,257,94,719,0,0
73,260,258,95,719,0,0
74,261,258,96,719,0,0
75,261,256,94,719,0,0
76,261,259,93,719,0,0
77,261,258,95,719,0,0
78,261,255,94,719,0,0
79,263,258,94,719,0,0
80,260,258,95,719,0,0
81,260,258,94,719,0,0
82,260,259,95,718,0,0
83,261,257,94,719,0,0
84,260,258,95,720,0,0
85,260,258,94,719,0,0
86,261,255,94,720,0,0
87,260,255,94,719,0,0
88,261,257,94,719,0,0
89,260,257,94,718,0,0
90,260,257,94,719,0,0
91,261,257,94,720,0,0
92,261,257,94,719,0,0
93,261,256,95,718,0,0
94,264,258,94,719,0,0
95,261,257,94,720,0,0
96,261,257,94,719,0,0
97,262,257,95,720,0,0
98,261,257,94,719,0,0
99,260,258,94,719,0,0
100,260,257,94,719,0,0
101,260,258,94,719,0,0
102,261,258,95,719,0,0
103,260,258,94,719,0,0
104,260,258,92,719,0,0
105,258,257,94,719,0,0
106,260,257,94,719,0,0
107,258,256,94,719,0,0
108,260,256,94,719,0,0
109,262,257,95,719,0,0
110,261,257,95,719,0,0
111,260,257,94,719,0,0
112,261,257,94,719,0,0
113,260,257,95,720,0,0
114,261,257,94,719,0,0
115,260,258,95,719,0,0
116,260,258,95,719,0,0
117,260,258,94,719,0,0
118,260,258,94,719,0,0
119,261,257,94,719,0,0
120,260,257,94,720,0,0
121,260,257,94,718,0,0
122,260,257,95,719,0,0
123,264,256,94,720,0,0
124,260,257,94,720,0,0
125,261,258,95,719,0,0
126,261,258,94,720,0,0
127,259,257,93,719,0,0
128,260,258,94,720,0,0
129,262,257,94,720,0,0
130,259,256,94,720,0,0
131,259,257,95,720,0,0
132,261,256,94,719,0,0
133,260,256,94,719,0,0
134,261,257,93,719,0,0
135,263,257,94,719,0,0
136,261,256,94,719,0,0
137,260,257,95,719,0,0
138,261,257,94,719,0,0
139,260,260,94,719,0,0
140,256,257,94,719,0,0
141,259,258,94,719,0,0
142,261,258,94,719,0,0
143,261,257,94,718,0,0
144,260,258,94,719,0,0
145,259,256,94,719,0,0
146,260,257,94,719,0,0
147,260,258,94,718,0,0
148,260,257,94,719,0,0
149,261,257,94,719,0,0
150,261,257,95,719,0,0
151,261,258,94,719,0,0
152,260,258,94,719,0,0
153,261,258,94,719,0,0
154,262,258,94,719,0,0
155,260,257,94,719,0,0
156,259,258,94,719,0,0
157,264,258,94,719,0,0
158,261,257,94,718,0,0
159,260,257,95,719,0,0
160,261,258,94,719,0,0
161,260,258,94,718,0,0
162,262,258,94,719,0,0
163,260,258,95,719,0,0
164,261,256,95,719,0,0
165,263,257,94,720,0,0
166,261,257,95,719,0,0
167,260,256,94,719,0,0
168,259,256,94,719,0,0
169,258,254,95,720,0,0
170,261,258,94,719,0,0
171,259,257,94,718,0,0
172,261,258,94,719,0,0
173,261,255,94,719,0,0
174,260,256,94,720,0,0
175,262,257,94,719,0,0
176,259,258,95,719,0,0
177,261,257,95,720,0,0
178,262,258,94,719,0,0
179,260,256,94,719,0,0
180,261,257,95,717,0,0
181,261,256,95,719,0,0
182,261,257,95,719,0,0
183,260,257,95,719,0,0
184,260,258,96,719,0,0
185,261,258,94,720,0,0
186,260,256,95,717,0,0
187,261,257,95,718,0,0
188,261,257,95,719,0,0
189,258,257,94,719,0,0
190,260,256,94,718,0,0
191,261,257,95,720,0,0
192,261,256,94,718,0,0
193,262,257,93,721,0,0
194,261,256,94,719,0,0
195,260,258,95,719,0,0
196,263,257,95,719,0,0
197,261,258,94,719,0,0
198,261,258,94,718,0,0
199,259,258,94,719,0,0
200,261,257,95,718,0,0
201,261,257,94,718,0,0
202,259,257,95,719,0,0
203,260,258,94,719,0,0
204,262,254,94,718,0,0
205,261,259,94,719,0,0
206,262,256,94,718,0,0
207,259,257,94,720,0,0
208,262,257,94,720,0,0
209,261,258,94,720,0,0
210,261,257,93,719,0,0
211,261,258,94,719,0,0
212,262,256,95,719,0,0
213,261,258,95,718,0,0
214,261,257,95,719,0,0
215,260,257,94,720,0,0
216,261,257,95,720,0,0
217,262,258,94,719,0,0
218,261,257,94,719,0,0
219,259,257,95,718,0,0
220,260,257,94,719,0,0
221,261,259,95,719,0,0
222,261,257,93,719,0,0
223,260,257,93,719,0,0
224,262,259,94,719,0,0
225,261,257,93,719,0,0
226,261,257,94,719,0,0
227,261,256,94,719,0,0
228,260,258,94,719,0,0
229,261,257,94,720,0,0
230,262,257,95,719,0,0
