time,cyln_pre,tank_pre,force,pos,val1,val2
0,557,553,95,725,0,0
1,555,552,94,726,0,0
2,555,553,95,727,0,0
3,555,552,95,725,0,0
4,555,553,95,726,0,0
5,556,553,95,726,0,0
6,558,552,95,726,0,0
7,556,553,95,725,0,0
8,556,551,95,726,0,0
9,554,554,95,726,0,0
10,554,548,95,725,0,0
11,555,553,94,725,0,0
12,557,552,95,725,0,0
13,555,551,95,726,0,0
14,556,552,94,725,0,0
15,555,552,95,725,0,0
16,556,553,94,725,0,0
17,553,554,95,725,0,0
18,555,553,95,725,0,0
19,556,553,95,726,0,0
20,555,552,95,725,0,0
21,556,552,95,725,0,0
22,556,553,95,725,0,0
23,555,553,95,726,0,0
24,556,552,95,726,0,0
25,555,552,95,725,0,0
26,556,553,96,727,0,0
27,555,553,95,725,0,0
28,555,552,94,726,0,0
29,555,553,94,726,0,0
30,557,552,96,725,0,0
31,557,554,95,726,0,0
32,555,556,95,724,0,0
33,556,553,96,725,0,0
34,550,554,95,725,0,0
35,555,553,95,725,0,0
36,556,554,96,725,0,0
37,558,554,95,725,0,0
38,555,553,95,726,0,0
39,556,552,95,725,0,0
40,556,552,96,725,0,0
41,555,552,95,726,0,0
42,556,552,95,726,0,0
43,556,552,95,726,0,0
44,555,552,94,725,0,0
45,556,553,95,726,0,0
46,556,553,95,726,0,0
47,555,552,94,724,0,0
48,558,552,95,726,0,0
49,555,551,95,726,0,0
50,555,554,95,725,0,0
51,556,553,95,725,0,0
52,556,553,95,725,0,0
53,555,553,94,725,0,0
54,556,554,95,725,0,0
55,554,553,95,725,0,0
56,557,553,95,726,0,0
57,556,553,94,726,0,0
58,556,553,94,726,0,0
59,556,555,95,726,0,0
60,555,553,95,726,0,0
61,554,551,94,726,0,0
62,556,553,94,725,0,0
63,556,550,95,726,0,0
64,555,553,94,726,0,0
65,555,552,95,725,0,0
66,555,552,96,726,0,0
67,556,552,95,725,0,0
68,555,551,94,726,0,0
69,556,553,96,726,0,0
70,557,549,94,726,0,0
71,555,553,95,726,0,0
72,556,556,96,726,0,0
73,555,552,95,726,0,0
74,553,552,95,726,0,0
75,555,551,95,726,0,0
76,555,552,95,725,0,0
77,557,553,95,725,0,0
78,556,554,95,726,0,0
79,555,552,96,726,0,0
80,559,553,95,725,0,0
81,556,553,95,726,0,0
82,556,553,96,726,0,0
83,556,553,94,726,0,0
84,554,552,95,726,0,0
85,554,553,95,726,0,0
86,555,552,95,725,0,0
87,555,553,96,725,0,0
88,556,553,95,726,0,0
89,557,553,95,725,0,0
90,557,553,95,726,0,0
91,556,552,95,726,0,0
92,555,552,95,726,0,0
93,555,553,95,725,0,0
94,555,553,93,726,0,0
95,556,552,95,725,0,0
96,556,553,95,725,0,0
97,556,552,95,727,0,0
98,555,552,95,725,0,0
99,555,552,96,726,0,0
100,555,554,95,725,0,0
101,555,553,95,726,0,0
102,555,553,95,726,0,0
103,556,553,94,725,0,0
104,554,552,97,725,0,0
105,557,553,95,726,0,0
106,555,551,95,727,0,0
107,557,552,97,725,0,0
108,556,553,96,726,0,0
109,559,551,95,725,0,0
110,555,553,95,725,0,0
111,557,553,95,725,0,0
112,556,554,95,725,0,0
113,554,552,95,725,0,0
114,555,552,95,725,0,0
115,555,553,96,726,0,0
116,556,554,94,726,0,0
117,554,552,94,726,0,0
118,555,549,95,726,0,0
119,555,552,95,726,0,0
120,556,553,94,726,0,0
121,556,553,96,725,0,0
122,552,553,94,726,0,0
123,556,553,95,726,0,0
124,556,552,95,726,0,0
125,556,552,95,725,0,0
126,555,551,94,725,0,0
127,555,552,95,725,0,0
128,556,552,94,726,0,0
129,556,552,95,726,0,0
130,555,552,96,726,0,0
131,556,552,95,725,0,0
132,555,553,96,726,0,0
133,555,553,95,726,0,0
134,557,552,95,726,0,0
135,556,554,95,725,0,0
136,556,553,95,726,0,0
137,556,553,96,725,0,0
138,557,552,95,724,0,0
139,556,553,95,725,0,0
140,556,552,95,725,0,0
141,555,554,95,726,0,0
142,555,552,95,724,0,0
143,555,552,95,725,0,0
144,555,552,96,725,0,0
145,558,552,94,726,0,0
146,556,553,94,726,0,0
147,555,552,94,727,0,0
148,555,552,95,726,0,0
149,556,555,95,726,0,0
150,552,552,95,725,0,0
151,555,553,95,726,0,0
152,555,553,95,725,0,0
153,555,554,96,725,0,0
154,557,553,95,725,0,0
155,556,553,95,726,0,0
156,556,554,97,726,0,0
157,554,552,95,725,0,0
158,555,552,95,725,0,0
159,556,554,95,726,0,0
160,556,553,94,725,0,0
161,557,552,94,727,0,0
162,555,552,95,725,0,0
163,556,553,95,726,0,0
164,556,553,95,726,0,0
165,557,552,94,725,0,0
166,556,552,95,725,0,0
167,556,553,93,726,0,0
168,554,553,95,726,0,0
169,556,553,95,726,0,0
170,556,552,95,725,0,0
171,556,555,95,726,0,0
172,556,553,95,725,0,0
173,556,553,94,726,0,0
174,555,553,95,726,0,0
175,555,551,95,726,0,0
176,556,552,95,725,0,0
177,557,552,95,725,0,0
178,555,552,95,726,0,0
179,556,553,95,726,0,0
180,555,553,95,725,0,0
181,556,554,95,725,0,0
182,556,551,95,725,0,0
183,557,552,95,726,0,0
184,556,553,95,724,0,0
185,556,552,95,726,0,0
186,556,552,95,725,0,0
187,554,554,95,724,0,0
188,555,553,96,726,0,0
189,555,553,94,725,0,0
190,555,552,95,726,0,0
191,556,552,95,725,0,0
192,552,552,95,725,0,0
193,556,553,95,726,0,0
194,556,551,95,725,0,0
195,556,553,94,726,0,0
196,554,552,95,726,0,0
197,557,548,95,725,0,0
198,555,552,95,726,0,0
199,557,551,94,726,0,0
200,555,558,94,726,0,0
201,555,553,95,726,0,0
202,555,552,96,725,0,0
203,555,553,94,726,0,0
204,554,552,94,725,0,0
205,556,554,95,726,0,0
206,556,552,96,725,0,0
207,555,553,95,725,0,0
208,554,553,95,725,0,0
