time,cyln_pre,tank_pre,force,pos,val1,val2
0,259,259,93,719,0,0
1,263,262,95,719,0,0
2,263,258,94,719,0,0
3,261,259,93,719,0,0
4,260,258,94,719,0,0
5,261,258,96,719,0,0
6,261,258,95,718,0,0
7,259,259,94,719,0,0
8,261,258,95,719,0,0
9,262,258,95,720,0,0
10,262,259,95,719,0,0
11,261,257,94,719,0,0
12,260,262,94,720,0,0
13,260,259,94,719,0,0
14,262,258,94,719,0,0
15,261,258,94,719,0,0
16,260,259,94,719,0,0
17,261,258,95,718,0,0
18,261,258,94,719,0,0
19,261,258,94,719,0,0
20,260,259,95,720,0,0
21,261,259,94,719,0,0
22,261,258,94,719,0,0
23,260,259,95,719,0,0
24,262,259,94,719,0,0
25,259,258,94,719,0,0
26,262,258,94,718,0,0
27,261,258,94,718,0,0
28,261,259,95,719,0,0
29,261,258,94,719,0,0
30,261,258,94,719,0,0
31,262,258,95,719,0,0
32,262,258,96,720,0,0
33,259,258,94,719,0,0
34,261,259,95,720,0,0
35,261,258,95,719,0,0
36,261,258,95,719,0,0
37,260,257,94,720,0,0
38,261,260,94,716,0,0
39,260,258,95,718,0,0
40,263,258,94,719,0,0
41,261,258,94,719,0,0
42,261,260,94,719,0,0
43,261,259,93,719,0,0
44,261,259,94,719,0,0
45,263,258,92,719,0,0
46,260,258,94,719,0,0
47,261,258,94,719,0,0
48,260,258,94,720,0,0
49,261,258,94,719,0,0
50,261,261,94,719,0,0
51,261,258,94,719,0,0
52,262,258,94,719,0,0
53,260,259,94,719,0,0
54,260,258,94,721,0,0
55,259,257,94,719,0,0
56,261,257,93,720,0,0
57,261,259,94,719,0,0
58,258,260,95,719,0,0
59,261,258,95,719,0,0
60,261,259,94,719,0,0
61,262,259,96,719,0,0
62,260,258,94,720,0,0
63,260,259,94,719,0,0
64,260,258,94,718,0,0
65,261,258,94,720,0,0
66,261,259,93,722,0,0
67,262,258,94,720,0,0
68,260,259,95,720,0,0
69,260,258,94,719,0,0
70,261,258,94,719,0,0
71,263,258,94,719,0,0
72,261,258,94,719,0,0
73,258,255,94,719,0,0
74,261,259,94,719,0,0
75,261,259,96,718,0,0
76,262,258,94,719,0,0
77,263,259,94,719,0,0
78,261,259,95,717,0,0
79,261,258,94,719,0,0
80,260,258,94,719,0,0
81,260,258,94,719,0,0
82,258,258,94,718,0,0
83,260,259,95,719,0,0
84,261,259,94,718,0,0
85,263,258,94,719,0,0
86,260,258,95,719,0,0
87,261,258,93,719,0,0
88,261,257,95,719,0,0
89,261,259,94,719,0,0
90,258,262,94,719,0,0
91,261,259,94,719,0,0
92,261,258,95,720,0,0
93,260,258,94,718,0,0
94,261,259,94,719,0,0
95,259,258,94,718,0,0
96,260,259,94,719,0,0
97,263,258,95,719,0,0
98,261,260,94,719,0,0
99,261,258,94,719,0,0
100,261,262,95,719,0,0
101,264,259,95,719,0,0
102,260,259,94,718,0,0
103,262,259,94,718,0,0
104,260,258,94,718,0,0
105,261,258,94,719,0,0
106,262,259,94,719,0,0
107,261,258,94,718,0,0
108,261,258,94,719,0,0
109,261,259,94,719,0,0
110,261,259,93,718,0,0
111,260,257,93,719,0,0
112,261,259,94,719,0,0
113,262,259,95,718,0,0
114,261,258,94,718,0,0
115,260,259,95,719,0,0
116,263,260,94,719,0,0
117,261,258,95,720,0,0
118,260,259,94,720,0,0
119,258,257,94,718,0,0
120,262,258,94,719,0,0
121,260,258,94,720,0,0
122,260,259,94,719,0,0
