time,cyln_pre,tank_pre,force,pos,val1,val2
0,356,349,93,725,0,0
1,356,349,94,726,0,0
2,353,350,94,726,0,0
3,356,348,94,726,0,0
4,356,349,94,726,0,0
5,357,348,94,726,0,0
6,354,348,94,726,0,0
7,354,351,95,726,0,0
8,355,348,94,725,0,0
9,355,348,95,725,0,0
10,356,348,93,725,0,0
11,355,349,94,725,0,0
12,355,349,94,726,0,0
13,355,349,94,726,0,0
14,356,349,94,726,0,0
15,356,348,94,726,0,0
16,356,350,95,726,0,0
17,356,347,94,726,0,0
18,357,350,94,726,0,0
19,356,350,94,726,0,0
20,355,351,94,727,0,0
21,356,349,94,727,0,0
22,355,350,94,726,0,0
23,355,349,94,726,0,0
24,356,350,94,726,0,0
25,353,350,94,725,0,0
26,355,350,94,726,0,0
27,355,347,94,727,0,0
28,355,349,95,727,0,0
29,359,349,94,726,0,0
30,356,349,95,726,0,0
31,354,350,94,726,0,0
32,356,347,95,726,0,0
33,356,348,95,726,0,0
34,358,348,95,726,0,0
35,355,350,95,726,0,0
36,357,349,94,726,0,0
37,356,349,94,726,0,0
38,357,349,93,726,0,0
39,354,349,92,726,0,0
40,355,348,94,726,0,0
41,355,349,94,726,0,0
42,356,348,94,727,0,0
43,356,349,94,726,0,0
44,355,349,94,726,0,0
45,356,350,94,726,0,0
46,357,352,94,726,0,0
47,355,349,94,726,0,0
48,356,349,94,725,0,0
49,355,348,94,725,0,0
50,355,351,94,725,0,0
51,356,348,93,726,0,0
52,355,349,94,726,0,0
53,356,347,94,726,0,0
54,355,348,94,726,0,0
55,356,349,94,727,0,0
56,356,348,95,725,0,0
57,356,348,94,727,0,0
58,355,349,96,726,0,0
59,355,351,94,726,0,0
60,354,349,94,726,0,0
61,356,349,94,726,0,0
62,355,349,94,727,0,0
63,357,348,94,726,0,0
64,355,349,94,726,0,0
65,354,348,94,726,0,0
66,355,349,95,725,0,0
67,357,348,95,726,0,0
68,358,347,95,726,0,0
69,357,349,94,726,0,0
70,356,349,94,726,0,0
71,356,349,95,726,0,0
72,357,349,94,726,0,0
73,357,349,94,726,0,0
74,355,349,94,727,0,0
75,355,349,94,726,0,0
76,356,348,95,727,0,0
77,356,349,94,726,0,0
78,355,346,94,727,0,0
79,355,349,94,727,0,0
80,355,350,94,725,0,0
81,355,349,94,726,0,0
82,353,349,95,726,0,0
83,354,348,94,726,0,0
84,355,349,95,726,0,0
85,355,350,94,726,0,0
86,354,349,94,726,0,0
87,353,348,94,726,0,0
88,355,349,93,725,0,0
89,356,349,94,726,0,0
90,354,349,94,726,0,0
91,356,348,94,726,0,0
92,356,349,94,727,0,0
93,355,348,94,727,0,0
94,355,347,94,726,0,0
95,356,349,92,725,0,0
96,357,349,94,727,0,0
97,356,348,94,726,0,0
98,355,349,94,726,0,0
99,356,347,95,725,0,0
100,355,349,94,725,0,0
101,355,349,94,726,0,0
102,355,349,94,726,0,0
103,356,349,94,726,0,0
104,355,349,94,726,0,0
105,352,350,94,726,0,0
106,356,350,94,727,0,0
107,356,349,95,726,0,0
108,355,349,94,726,0,0
109,355,349,93,726,0,0
110,355,349,94,726,0,0
111,355,348,94,726,0,0
112,356,349,94,726,0,0
113,356,349,94,726,0,0
114,356,349,94,726,0,0
115,354,349,95,726,0,0
116,357,349,95,726,0,0
117,356,348,94,726,0,0
118,355,349,94,727,0,0
119,354,344,94,726,0,0
120,355,349,94,726,0,0
121,356,348,94,726,0,0
122,357,349,93,726,0,0
123,356,349,94,726,0,0
124,354,350,94,726,0,0
125,356,350,95,726,0,0
126,351,348,94,726,0,0
127,354,347,95,727,0,0
128,354,348,95,726,0,0
129,356,349,94,727,0,0
130,354,349,94,726,0,0
131,355,348,94,725,0,0
132,355,349,94,726,0,0
133,354,348,94,726,0,0
134,356,348,94,726,0,0
135,356,349,94,727,0,0
136,356,349,94,726,0,0
137,356,349,94,726,0,0
138,356,349,94,725,0,0
139,356,349,95,726,0,0
140,356,349,94,726,0,0
141,354,347,94,726,0,0
142,355,349,95,726,0,0
143,353,349,94,726,0,0
144,356,348,94,726,0,0
145,358,349,94,726,0,0
146,356,349,94,726,0,0
147,354,349,95,727,0,0
148,355,349,94,727,0,0
149,354,350,94,727,0,0
150,356,350,95,726,0,0
151,357,348,94,727,0,0
152,355,348,95,726,0,0
153,357,350,94,726,0,0
154,356,349,94,726,0,0
155,357,351,94,726,0,0
156,355,349,94,726,0,0
157,356,348,94,726,0,0
158,357,349,94,726,0,0
159,356,349,95,726,0,0
160,356,348,95,726,0,0
161,356,348,94,726,0,0
162,356,349,94,727,0,0
163,356,349,93,726,0,0
164,355,348,94,726,0,0
165,355,350,95,726,0,0
166,354,349,94,726,0,0
167,355,351,92,726,0,0
168,355,348,95,726,0,0
169,354,349,95,726,0,0
170,357,349,94,726,0,0
171,356,348,95,726,0,0
172,355,349,95,727,0,0
173,356,349,94,726,0,0
174,355,349,94,726,0,0
175,355,350,93,726,0,0
176,356,350,95,726,0,0
177,356,350,94,726,0,0
178,355,349,94,725,0,0
179,354,349,92,725,0,0
180,360,349,95,726,0,0
181,355,349,94,726,0,0
182,354,349,95,726,0,0
183,356,349,95,726,0,0
184,355,349,94,726,0,0
185,357,348,94,726,0,0
186,355,348,95,726,0,0
187,356,349,94,726,0,0
188,355,350,96,726,0,0
189,355,349,94,726,0,0
190,357,349,94,726,0,0
191,357,349,94,726,0,0
192,357,351,96,727,0,0
193,356,349,94,725,0,0
194,357,348,94,726,0,0
195,356,349,94,726,0,0
196,356,350,94,727,0,0
197,357,353,95,726,0,0
198,355,349,94,725,0,0
199,356,351,94,726,0,0
200,355,349,95,728,0,0
201,356,348,94,726,0,0
202,356,350,92,725,0,0
203,356,349,95,726,0,0
204,356,349,92,726,0,0
205,355,349,94,726,0,0
206,355,348,94,724,0,0
207,355,348,93,726,0,0
208,355,349,94,726,0,0
209,356,349,95,725,0,0
