time,cyln_pre,tank_pre,force,pos,val1,val2
0,422,416,96,742,0,0
1,420,416,96,742,0,0
2,422,417,96,742,0,0
3,421,417,96,743,0,0
4,423,417,95,744,0,0
5,421,415,95,743,0,0
6,424,415,96,743,0,0
7,421,417,95,742,0,0
8,420,415,95,743,0,0
9,423,416,96,743,0,0
10,420,416,96,743,0,0
11,422,416,95,743,0,0
12,422,416,95,742,0,0
13,422,416,95,743,0,0
14,424,416,95,743,0,0
15,421,416,95,742,0,0
16,422,416,95,742,0,0
17,421,417,97,742,0,0
18,421,415,96,742,0,0
19,422,412,96,743,0,0
20,422,415,96,743,0,0
21,422,411,97,744,0,0
22,422,416,96,742,0,0
23,421,416,95,742,0,0
24,422,414,96,742,0,0
25,423,415,96,742,0,0
26,421,417,96,743,0,0
27,422,416,96,743,0,0
28,423,415,96,743,0,0
29,422,416,96,743,0,0
30,423,417,96,743,0,0
31,422,416,96,742,0,0
32,422,417,95,743,0,0
33,422,416,95,742,0,0
34,423,417,96,743,0,0
35,422,417,95,743,0,0
36,422,416,96,743,0,0
37,424,416,96,742,0,0
38,420,417,96,743,0,0
39,422,416,96,743,0,0
40,422,416,95,743,0,0
41,424,416,96,743,0,0
42,422,416,95,742,0,0
43,421,416,95,743,0,0
44,422,416,96,742,0,0
45,419,416,96,743,0,0
46,422,415,95,742,0,0
47,421,416,96,743,0,0
48,422,416,96,743,0,0
49,421,416,94,742,0,0
50,421,416,95,742,0,0
51,421,416,95,743,0,0
52,422,415,95,743,0,0
53,422,416,96,742,0,0
54,423,415,96,742,0,0
55,422,416,95,743,0,0
56,421,415,96,742,0,0
57,421,415,95,742,0,0
58,421,416,95,741,0,0
59,423,416,95,743,0,0
60,421,416,95,743,0,0
61,422,416,95,742,0,0
62,424,415,96,742,0,0
63,422,417,95,743,0,0
64,422,416,96,744,0,0
65,422,416,95,742,0,0
66,422,417,95,742,0,0
67,422,417,96,742,0,0
68,421,415,95,743,0,0
69,422,414,96,742,0,0
70,423,414,95,742,0,0
71,421,417,95,743,0,0
72,425,417,95,743,0,0
73,421,415,96,743,0,0
74,422,416,95,742,0,0
75,424,414,95,742,0,0
76,420,417,96,743,0,0
77,423,414,95,743,0,0
78,422,415,96,743,0,0
79,422,415,95,741,0,0
80,424,415,96,743,0,0
81,423,416,95,743,0,0
82,421,414,96,743,0,0
83,422,416,97,743,0,0
84,422,416,96,742,0,0
85,421,415,95,742,0,0
