time,cyln_pre,tank_pre,force,pos,val1,val2
0,337,333,95,726,0,0
1,336,333,94,725,0,0
2,336,332,94,726,0,0
3,335,332,93,724,0,0
4,337,332,95,725,0,0
5,336,332,94,726,0,0
6,335,333,95,726,0,0
7,338,330,94,725,0,0
8,334,333,95,726,0,0
9,336,332,94,725,0,0
10,336,332,95,725,0,0
11,336,332,94,725,0,0
12,336,332,94,726,0,0
13,337,331,95,726,0,0
14,336,332,96,726,0,0
15,334,332,94,726,0,0
16,336,332,94,725,0,0
17,335,331,95,725,0,0
18,336,331,94,725,0,0
19,335,332,94,725,0,0
20,335,331,94,723,0,0
21,335,333,95,725,0,0
22,337,331,94,726,0,0
23,336,332,95,726,0,0
24,336,333,94,726,0,0
25,334,332,95,725,0,0
26,335,332,94,725,0,0
27,336,328,95,725,0,0
28,333,331,96,726,0,0
29,336,332,93,726,0,0
30,337,331,95,724,0,0
31,335,332,94,726,0,0
32,335,331,95,726,0,0
33,333,333,94,724,0,0
34,335,332,94,727,0,0
35,335,332,95,725,0,0
36,336,332,93,724,0,0
37,337,333,95,726,0,0
38,335,332,94,725,0,0
39,335,333,95,725,0,0
40,335,332,95,726,0,0
41,336,332,95,726,0,0
42,335,332,95,725,0,0
43,335,332,95,726,0,0
44,336,331,95,726,0,0
45,336,333,94,727,0,0
46,336,332,95,726,0,0
47,335,332,93,725,0,0
48,337,332,95,725,0,0
49,335,336,94,726,0,0
50,337,332,94,726,0,0
51,336,332,94,724,0,0
52,335,333,94,726,0,0
53,337,331,95,725,0,0
54,337,333,95,726,0,0
55,336,331,95,726,0,0
56,336,332,95,726,0,0
57,338,333,94,726,0,0
58,336,332,94,726,0,0
59,335,331,94,726,0,0
60,335,332,95,726,0,0
61,336,333,95,726,0,0
62,337,332,94,726,0,0
63,336,333,94,725,0,0
64,336,331,94,726,0,0
65,335,333,94,726,0,0
66,336,333,94,724,0,0
67,335,333,95,726,0,0
68,336,332,94,725,0,0
69,334,331,94,726,0,0
70,337,332,94,726,0,0
71,336,332,94,725,0,0
72,336,333,94,726,0,0
73,335,331,94,726,0,0
74,336,332,94,725,0,0
75,335,332,95,726,0,0
76,334,332,95,726,0,0
77,335,331,94,726,0,0
78,337,331,94,727,0,0
79,336,333,93,727,0,0
80,336,333,94,726,0,0
81,336,332,95,726,0,0
82,336,332,93,726,0,0
83,336,332,96,726,0,0
84,336,333,95,727,0,0
85,338,332,94,726,0,0
86,336,332,94,727,0,0
87,335,331,94,725,0,0
88,336,332,94,724,0,0
89,336,332,94,725,0,0
90,334,333,94,726,0,0
91,335,333,94,726,0,0
92,335,332,94,726,0,0
93,334,332,94,725,0,0
94,335,332,94,726,0,0
95,331,332,94,726,0,0
96,336,332,94,725,0,0
97,336,332,95,725,0,0
98,336,332,93,725,0,0
99,335,333,96,725,0,0
100,335,332,95,725,0,0
101,334,333,94,726,0,0
102,336,333,94,725,0,0
103,337,332,94,726,0,0
104,336,333,94,726,0,0
105,336,332,94,726,0,0
106,338,332,94,725,0,0
107,332,334,94,726,0,0
108,336,332,94,726,0,0
109,336,332,94,725,0,0
110,333,333,95,725,0,0
111,338,331,94,726,0,0
112,335,332,94,729,0,0
113,335,332,94,726,0,0
114,336,332,93,726,0,0
115,335,332,94,726,0,0
116,337,331,94,725,0,0
117,335,332,95,725,0,0
118,338,332,94,726,0,0
119,334,333,94,726,0,0
120,335,333,94,726,0,0
121,337,332,95,725,0,0
122,336,333,94,725,0,0
123,335,331,95,725,0,0
124,336,332,94,726,0,0
125,335,330,94,726,0,0
126,335,332,94,724,0,0
127,336,332,94,725,0,0
128,334,332,95,725,0,0
129,334,332,95,726,0,0
130,336,330,94,726,0,0
131,335,332,95,725,0,0
132,336,332,94,726,0,0
133,335,331,94,726,0,0
134,336,331,94,725,0,0
135,336,332,95,725,0,0
136,335,331,95,726,0,0
137,337,332,95,725,0,0
138,336,331,95,725,0,0
139,334,332,95,726,0,0
140,334,332,94,725,0,0
141,338,334,95,725,0,0
142,335,333,94,726,0,0
143,336,333,93,725,0,0
