time,cyln_pre,tank_pre,force,pos,val1,val2,duty
0,643,1175,523,3212,0,0,80
1,621,1172,523,3213,0,0,80
2,631,1166,524,3216,0,0,80
3,632,1166,521,3212,0,0,80
4,632,1170,522,3213,0,0,80
5,633,1171,525,3211,0,0,80
6,628,1171,526,3213,0,0,80
7,635,1170,523,3212,0,0,80
8,637,1169,519,3214,0,0,80
9,631,1169,520,3213,0,0,80
10,632,1169,523,3212,0,0,80
11,625,1174,522,3213,0,0,80
12,633,1169,522,3212,0,0,80
13,634,1169,521,3213,0,0,80
14,633,1174,521,3213,0,0,80
15,621,1172,521,3210,0,0,80
16,635,1175,520,3213,0,0,80
17,633,1168,523,3212,0,0,80
18,630,1169,519,3212,0,0,80
19,626,1165,521,3213,0,0,80
20,634,1170,527,3213,0,0,80
21,640,1173,520,3213,0,0,80
22,634,1175,521,3213,0,0,80
23,634,1171,524,3214,0,0,80
24,628,1172,522,3217,0,0,80
25,635,1166,522,3212,0,0,80
26,636,1171,521,3212,0,0,80
27,632,1170,518,3212,0,0,80
28,623,1175,519,3212,0,0,80
29,633,1170,523,3213,0,0,80
30,637,1171,521,3214,0,0,80
31,633,1176,520,3213,0,0,80
32,626,1170,517,3212,0,0,80
33,631,1173,521,3212,0,0,80
34,623,1173,521,3216,0,0,80
35,629,1179,519,3211,0,0,80
36,637,1174,521,3212,0,0,80
37,627,1166,524,3210,0,0,80
38,631,1172,520,3213,0,0,80
39,630,1172,522,3213,0,0,80
40,634,1172,521,3212,0,0,80
41,623,1173,520,3216,0,0,80
42,632,1168,519,3214,0,0,80
43,626,1170,521,3212,0,0,80
44,634,1173,521,3213,0,0,80
45,636,1166,515,3209,0,0,80
46,634,1174,521,3214,0,0,80
47,626,1171,522,3213,0,0,80
48,629,1170,516,3212,0,0,80
49,632,1170,522,3215,0,0,80
50,632,1171,517,3211,0,0,80
51,630,1166,521,3213,0,0,80
52,631,1172,523,3212,0,0,80
53,637,1171,520,3214,0,0,80
54,635,1171,524,3213,0,0,80
55,642,1171,519,3212,0,0,80
56,630,1179,521,3212,0,0,80
57,630,1170,517,3213,0,0,80
58,617,1175,519,3211,0,0,80
59,622,1168,521,3212,0,0,80
60,631,1172,521,3211,0,0,80
61,632,1174,523,3213,0,0,80
62,634,1167,521,3214,0,0,80
63,633,1177,522,3212,0,0,80
64,632,1171,523,3213,0,0,80
65,631,1170,520,3212,0,0,80
66,634,1169,522,3214,0,0,80
67,633,1170,524,3213,0,0,80
68,635,1175,520,3213,0,0,80
69,630,1173,522,3216,0,0,80
70,636,1173,522,3213,0,0,80
71,635,1170,522,3212,0,0,80
72,638,1171,521,3212,0,0,80
73,635,1169,513,3212,0,0,80
74,636,1167,521,3212,0,0,80
75,636,1172,520,3212,0,0,80
76,641,1175,525,3211,0,0,80
77,634,1169,523,3212,0,0,80
78,632,1169,530,3212,0,0,80
79,645,1167,528,3215,0,0,80
80,632,1170,523,3213,0,0,80
81,643,1173,524,3212,0,0,80
82,647,1169,521,3212,0,0,80
83,638,1168,521,3214,0,0,80
84,638,1173,520,3212,0,0,80
85,632,1171,521,3212,0,0,80
86,636,1172,521,3212,0,0,80
87,633,1168,516,3212,0,0,80
88,629,1170,524,3211,0,0,80
89,630,1168,520,3213,0,0,80
90,636,1171,523,3212,0,0,80
91,635,1171,521,3212,0,0,80
92,650,1172,520,3211,0,0,80
93,616,1171,521,3212,0,0,80
94,643,1174,521,3212,0,0,80
95,637,1163,524,3212,0,0,80
96,614,1173,520,3216,0,0,80
97,633,1166,522,3211,0,0,80
98,631,1173,522,3212,0,0,80
99,635,1173,522,3213,0,0,80
100,637,1169,525,3213,0,0,80
101,640,1170,521,3218,0,0,80
102,632,1169,523,3213,0,0,80
103,641,1169,524,3212,0,0,80
104,631,1173,521,3212,0,0,80
105,635,1171,521,3212,0,0,80
106,632,1172,519,3212,0,0,80
107,631,1169,516,3213,0,0,80
108,633,1169,520,3212,0,0,80
109,632,1170,522,3214,0,0,80
110,633,1171,521,3213,0,0,80
111,634,1173,519,3214,0,0,80
112,636,1171,524,3213,0,0,80
113,636,1168,520,3214,0,0,80
114,635,1172,520,3211,0,0,80
115,627,1176,521,3212,0,0,80
116,637,1173,525,3212,0,0,80
117,636,1174,522,3212,0,0,80
118,635,1171,522,3213,0,0,80
119,645,1171,521,3216,0,0,80
120,639,1169,524,3212,0,0,80
121,632,1169,523,3214,0,0,80
122,635,1171,518,3214,0,0,80
123,613,1173,522,3212,0,0,80
124,632,1170,521,3213,0,0,80
125,629,1175,521,3213,0,0,80
126,618,1171,522,3212,0,0,80
127,637,1168,523,3212,0,0,80
128,635,1165,522,3214,0,0,80
129,635,1171,522,3213,0,0,80
130,631,1167,522,3213,0,0,80
