time,cyln_pre,tank_pre,force,pos,val1,val2,duty
0,2318,836,522,3212,0,0,50
1,2316,830,516,3210,0,0,50
2,2306,831,522,3211,0,0,50
3,2306,832,520,3212,0,0,50
4,2308,834,521,3211,0,0,50
5,2306,831,522,3209,0,0,50
6,2307,828,524,3211,0,0,50
7,2310,833,521,3211,0,0,50
8,2311,833,519,3210,0,0,50
9,2309,833,521,3209,0,0,50
10,2315,834,519,3209,0,0,50
11,2309,834,524,3211,0,0,50
12,2309,831,522,3209,0,0,50
13,2306,833,523,3214,0,0,50
14,2302,831,520,3210,0,0,50
15,2302,835,524,3211,0,0,50
16,2309,829,524,3210,0,0,50
17,2316,836,525,3210,0,0,50
18,2313,836,520,3214,0,0,50
19,2315,829,523,3212,0,0,50
20,2301,832,521,3213,0,0,50
21,2307,832,523,3210,0,0,50
22,2312,833,523,3211,0,0,50
23,2310,836,522,3211,0,0,50
24,2307,828,522,3210,0,0,50
25,2306,831,525,3213,0,0,50
26,2312,834,527,3211,0,0,50
27,2310,829,522,3211,0,0,50
28,2305,827,521,3214,0,0,50
29,2308,831,521,3210,0,0,50
30,2317,831,523,3212,0,0,50
31,2306,832,520,3212,0,0,50
32,2304,827,527,3211,0,0,50
33,2306,833,523,3210,0,0,50
34,2305,830,519,3210,0,0,50
35,2311,829,523,3209,0,0,50
36,2310,831,526,3214,0,0,50
37,2309,831,522,3210,0,0,50
38,2309,835,521,3211,0,0,50
39,2306,833,521,3211,0,0,50
40,2301,833,524,3210,0,0,50
41,2306,834,519,3210,0,0,50
42,2305,827,518,3213,0,0,50
43,2303,839,522,3214,0,0,50
44,2306,836,524,3210,0,0,50
45,2310,832,520,3211,0,0,50
46,2311,831,523,3210,0,0,50
47,2313,828,526,3203,0,0,50
48,2311,830,521,3215,0,0,50
49,2310,832,523,3211,0,0,50
50,2302,831,521,3211,0,0,50
51,2309,833,520,3212,0,0,50
52,2304,828,522,3212,0,0,50
53,2309,829,520,3211,0,0,50
54,2300,833,523,3204,0,0,50
55,2306,832,522,3211,0,0,50
56,2308,834,520,3213,0,0,50
57,2310,835,524,3211,0,0,50
58,2307,834,522,3210,0,0,50
59,2310,829,522,3211,0,0,50
60,2309,834,520,3210,0,0,50
61,2308,832,520,3211,0,0,50
62,2305,832,523,3211,0,0,50
63,2312,828,524,3209,0,0,50
64,2309,832,523,3211,0,0,50
65,2315,831,521,3210,0,0,50
66,2308,835,519,3212,0,0,50
67,2313,830,520,3210,0,0,50
68,2309,829,523,3211,0,0,50
69,2308,828,523,3205,0,0,50
70,2308,833,523,3211,0,0,50
71,2313,828,522,3210,0,0,50
72,2306,831,521,3211,0,0,50
73,2312,832,522,3211,0,0,50
74,2316,827,523,3211,0,0,50
75,2306,833,524,3211,0,0,50
76,2309,835,518,3213,0,0,50
77,2293,833,520,3211,0,0,50
78,2310,830,522,3211,0,0,50
79,2305,835,520,3210,0,0,50
80,2302,829,525,3210,0,0,50
81,2309,830,518,3212,0,0,50
82,2310,826,523,3211,0,0,50
83,2305,835,520,3208,0,0,50
84,2313,833,519,3212,0,0,50
85,2310,830,525,3211,0,0,50
86,2310,830,523,3210,0,0,50
87,2311,829,521,3211,0,0,50
88,2305,835,523,3209,0,0,50
89,2308,829,522,3211,0,0,50
90,2314,834,520,3211,0,0,50
91,2309,834,528,3210,0,0,50
92,2311,831,520,3210,0,0,50
93,2309,836,521,3210,0,0,50
94,2312,830,520,3211,0,0,50
95,2309,835,523,3210,0,0,50
96,2314,837,522,3210,0,0,50
97,2306,831,521,3210,0,0,50
98,2312,832,523,3210,0,0,50
99,2306,830,521,3210,0,0,50
100,2308,833,521,3218,0,0,50
101,2308,831,522,3211,0,0,50
102,2313,837,523,3211,0,0,50
103,2311,832,521,3211,0,0,50
104,2317,831,521,3211,0,0,50
105,2316,830,525,3210,0,0,50
106,2311,832,522,3211,0,0,50
107,2306,835,523,3211,0,0,50
108,2312,830,523,3210,0,0,50
109,2310,830,515,3211,0,0,50
110,2305,832,520,3212,0,0,50
111,2303,834,522,3210,0,0,50
112,2311,834,521,3211,0,0,50
113,2312,830,521,3211,0,0,50
114,2302,835,523,3211,0,0,50
115,2299,834,520,3213,0,0,50
116,2302,835,522,3210,0,0,50
117,2309,836,521,3211,0,0,50
118,2308,831,520,3208,0,0,50
119,2304,831,522,3210,0,0,50
120,2314,825,525,3210,0,0,50
121,2307,838,523,3212,0,0,50
122,2303,832,519,3211,0,0,50
123,2308,837,528,3211,0,0,50
124,2306,834,523,3211,0,0,50
125,2306,831,519,3211,0,0,50
126,2311,831,524,3210,0,0,50
127,2305,832,524,3209,0,0,50
128,2306,840,522,3211,0,0,50
129,2307,830,520,3211,0,0,50
130,2305,829,522,3211,0,0,50
131,2310,834,524,3210,0,0,50
132,2310,833,524,3213,0,0,50
133,2309,836,524,3213,0,0,50
134,2308,830,521,3211,0,0,50
135,2300,832,526,3211,0,0,50
136,2301,832,521,3213,0,0,50
137,2304,831,524,3210,0,0,50
138,2310,836,521,3211,0,0,50
139,2308,831,521,3211,0,0,50
140,2319,839,525,3212,0,0,50
141,2313,834,520,3210,0,0,50
142,2311,831,521,3209,0,0,50
143,2312,831,520,3210,0,0,50
144,2311,829,522,3210,0,0,50
145,2315,836,522,3211,0,0,50
146,2314,833,521,3211,0,0,50
147,2308,830,519,3211,0,0,50
148,2306,836,522,3212,0,0,50
149,2306,831,522,3212,0,0,50
150,2305,839,524,3211,0,0,50
151,2308,828,522,3209,0,0,50
152,2307,833,521,3213,0,0,50
153,2312,830,522,3210,0,0,50
154,2316,827,522,3211,0,0,50
155,2305,832,522,3210,0,0,50
156,2310,836,522,3209,0,0,50
157,2308,832,523,3209,0,0,50
158,2311,828,521,3211,0,0,50
159,2299,832,521,3211,0,0,50
160,2307,833,522,3210,0,0,50
161,2307,836,521,3211,0,0,50
162,2310,834,522,3211,0,0,50
163,2301,833,522,3210,0,0,50
164,2311,828,523,3211,0,0,50
165,2303,835,523,3211,0,0,50
166,2309,830,524,3211,0,0,50
167,2310,829,522,3212,0,0,50
168,2303,832,523,3211,0,0,50
169,2308,826,525,3210,0,0,50
170,2310,837,521,3211,0,0,50
171,2312,834,522,3212,0,0,50
172,2316,832,522,3209,0,0,50
173,2307,839,521,3212,0,0,50
174,2311,833,519,3211,0,0,50
175,2299,832,524,3211,0,0,50
176,2304,833,520,3216,0,0,50
177,2324,836,522,3210,0,0,50
178,2303,830,521,3210,0,0,50
179,2309,827,518,3211,0,0,50
180,2310,831,521,3210,0,0,50
181,2311,838,526,3212,0,0,50
182,2308,830,522,3211,0,0,50
183,2300,831,521,3212,0,0,50
184,2308,831,522,3211,0,0,50
185,2305,832,525,3213,0,0,50
186,2307,832,519,3209,0,0,50
187,2309,832,517,3211,0,0,50
188,2300,831,523,3210,0,0,50
189,2308,829,521,3210,0,0,50
190,2310,831,524,3211,0,0,50
191,2316,835,525,3210,0,0,50
192,2305,834,521,3210,0,0,50
193,2309,835,521,3210,0,0,50
194,2310,828,522,3210,0,0,50
195,2303,834,517,3214,0,0,50
196,2310,837,520,3211,0,0,50
197,2305,832,519,3213,0,0,50
198,2310,836,523,3211,0,0,50
199,2309,833,522,3212,0,0,50
200,2308,839,523,3211,0,0,50
201,2304,836,520,3211,0,0,50
202,2311,832,524,3211,0,0,50
203,2307,834,522,3213,0,0,50
204,2316,831,523,3210,0,0,50
205,2309,832,520,3211,0,0,50
206,2301,837,515,3210,0,0,50
207,2312,831,521,3211,0,0,50
208,2306,833,523,3215,0,0,50
209,2306,831,520,3211,0,0,50
210,2309,832,522,3211,0,0,50
211,2307,831,516,3211,0,0,50
212,2308,833,521,3211,0,0,50
213,2309,835,523,3211,0,0,50
214,2308,834,521,3211,0,0,50
215,2302,828,524,3210,0,0,50
216,2307,835,522,3211,0,0,50
217,2310,833,523,3210,0,0,50
218,2309,833,522,3209,0,0,50
219,2310,832,523,3214,0,0,50
220,2308,834,519,3211,0,0,50
221,2302,830,523,3211,0,0,50
222,2313,834,525,3211,0,0,50
223,2308,828,520,3210,0,0,50
224,2310,833,522,3210,0,0,50
225,2305,832,523,3211,0,0,50
226,2314,833,520,3210,0,0,50
227,2314,833,517,3211,0,0,50
228,2311,833,523,3211,0,0,50
229,2309,836,523,3211,0,0,50
230,2314,832,521,3211,0,0,50
231,2308,836,522,3210,0,0,50
232,2307,831,519,3212,0,0,50
233,2310,833,520,3211,0,0,50
234,2311,832,523,3211,0,0,50
235,2312,832,521,3211,0,0,50
236,2309,834,527,3212,0,0,50
237,2316,825,522,3211,0,0,50
238,2311,834,522,3210,0,0,50
239,2312,830,525,3210,0,0,50
240,2302,832,519,3211,0,0,50
241,2302,834,521,3211,0,0,50
242,2307,833,522,3211,0,0,50
243,2309,832,521,3210,0,0,50
244,2308,832,520,3210,0,0,50
245,2305,835,524,3210,0,0,50
246,2309,834,522,3209,0,0,50
247,2309,833,522,3212,0,0,50
248,2311,832,520,3212,0,0,50
249,2306,834,521,3213,0,0,50
250,2302,829,521,3210,0,0,50
251,2309,830,516,3209,0,0,50
252,2310,836,523,3211,0,0,50
253,2309,833,521,3212,0,0,50
254,2311,833,524,3216,0,0,50
255,2308,832,520,3210,0,0,50
256,2311,835,521,3212,0,0,50
257,2307,829,521,3209,0,0,50
258,2309,832,522,3211,0,0,50
259,2310,829,522,3211,0,0,50
260,2307,826,521,3210,0,0,50
261,2303,838,518,3211,0,0,50
262,2308,831,519,3211,0,0,50
263,2307,833,520,3211,0,0,50
264,2309,831,522,3211,0,0,50
265,2306,831,522,3211,0,0,50
266,2309,833,524,3211,0,0,50
267,2307,830,522,3213,0,0,50
268,2305,833,522,3211,0,0,50
269,2309,830,523,3211,0,0,50
270,2313,833,526,3209,0,0,50
271,2308,832,521,3211,0,0,50
272,2308,833,520,3211,0,0,50
273,2311,833,522,3211,0,0,50
274,2307,834,521,3211,0,0,50
275,2310,834,519,3209,0,0,50
276,2309,834,524,3211,0,0,50
277,2315,822,520,3211,0,0,50
278,2314,832,517,3210,0,0,50
279,2312,829,520,3213,0,0,50
280,2308,831,522,3208,0,0,50
281,2305,830,520,3211,0,0,50
282,2302,822,526,3212,0,0,50
283,2311,835,519,3211,0,0,50
284,2297,823,524,3210,0,0,50
285,2301,832,525,3211,0,0,50
286,2308,836,514,3210,0,0,50
287,2313,841,520,3208,0,0,50
288,2305,830,523,3209,0,0,50
289,2313,829,523,3211,0,0,50
290,2306,832,533,3210,0,0,50
291,2310,833,534,3211,0,0,50
292,2304,830,527,3208,0,0,50
293,2312,831,522,3210,0,0,50
294,2303,833,523,3210,0,0,50
295,2305,834,521,3210,0,0,50
296,2307,834,522,3210,0,0,50
297,2306,832,526,3211,0,0,50
298,2308,834,523,3211,0,0,50
299,2309,832,521,3213,0,0,50
300,2306,834,524,3211,0,0,50
301,2305,829,520,3211,0,0,50
302,2313,832,519,3211,0,0,50
303,2314,831,528,3207,0,0,50
304,2311,832,521,3211,0,0,50
305,2304,829,519,3210,0,0,50
306,2310,832,521,3211,0,0,50
307,2315,834,525,3211,0,0,50
308,2299,833,521,3210,0,0,50
309,2310,833,522,3207,0,0,50
310,2307,835,521,3210,0,0,50
311,2309,833,519,3209,0,0,50
312,2310,837,523,3210,0,0,50
313,2312,834,519,3211,0,0,50
314,2308,830,522,3210,0,0,50
315,2309,831,522,3211,0,0,50
316,2301,835,521,3211,0,0,50
317,2303,836,519,3211,0,0,50
318,2314,831,522,3211,0,0,50
319,2305,830,524,3212,0,0,50
320,2312,834,523,3212,0,0,50
321,2307,830,519,3211,0,0,50
322,2310,826,519,3212,0,0,50
323,2303,835,519,3211,0,0,50
324,2312,834,521,3211,0,0,50
325,2310,828,526,3213,0,0,50
326,2301,835,521,3211,0,0,50
327,2307,831,521,3210,0,0,50
328,2316,830,521,3210,0,0,50
329,2307,829,522,3209,0,0,50
330,2314,836,523,3212,0,0,50
331,2297,834,520,3211,0,0,50
332,2314,832,521,3211,0,0,50
333,2312,833,520,3204,0,0,50
334,2310,835,524,3211,0,0,50
335,2302,835,518,3211,0,0,50
336,2306,835,522,3210,0,0,50
337,2311,828,519,3211,0,0,50
338,2300,837,523,3211,0,0,50
339,2307,835,525,3211,0,0,50
340,2302,839,523,3216,0,0,50
341,2312,840,522,3210,0,0,50
342,2305,837,523,3222,0,0,50
343,2306,836,520,3211,0,0,50
344,2306,830,522,3210,0,0,50
345,2308,825,525,3211,0,0,50
346,2313,834,523,3211,0,0,50
347,2308,827,523,3210,0,0,50
348,2308,831,523,3210,0,0,50
349,2307,836,523,3214,0,0,50
350,2314,837,521,3215,0,0,50
351,2311,834,520,3211,0,0,50
352,2291,830,520,3211,0,0,50
353,2313,830,521,3210,0,0,50
354,2312,834,521,3212,0,0,50
355,2309,829,521,3211,0,0,50
356,2305,833,523,3211,0,0,50
357,2308,829,521,3211,0,0,50
358,2312,839,523,3210,0,0,50
359,2311,834,520,3211,0,0,50
360,2308,831,522,3211,0,0,50
361,2308,833,521,3212,0,0,50
362,2315,831,521,3210,0,0,50
363,2303,832,523,3211,0,0,50
364,2309,834,522,3211,0,0,50
365,2306,831,524,3214,0,0,50
366,2311,834,522,3212,0,0,50
367,2307,833,519,3212,0,0,50
368,2309,837,524,3208,0,0,50
369,2310,838,522,3211,0,0,50
370,2309,830,528,3211,0,0,50
371,2311,832,522,3211,0,0,50
372,2311,833,523,3212,0,0,50
373,2301,831,516,3210,0,0,50
374,2301,833,524,3211,0,0,50
375,2306,827,519,3210,0,0,50
376,2319,830,521,3210,0,0,50
377,2308,833,520,3211,0,0,50
378,2309,835,521,3211,0,0,50
379,2311,830,521,3211,0,0,50
380,2311,831,525,3213,0,0,50
381,2304,835,522,3211,0,0,50
382,2309,831,520,3211,0,0,50
383,2309,832,525,3210,0,0,50
384,2304,835,525,3213,0,0,50
385,2305,829,525,3211,0,0,50
386,2312,831,521,3211,0,0,50
387,2310,834,520,3212,0,0,50
388,2312,834,521,3211,0,0,50
389,2304,839,522,3212,0,0,50
390,2309,832,521,3211,0,0,50
391,2290,830,523,3211,0,0,50
392,2309,831,523,3211,0,0,50
393,2309,833,523,3210,0,0,50
394,2306,833,523,3211,0,0,50
395,2301,834,525,3210,0,0,50
396,2308,832,522,3209,0,0,50
397,2301,832,521,3211,0,0,50
398,2306,832,523,3211,0,0,50
399,2308,839,518,3210,0,0,50
400,2310,835,520,3211,0,0,50
401,2310,831,526,3211,0,0,50
402,2304,836,521,3213,0,0,50
403,2309,830,521,3210,0,0,50
404,2303,834,523,3211,0,0,50
405,2304,832,522,3212,0,0,50
406,2311,831,523,3212,0,0,50
407,2306,830,523,3211,0,0,50
408,2302,834,524,3210,0,0,50
409,2311,831,526,3210,0,0,50
410,2310,828,523,3210,0,0,50
411,2310,831,525,3210,0,0,50
412,2308,831,521,3210,0,0,50
413,2316,832,520,3212,0,0,50
414,2310,836,520,3208,0,0,50
415,2309,831,521,3211,0,0,50
416,2312,826,522,3211,0,0,50
417,2308,830,517,3211,0,0,50
418,2310,829,521,3210,0,0,50
419,2313,837,523,3214,0,0,50
420,2300,830,525,3210,0,0,50
421,2314,830,522,3205,0,0,50
422,2309,835,517,3208,0,0,50
423,2310,834,522,3211,0,0,50
424,2307,835,521,3209,0,0,50
425,2307,832,528,3211,0,0,50
426,2311,833,520,3211,0,0,50
427,2313,834,525,3212,0,0,50
428,2311,837,516,3210,0,0,50
429,2300,831,521,3210,0,0,50
430,2306,833,516,3212,0,0,50
431,2312,835,519,3212,0,0,50
432,2301,836,524,3206,0,0,50
433,2306,838,523,3211,0,0,50
434,2310,834,523,3211,0,0,50
435,2312,833,524,3209,0,0,50
436,2317,836,517,3211,0,0,50
437,2307,828,523,3214,0,0,50
438,2304,830,522,3210,0,0,50
439,2312,839,521,3204,0,0,50
440,2311,837,519,3210,0,0,50
441,2309,829,521,3211,0,0,50
442,2301,832,519,3209,0,0,50
