time,cyln_pre,tank_pre,force,pos,val1,val2,duty
0,2316,1131,521,3212,0,0,60
1,2336,1132,523,3210,0,0,60
2,2334,1129,521,3211,0,0,60
3,2336,1131,523,3212,0,0,60
4,2339,1132,521,3211,0,0,60
5,2335,1131,521,3211,0,0,60
6,2336,1132,522,3211,0,0,60
7,2335,1132,524,3213,0,0,60
8,2335,1133,523,3213,0,0,60
9,2333,1129,521,3212,0,0,60
10,2334,1137,521,3212,0,0,60
11,2331,1133,520,3211,0,0,60
12,2333,1134,520,3212,0,0,60
13,2331,1144,521,3211,0,0,60
14,2335,1129,523,3211,0,0,60
15,2338,1133,524,3210,0,0,60
16,2328,1134,517,3216,0,0,60
17,2332,1132,522,3212,0,0,60
18,2325,1136,523,3212,0,0,60
19,2335,1134,521,3212,0,0,60
20,2338,1130,521,3211,0,0,60
21,2334,1130,523,3211,0,0,60
22,2340,1137,518,3214,0,0,60
23,2336,1133,524,3212,0,0,60
24,2338,1133,521,3210,0,0,60
25,2334,1124,522,3212,0,0,60
26,2339,1131,524,3212,0,0,60
27,2325,1132,523,3212,0,0,60
28,2341,1136,521,3211,0,0,60
29,2336,1131,520,3212,0,0,60
30,2333,1136,521,3211,0,0,60
31,2336,1132,522,3212,0,0,60
32,2331,1137,521,3215,0,0,60
33,2337,1132,524,3212,0,0,60
34,2337,1125,515,3212,0,0,60
35,2333,1137,522,3212,0,0,60
36,2332,1131,527,3213,0,0,60
37,2332,1128,524,3211,0,0,60
38,2335,1127,524,3212,0,0,60
39,2332,1133,522,3212,0,0,60
40,2334,1133,523,3210,0,0,60
41,2337,1134,522,3216,0,0,60
42,2336,1129,522,3211,0,0,60
43,2337,1136,522,3213,0,0,60
44,2330,1132,524,3211,0,0,60
45,2323,1135,529,3211,0,0,60
46,2338,1132,527,3211,0,0,60
47,2330,1135,519,3212,0,0,60
48,2330,1136,532,3212,0,0,60
49,2334,1134,521,3213,0,0,60
50,2335,1139,522,3211,0,0,60
51,2337,1136,523,3215,0,0,60
52,2335,1136,522,3212,0,0,60
53,2332,1136,522,3214,0,0,60
54,2327,1131,524,3214,0,0,60
55,2331,1130,522,3211,0,0,60
56,2335,1131,526,3211,0,0,60
57,2331,1133,519,3206,0,0,60
58,2339,1140,525,3211,0,0,60
59,2328,1130,520,3212,0,0,60
60,2339,1134,520,3211,0,0,60
61,2336,1134,523,3211,0,0,60
62,2334,1137,521,3211,0,0,60
63,2314,1128,522,3212,0,0,60
64,2333,1130,522,3212,0,0,60
65,2325,1129,519,3211,0,0,60
66,2334,1131,524,3212,0,0,60
67,2334,1130,522,3211,0,0,60
68,2342,1134,523,3212,0,0,60
69,2329,1132,521,3211,0,0,60
70,2334,1130,524,3215,0,0,60
71,2334,1129,522,3212,0,0,60
72,2338,1132,519,3211,0,0,60
73,2336,1131,521,3210,0,0,60
74,2336,1131,519,3212,0,0,60
75,2335,1136,534,3212,0,0,60
76,2332,1132,534,3212,0,0,60
77,2329,1134,523,3212,0,0,60
78,2325,1128,523,3211,0,0,60
79,2332,1131,520,3209,0,0,60
80,2330,1128,519,3212,0,0,60
81,2332,1134,524,3213,0,0,60
82,2334,1129,521,3213,0,0,60
83,2335,1136,520,3211,0,0,60
84,2333,1132,521,3211,0,0,60
85,2337,1140,522,3212,0,0,60
86,2335,1138,521,3212,0,0,60
87,2327,1134,519,3212,0,0,60
88,2335,1134,523,3212,0,0,60
89,2338,1127,523,3213,0,0,60
90,2333,1125,524,3211,0,0,60
91,2332,1132,523,3210,0,0,60
92,2341,1132,522,3213,0,0,60
93,2334,1133,522,3212,0,0,60
94,2335,1129,515,3210,0,0,60
95,2339,1135,521,3212,0,0,60
96,2321,1134,518,3212,0,0,60
97,2341,1137,522,3210,0,0,60
98,2336,1141,525,3212,0,0,60
99,2334,1136,522,3212,0,0,60
100,2332,1136,524,3209,0,0,60
101,2332,1134,518,3213,0,0,60
102,2338,1133,521,3211,0,0,60
103,2329,1131,523,3210,0,0,60
104,2331,1137,525,3212,0,0,60
105,2334,1138,522,3213,0,0,60
106,2338,1139,524,3211,0,0,60
107,2333,1135,523,3211,0,0,60
108,2331,1136,516,3211,0,0,60
109,2335,1129,527,3211,0,0,60
110,2337,1132,522,3212,0,0,60
111,2333,1133,518,3211,0,0,60
112,2330,1129,521,3212,0,0,60
113,2337,1131,522,3211,0,0,60
114,2331,1134,521,3212,0,0,60
115,2317,1134,526,3212,0,0,60
116,2330,1137,524,3212,0,0,60
117,2331,1132,521,3218,0,0,60
118,2335,1136,523,3212,0,0,60
119,2338,1136,522,3211,0,0,60
120,2331,1134,524,3209,0,0,60
121,2331,1132,524,3212,0,0,60
122,2332,1133,521,3212,0,0,60
123,2335,1134,526,3212,0,0,60
124,2336,1132,522,3211,0,0,60
125,2331,1133,522,3212,0,0,60
126,2332,1134,520,3211,0,0,60
127,2334,1128,522,3212,0,0,60
128,2333,1131,520,3211,0,0,60
129,2333,1133,521,3212,0,0,60
