time,cyln_pre,tank_pre,force,pos,val1,val2,duty
0,1259,1260,559,3094,0,0,0
1,1259,1259,555,3095,0,0,0
2,1260,1259,557,3092,0,0,0
3,1260,1261,557,3095,0,0,0
4,1260,1258,559,3095,0,0,0
5,1258,1261,560,3094,0,0,0
6,1259,1262,560,3095,0,0,0
7,1258,1264,557,3094,0,0,0
8,1259,1259,558,3097,0,0,0
9,1264,1261,559,3094,0,0,0
10,1264,1259,557,3094,0,0,0
11,1258,1252,563,3093,0,0,0
12,1254,1273,558,3095,0,0,0
13,1261,1260,557,3094,0,0,0
14,1260,1259,558,3095,0,0,0
15,1265,1259,556,3094,0,0,0
16,1248,1261,564,3094,0,0,0
17,1260,1262,559,3092,0,0,0
18,1258,1257,559,3093,0,0,0
19,1263,1256,560,3092,0,0,0
20,1259,1258,557,3094,0,0,0
21,1258,1254,555,3095,0,0,0
22,1258,1260,558,3095,0,0,0
23,1261,1258,561,3093,0,0,0
24,1258,1262,563,3094,0,0,0
25,1256,1252,560,3094,0,0,0
26,1256,1261,560,3095,0,0,0
27,1261,1260,558,3094,0,0,0
28,1266,1263,560,3094,0,0,0
29,1262,1261,557,3094,0,0,0
30,1265,1258,557,3095,0,0,0
31,1261,1254,560,3094,0,0,0
32,1263,1263,560,3093,0,0,0
33,1269,1265,558,3097,0,0,0
34,1261,1258,554,3092,0,0,0
35,1256,1259,559,3095,0,0,0
36,1259,1260,560,3094,0,0,0
37,1259,1261,557,3094,0,0,0
38,1259,1263,559,3094,0,0,0
39,1264,1266,558,3094,0,0,0
40,1260,1260,556,3096,0,0,0
41,1262,1260,554,3092,0,0,0
42,1264,1255,557,3096,0,0,0
43,1262,1260,558,3094,0,0,0
44,1257,1262,560,3094,0,0,0
45,1258,1258,559,3095,0,0,0
46,1256,1259,565,3094,0,0,0
47,1265,1259,558,3095,0,0,0
48,1258,1260,557,3095,0,0,0
49,1259,1257,556,3091,0,0,0
50,1264,1260,554,3094,0,0,0
51,1262,1270,559,3097,0,0,0
52,1258,1258,559,3094,0,0,0
53,1256,1259,555,3094,0,0,0
54,1261,1259,556,3094,0,0,0
55,1264,1245,557,3094,0,0,0
56,1267,1257,554,3093,0,0,0
57,1261,1257,561,3093,0,0,0
58,1262,1262,556,3095,0,0,0
59,1259,1264,558,3091,0,0,0
60,1260,1254,557,3094,0,0,0
61,1260,1262,556,3094,0,0,0
62,1251,1259,556,3094,0,0,0
63,1256,1262,556,3094,0,0,0
64,1262,1256,556,3092,0,0,0
65,1266,1259,559,3094,0,0,0
66,1270,1261,564,3095,0,0,0
67,1262,1255,558,3095,0,0,0
68,1257,1256,556,3095,0,0,0
69,1257,1261,556,3094,0,0,0
70,1256,1257,551,3094,0,0,0
71,1270,1260,560,3095,0,0,0
72,1256,1262,555,3093,0,0,0
73,1271,1256,557,3095,0,0,0
74,1260,1257,556,3093,0,0,0
75,1262,1259,558,3094,0,0,0
76,1258,1259,558,3095,0,0,0
77,1259,1257,556,3095,0,0,0
78,1255,1261,558,3092,0,0,0
79,1259,1259,558,3094,0,0,0
80,1262,1259,560,3093,0,0,0
81,1263,1261,556,3095,0,0,0
82,1262,1259,557,3088,0,0,0
83,1260,1259,559,3095,0,0,0
84,1262,1261,557,3093,0,0,0
85,1259,1263,558,3094,0,0,0
86,1259,1259,567,3093,0,0,0
87,1257,1260,557,3093,0,0,0
88,1262,1259,558,3092,0,0,0
89,1259,1258,558,3094,0,0,0
90,1262,1263,558,3094,0,0,0
91,1260,1261,555,3093,0,0,0
92,1258,1260,558,3095,0,0,0
93,1256,1256,560,3094,0,0,0
94,1259,1261,560,3092,0,0,0
95,1260,1262,561,3095,0,0,0
96,1255,1260,558,3094,0,0,0
97,1259,1259,560,3093,0,0,0
98,1260,1261,564,3094,0,0,0
99,1262,1266,556,3094,0,0,0
100,1260,1259,559,3092,0,0,0
101,1262,1258,560,3096,0,0,0
102,1261,1256,556,3094,0,0,0
103,1259,1255,556,3093,0,0,0
104,1257,1264,557,3094,0,0,0
105,1263,1259,556,3097,0,0,0
106,1264,1257,558,3089,0,0,0
107,1260,1258,556,3097,0,0,0
108,1261,1262,556,3094,0,0,0
109,1261,1260,557,3095,0,0,0
110,1262,1250,554,3095,0,0,0
111,1256,1254,557,3094,0,0,0
112,1264,1263,556,3092,0,0,0
