time,cyln_pre,tank_pre,force,pos,val1,val2,duty
0,953,2862,529,4095,0,0,60
1,954,2884,529,4095,0,0,60
2,957,2879,531,4095,0,0,60
3,952,2876,531,4095,0,0,60
4,960,2884,529,4095,0,0,60
5,956,2883,530,4095,0,0,60
6,956,2886,528,4095,0,0,60
7,956,2879,527,4095,0,0,60
8,959,2882,532,4095,0,0,60
9,958,2891,529,4095,0,0,60
10,955,2880,528,4095,0,0,60
11,958,2879,527,4095,0,0,60
12,965,2881,528,4095,0,0,60
13,953,2884,530,4095,0,0,60
14,958,2877,526,4095,0,0,60
15,958,2878,527,4095,0,0,60
16,955,2879,530,4095,0,0,60
17,954,2881,524,4095,0,0,60
18,957,2877,528,4095,0,0,60
19,957,2887,531,4095,0,0,60
20,961,2887,529,4095,0,0,60
21,958,2878,526,4095,0,0,60
22,953,2886,528,4095,0,0,60
23,958,2886,532,4095,0,0,60
24,956,2877,528,4095,0,0,60
25,954,2877,529,4095,0,0,60
26,961,2878,528,4095,0,0,60
27,958,2883,532,4095,0,0,60
28,958,2876,533,4095,0,0,60
29,962,2880,528,4095,0,0,60
30,962,2886,529,4095,0,0,60
31,959,2881,527,4095,0,0,60
32,959,2877,528,4095,0,0,60
33,955,2883,530,4095,0,0,60
34,956,2882,529,4095,0,0,60
35,956,2886,528,4095,0,0,60
36,968,2878,528,4095,0,0,60
37,957,2880,527,4095,0,0,60
38,959,2885,532,4095,0,0,60
39,956,2877,528,4095,0,0,60
40,956,2878,531,4095,0,0,60
41,955,2882,530,4095,0,0,60
42,953,2882,527,4095,0,0,60
43,957,2880,528,4095,0,0,60
44,959,2881,530,4095,0,0,60
45,954,2880,526,4095,0,0,60
46,962,2878,530,4095,0,0,60
47,959,2882,533,4095,0,0,60
48,956,2881,525,4095,0,0,60
49,956,2872,532,4095,0,0,60
50,955,2881,524,4095,0,0,60
51,959,2882,529,4095,0,0,60
52,953,2875,528,4095,0,0,60
53,959,2881,529,4095,0,0,60
54,958,2881,528,4095,0,0,60
55,961,2882,529,4095,0,0,60
56,955,2887,529,4095,0,0,60
57,957,2884,529,4095,0,0,60
58,954,2885,530,4095,0,0,60
59,954,2878,528,4095,0,0,60
60,961,2881,529,4095,0,0,60
61,959,2881,530,4095,0,0,60
62,950,2886,529,4095,0,0,60
63,955,2878,527,4095,0,0,60
64,957,2877,526,4095,0,0,60
65,960,2881,531,4095,0,0,60
66,957,2891,527,4095,0,0,60
67,957,2884,526,4095,0,0,60
68,960,2885,527,4095,0,0,60
69,956,2879,529,4095,0,0,60
70,963,2885,530,4095,0,0,60
71,955,2885,528,4095,0,0,60
72,954,2875,528,4095,0,0,60
73,956,2879,529,4095,0,0,60
74,959,2879,528,4095,0,0,60
75,953,2883,532,4095,0,0,60
76,960,2880,529,4095,0,0,60
77,956,2882,529,4095,0,0,60
78,955,2880,529,4095,0,0,60
79,956,2882,527,4095,0,0,60
80,954,2882,526,4095,0,0,60
81,961,2879,528,4095,0,0,60
82,956,2880,528,4095,0,0,60
83,956,2879,527,4095,0,0,60
84,957,2884,529,4095,0,0,60
85,960,2872,528,4095,0,0,60
86,957,2876,527,4095,0,0,60
87,958,2883,529,4095,0,0,60
88,958,2881,525,4095,0,0,60
89,959,2886,530,4095,0,0,60
90,953,2883,528,4095,0,0,60
91,955,2884,528,4095,0,0,60
92,956,2886,530,4095,0,0,60
93,958,2878,529,4095,0,0,60
94,949,2867,525,4095,0,0,60
95,955,2881,535,4095,0,0,60
96,954,2879,527,4095,0,0,60
97,957,2873,529,4095,0,0,60
98,953,2882,528,4095,0,0,60
99,956,2879,528,4095,0,0,60
100,954,2881,526,4095,0,0,60
101,962,2878,526,4095,0,0,60
102,957,2880,527,4095,0,0,60
103,960,2877,527,4095,0,0,60
104,954,2875,530,4095,0,0,60
105,961,2873,529,4095,0,0,60
106,952,2882,529,4095,0,0,60
107,958,2880,527,4095,0,0,60
108,959,2882,528,4095,0,0,60
109,960,2881,528,4095,0,0,60
110,961,2880,527,4095,0,0,60
111,956,2878,529,4095,0,0,60
112,956,2882,527,4095,0,0,60
113,958,2892,525,4095,0,0,60
114,954,2882,528,4095,0,0,60
115,954,2879,529,4095,0,0,60
116,952,2884,530,4095,0,0,60
117,955,2883,528,4095,0,0,60
118,957,2879,527,4095,0,0,60
119,959,2880,529,4095,0,0,60
120,960,2881,530,4095,0,0,60
121,954,2879,528,4095,0,0,60
122,955,2882,528,4095,0,0,60
123,959,2884,528,4095,0,0,60
124,958,2879,532,4095,0,0,60
125,957,2889,530,4095,0,0,60
126,956,2881,530,4095,0,0,60
127,956,2880,528,4095,0,0,60
128,958,2886,532,4095,0,0,60
129,966,2885,529,4095,0,0,60
130,958,2882,528,4095,0,0,60
131,953,2882,529,4095,0,0,60
132,954,2884,528,4095,0,0,60
133,961,2883,529,4095,0,0,60
134,957,2878,528,4095,0,0,60
135,958,2879,528,4095,0,0,60
136,957,2881,527,4095,0,0,60
137,957,2881,531,4095,0,0,60
138,952,2870,529,4095,0,0,60
139,958,2878,527,4095,0,0,60
140,956,2894,530,4095,0,0,60
141,958,2884,530,4095,0,0,60
142,955,2878,530,4095,0,0,60
143,961,2882,528,4095,0,0,60
144,960,2880,527,4095,0,0,60
145,957,2879,527,4095,0,0,60
146,953,2879,534,4095,0,0,60
147,955,2882,528,4095,0,0,60
148,954,2880,529,4095,0,0,60
149,958,2877,528,4095,0,0,60
150,957,2878,530,4095,0,0,60
151,955,2884,526,4095,0,0,60
