time,cyln_pre,tank_pre,force,pos,val1,val2,duty
0,979,2520,526,4095,0,0,60
1,979,2518,530,4095,0,0,60
2,983,2514,526,4095,0,0,60
3,982,2512,527,4095,0,0,60
4,983,2517,529,4095,0,0,60
5,983,2515,528,4095,0,0,60
6,985,2517,529,4095,0,0,60
7,981,2519,529,4095,0,0,60
8,984,2516,531,4095,0,0,60
9,982,2528,526,4095,0,0,60
10,986,2516,527,4095,0,0,60
11,984,2517,527,4095,0,0,60
12,991,2514,530,4095,0,0,60
13,995,2516,531,4095,0,0,60
14,978,2515,526,4095,0,0,60
15,988,2511,529,4095,0,0,60
16,979,2513,526,4095,0,0,60
17,984,2517,526,4095,0,0,60
18,985,2516,532,4095,0,0,60
19,984,2515,526,4095,0,0,60
20,986,2515,529,4095,0,0,60
21,982,2510,527,4095,0,0,60
22,983,2517,530,4095,0,0,60
23,985,2520,530,4095,0,0,60
24,980,2514,529,4095,0,0,60
25,978,2515,530,4095,0,0,60
26,983,2511,529,4095,0,0,60
27,986,2516,529,4095,0,0,60
28,984,2517,530,4095,0,0,60
29,983,2516,531,4095,0,0,60
30,986,2519,527,4095,0,0,60
31,984,2513,529,4095,0,0,60
32,986,2513,527,4095,0,0,60
33,970,2516,527,4095,0,0,60
34,982,2517,529,4095,0,0,60
35,987,2515,525,4095,0,0,60
36,978,2517,526,4095,0,0,60
37,982,2519,529,4095,0,0,60
38,978,2515,526,4095,0,0,60
39,982,2514,529,4095,0,0,60
40,983,2513,527,4095,0,0,60
41,978,2514,530,4095,0,0,60
42,981,2516,527,4095,0,0,60
43,981,2518,529,4095,0,0,60
44,979,2513,531,4095,0,0,60
45,983,2514,531,4095,0,0,60
46,987,2516,533,4095,0,0,60
47,980,2515,530,4095,0,0,60
48,984,2511,520,4095,0,0,60
49,981,2516,533,4095,0,0,60
50,984,2514,529,4095,0,0,60
51,988,2514,526,4095,0,0,60
52,984,2515,526,4095,0,0,60
53,982,2519,529,4095,0,0,60
54,983,2518,528,4095,0,0,60
55,979,2526,528,4095,0,0,60
56,982,2516,528,4095,0,0,60
57,982,2522,526,4095,0,0,60
58,977,2516,525,4095,0,0,60
59,984,2509,526,4095,0,0,60
60,985,2516,530,4095,0,0,60
61,976,2516,533,4095,0,0,60
62,984,2518,531,4095,0,0,60
63,980,2518,531,4095,0,0,60
64,982,2513,533,4095,0,0,60
65,982,2518,529,4095,0,0,60
66,983,2524,525,4095,0,0,60
67,983,2523,527,4095,0,0,60
68,984,2511,526,4095,0,0,60
69,984,2518,529,4095,0,0,60
70,998,2518,529,4095,0,0,60
71,989,2519,528,4095,0,0,60
72,984,2521,526,4095,0,0,60
